Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
sampled.Lru_TinyLfuMulti,"32,04",58076,123190,181266,122190,"10,86",1511625728,"25,15","0,00","0,00",1158786,1258
sampled.Lru_TinyLfuBoost,"17,19",31161,150105,181266,149105,"36,03",1511625728,"14,00","0,00","0,00",1374106,776
sampled.Lru_TinyLfu,"32,04",58076,123190,181266,122190,"10,86",1511625728,"25,15","0,00","0,00",1158786,555
sampled.Lru_Threshold15,"16,35",29646,151620,181266,150620,"100,00",1511625728,"12,02","0,00","0,00",1386226,417
sampled.Lru_Secondary,"16,35",29646,151620,181266,150620,"100,00",1511625728,"12,02","0,00","0,00",1386226,379
sampled.Lru_Comparison,"30,92",56045,125221,181266,124221,"100,00",1511625728,"21,14","0,00","0,00",1175034,1035
sampled.Lru,"16,35",29646,151620,181266,150620,"100,00",1511625728,"12,02","0,00","0,00",1386226,558
sampled.Lfu_TinyLfuMulti,"35,86",64996,116270,181266,115270,"5,21",1511625728,"28,05","0,00","0,00",1103426,889
sampled.Lfu_TinyLfuBoost,"31,68",57428,123838,181266,122838,"21,63",1511625728,"27,51","0,00","0,00",1163970,834
sampled.Lfu_TinyLfu,"35,86",64996,116270,181266,115270,"5,21",1511625728,"28,05","0,00","0,00",1103426,2289
sampled.Lfu_Threshold15,"27,06",49044,132222,181266,131222,"100,00",1511625728,"22,17","0,00","0,00",1231042,1129
sampled.Lfu_Secondary,"27,06",49044,132222,181266,131222,"100,00",1511625728,"22,17","0,00","0,00",1231042,984
sampled.Lfu_Comparison,"30,92",56045,125221,181266,124221,"100,00",1511625728,"21,14","0,00","0,00",1175034,757
sampled.Lfu,"27,06",49044,132222,181266,131222,"100,00",1511625728,"22,17","0,00","0,00",1231042,769
sampled.Hyperbolic_TinyLfuMulti,"35,07",63562,117704,181266,116704,"6,54",1511625728,"27,51","0,00","0,00",1114898,720
sampled.Hyperbolic_TinyLfuBoost,"31,29",56720,124546,181266,123546,"22,79",1511625728,"27,35","0,00","0,00",1169634,827
sampled.Hyperbolic_TinyLfu,"35,07",63562,117704,181266,116704,"6,54",1511625728,"27,51","0,00","0,00",1114898,724
sampled.Hyperbolic_Threshold15,"26,89",48744,132522,181266,131522,"100,00",1511625728,"21,97","0,00","0,00",1233442,717
sampled.Hyperbolic_Secondary,"26,89",48744,132522,181266,131522,"100,00",1511625728,"21,97","0,00","0,00",1233442,807
sampled.Hyperbolic_Comparison,"30,92",56045,125221,181266,124221,"100,00",1511625728,"21,14","0,00","0,00",1175034,1081
sampled.Hyperbolic,"26,89",48744,132522,181266,131522,"100,00",1511625728,"21,97","0,00","0,00",1233442,655
sampled.Fifo_TinyLfuMulti,"36,58",66307,114959,181266,113959,"2,87",1511625728,"27,86","0,00","0,00",1092938,558
sampled.Fifo_TinyLfuBoost,"27,14",49195,132071,181266,131071,"20,67",1511625728,"22,71","0,00","0,00",1229834,1105
sampled.Fifo_TinyLfu,"36,58",66307,114959,181266,113959,"2,87",1511625728,"27,86","0,00","0,00",1092938,2224
sampled.Fifo_Threshold15,"16,01",29021,152245,181266,151245,"100,00",1511625728,"11,85","0,00","0,00",1391226,656
sampled.Fifo_Secondary,"16,01",29021,152245,181266,151245,"100,00",1511625728,"11,85","0,00","0,00",1391226,505
sampled.Fifo_Comparison,"30,92",56045,125221,181266,124221,"100,00",1511625728,"21,14","0,00","0,00",1175034,2143
sampled.Fifo,"16,01",29021,152245,181266,151245,"100,00",1511625728,"11,85","0,00","0,00",1391226,375
product.Guava,"16,35",29628,151638,181266,150638,"100,00",1511625728,"12,02","0,00","0,00",,1128
product.ElasticSearch,"16,35",29628,151638,181266,150638,"100,00",1511625728,"12,02","0,00","0,00",,725
product.Caffeine,"35,61",64552,116714,181266,115714,"100,00",1511625728,"26,65","0,00","0,00",,1744
product.Cache2k,"26,70",48389,132877,181266,131878,"100,00",1511625728,"21,97","0,00","0,00",,2850
linked.Mru_TinyLfuMulti,"6,95",12592,168674,181266,167674,"1,38",1511625728,"7,61","0,00","0,00",181266,166
linked.Mru_TinyLfuBoost,"22,31",40434,140832,181266,139832,"1,02",1511625728,"17,53","0,00","0,00",181266,160
linked.Mru_TinyLfu,"30,61",55483,125783,181266,124783,"0,20",1511625728,"21,07","0,00","0,00",181266,153
linked.Mru_Threshold15,"8,61",15612,165654,181266,164654,"85,35",1511625728,"6,35","0,00","0,00",181266,155
linked.Mru_Secondary,"30,48",55244,126022,181266,125022,"0,37",1511625728,"20,12","0,00","0,00",181266,191
linked.Mru_Comparison,"5,23",9487,171779,181266,170779,"3,88",1511625728,"5,09","0,00","0,00",181266,118
linked.Mru,"8,24",14939,166327,181266,165327,"100,00",1511625728,"6,05","0,00","0,00",181266,166
linked.Mfu_TinyLfuMulti,"12,90",23378,157888,181266,156888,"1,79",1511625728,"14,71","0,00","0,00",182266,137
linked.Mfu_TinyLfuBoost,"29,85",54108,127158,181266,126158,"0,30",1511625728,"20,79","0,00","0,00",182266,193
linked.Mfu_TinyLfu,"30,01",54406,126860,181266,125860,"0,01",1511625728,"20,70","0,00","0,00",182266,119
linked.Mfu_Threshold15,"10,27",18619,162647,181266,161647,"82,05",1511625728,"8,40","0,00","0,00",182266,194
linked.Mfu_Secondary,"30,01",54406,126860,181266,125860,"0,01",1511625728,"20,70","0,00","0,00",182266,197
linked.Mfu_Comparison,"2,24",4069,177197,181266,176197,"4,62",1511625728,"3,80","0,00","0,00",182266,120
linked.Mfu,"12,03",21803,159463,181266,158463,"100,00",1511625728,"9,90","0,00","0,00",182266,83
linked.Lru_TinyLfuMulti,"33,01",59842,121424,181266,120424,"1,08",1511625728,"25,47","0,00","0,00",181266,305
linked.Lru_TinyLfuBoost,"13,63",24698,156568,181266,155568,"30,93",1511625728,"9,80","0,00","0,00",181266,170
linked.Lru_TinyLfu,"35,39",64159,117107,181266,116107,"3,95",1511625728,"26,55","0,00","0,00",181266,91
linked.Lru_Threshold15,"14,84",26900,154366,181266,153366,"81,36",1511625728,"10,62","0,00","0,00",181266,267
linked.Lru_Secondary,"32,95",59732,121534,181266,120534,"7,51",1511625728,"24,53","0,00","0,00",181266,101
linked.Lru_Comparison,"29,65",53749,127517,181266,126517,"3,95",1511625728,"29,67","0,00","0,00",181266,80
linked.Lru,"16,35",29628,151638,181266,150638,"100,00",1511625728,"12,02","0,00","0,00",181266,141
linked.Lfucostboost_TinyLfuMulti,"33,53",60774,120492,181266,119492,"0,21",1511625728,"25,74","0,00","0,00",182266,240
linked.Lfucostboost_TinyLfuBoost,"28,43",51532,129734,181266,128734,"21,05",1511625728,"23,89","0,00","0,00",182266,187
linked.Lfucostboost_TinyLfu,"36,84",66784,114482,181266,113482,"0,70",1511625728,"27,60","0,00","0,00",182266,90
linked.Lfucostboost_Threshold15,"26,41",47876,133390,181266,132390,"95,93",1511625728,"21,78","0,00","0,00",182266,319
linked.Lfucostboost_Secondary,"36,88",66859,114407,181266,113407,"2,56",1511625728,"28,05","0,00","0,00",182266,127
linked.Lfucostboost_Comparison,"31,17",56505,124761,181266,123761,"3,90",1511625728,"30,30","0,00","0,00",182266,80
linked.Lfucostboost,"26,70",48389,132877,181266,131877,"100,00",1511625728,"21,97","0,00","0,00",182266,83
linked.Lfu_TinyLfuMulti,"33,53",60774,120492,181266,119492,"0,21",1511625728,"25,74","0,00","0,00",182266,267
linked.Lfu_TinyLfuBoost,"28,43",51532,129734,181266,128734,"21,05",1511625728,"23,89","0,00","0,00",182266,108
linked.Lfu_TinyLfu,"36,84",66784,114482,181266,113482,"0,70",1511625728,"27,60","0,00","0,00",182266,146
linked.Lfu_Threshold15,"26,41",47876,133390,181266,132390,"95,93",1511625728,"21,78","0,00","0,00",182266,260
linked.Lfu_Secondary,"36,88",66859,114407,181266,113407,"2,56",1511625728,"28,05","0,00","0,00",182266,161
linked.Lfu_Comparison,"31,17",56505,124761,181266,123761,"3,90",1511625728,"30,30","0,00","0,00",182266,78
linked.Lfu,"26,70",48389,132877,181266,131877,"100,00",1511625728,"21,97","0,00","0,00",182266,286
linked.Fifo_TinyLfuMulti,"28,04",50819,130447,181266,129447,"2,45",1511625728,"25,42","0,00","0,00",181266,128
linked.Fifo_TinyLfuBoost,"31,91",57837,123429,181266,122429,"0,83",1511625728,"24,13","0,00","0,00",181266,279
linked.Fifo_TinyLfu,"33,41",60567,120699,181266,119699,"0,67",1511625728,"24,01","0,00","0,00",181266,87
linked.Fifo_Threshold15,"14,49",26258,155008,181266,154008,"81,25",1511625728,"10,36","0,00","0,00",181266,142
linked.Fifo_Secondary,"33,40",60534,120732,181266,119732,"0,67",1511625728,"23,88","0,00","0,00",181266,156
linked.Fifo_Comparison,"13,12",23776,157490,181266,156490,"4,68",1511625728,"14,60","0,00","0,00",181266,79
linked.Fifo,"16,02",29039,152227,181266,151227,"100,00",1511625728,"11,86","0,00","0,00",181266,198
linked.Clock_TinyLfuMulti,"33,45",60626,120640,181266,119640,"0,42",1511625728,"25,54","0,00","0,00",195042,135
linked.Clock_TinyLfuBoost,"19,99",36244,145022,181266,144022,"29,72",1511625728,"16,17","0,00","0,00",194670,135
linked.Clock_TinyLfu,"36,64",66419,114847,181266,113847,"2,67",1511625728,"27,92","0,00","0,00",206970,82
linked.Clock_Threshold15,"15,10",27363,153903,181266,152903,"83,78",1511625728,"10,86","0,00","0,00",193815,160
linked.Clock_Secondary,"35,77",64837,116429,181266,115429,"4,06",1511625728,"27,05","0,00","0,00",209146,121
linked.Clock_Comparison,"31,13",56435,124831,181266,123831,"3,94",1511625728,"30,17","0,00","0,00",198268,235
linked.Clock,"16,38",29699,151567,181266,150567,"100,00",1511625728,"12,03","0,00","0,00",196172,78
heap.Skip_TinyLfuMulti,"30,94",56082,125184,181266,124184,"0,04",1511625728,"21,57","0,00","0,00",181266,975
heap.Skip_TinyLfuBoost,"31,00",56187,125079,181266,124079,"0,18",1511625728,"21,18","0,00","0,00",181266,642
heap.Skip_TinyLfu,"31,04",56264,125002,181266,124002,"0,05",1511625728,"21,20","0,00","0,00",181266,667
heap.Skip_Threshold15,"30,85",55924,125342,181266,124342,"78,76",1511625728,"21,16","0,00","0,00",181266,254
heap.Skip_Secondary,"31,04",56264,125002,181266,124002,"0,05",1511625728,"21,20","0,00","0,00",181266,823
heap.Skip_Comparison,"30,37",55057,126209,181266,125209,"3,52",1511625728,"21,13","0,00","0,00",181266,1598
heap.Skip,"30,85",55924,125342,181266,124342,"100,00",1511625728,"21,16","0,00","0,00",181266,210
heap.One_TinyLfuMulti,"30,94",56078,125188,181266,124188,"0,05",1511625728,"21,44","0,00","0,00",181266,679
heap.One_TinyLfuBoost,"31,00",56187,125079,181266,124079,"0,18",1511625728,"21,18","0,00","0,00",181266,1140
heap.One_TinyLfu,"31,04",56264,125002,181266,124002,"0,05",1511625728,"21,20","0,00","0,00",181266,816
heap.One_Threshold15,"30,92",56047,125219,181266,124219,"100,00",1511625728,"21,14","0,00","0,00",181266,174
heap.One_Secondary,"31,04",56264,125002,181266,124002,"0,05",1511625728,"21,20","0,00","0,00",181266,691
heap.One_Comparison,"30,94",56079,125187,181266,124187,"3,53",1511625728,"21,24","0,00","0,00",181266,866
heap.One,"30,92",56047,125219,181266,124219,"100,00",1511625728,"21,14","0,00","0,00",181266,172
heap.None_TinyLfuMulti,"30,94",56078,125188,181266,124188,"0,05",1511625728,"21,44","0,00","0,00",181266,713
heap.None_TinyLfuBoost,"31,00",56187,125079,181266,124079,"0,18",1511625728,"21,18","0,00","0,00",181266,753
heap.None_TinyLfu,"31,04",56264,125002,181266,124002,"0,05",1511625728,"21,20","0,00","0,00",181266,695
heap.None_Threshold15,"30,92",56047,125219,181266,124219,"100,00",1511625728,"21,14","0,00","0,00",181266,155
heap.None_Secondary,"31,04",56264,125002,181266,124002,"0,05",1511625728,"21,20","0,00","0,00",181266,635
heap.None_Comparison,"30,94",56079,125187,181266,124187,"3,53",1511625728,"21,24","0,00","0,00",181266,592
heap.None,"30,92",56047,125219,181266,124219,"100,00",1511625728,"21,14","0,00","0,00",181266,75
heap.Boost_TinyLfuMulti,"30,94",56078,125188,181266,124188,"0,05",1511625728,"21,44","0,00","0,00",181266,1012
heap.Boost_TinyLfuBoost,"31,00",56187,125079,181266,124079,"0,18",1511625728,"21,18","0,00","0,00",181266,2776
heap.Boost_TinyLfu,"31,04",56264,125002,181266,124002,"0,05",1511625728,"21,20","0,00","0,00",181266,796
heap.Boost_Threshold15,"30,92",56047,125219,181266,124219,"100,00",1511625728,"21,14","0,00","0,00",181266,790
heap.Boost_Secondary,"31,04",56264,125002,181266,124002,"0,05",1511625728,"21,20","0,00","0,00",181266,889
heap.Boost_Comparison,"30,94",56079,125187,181266,124187,"3,53",1511625728,"21,24","0,00","0,00",181266,770
heap.Boost,"30,92",56047,125219,181266,124219,"100,00",1511625728,"21,14","0,00","0,00",181266,299
