Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
linked.Fifo,"79,89",913315,229946,1143261,219946,"100,00",10627698688,"59,19","0,00","0,00",1143261,258
linked.Clock_TinyLfuMulti,"82,98",948674,194587,1143261,184587,"4,32",10627698688,"66,51","0,00","0,00",1160155,409
linked.Clock_TinyLfuBoost,"85,16",973626,169635,1143261,159635,"16,05",10627698688,"67,80","0,00","0,00",1192670,428
linked.Clock_TinyLfu,"84,90",970679,172582,1143261,162582,"5,41",10627698688,"66,54","0,00","0,00",1166506,425
linked.Clock_Threshold15,"83,51",954705,188556,1143261,178556,"99,26",10627698688,"63,64","0,00","0,00",1250838,383
linked.Clock_Secondary,"84,93",971017,172244,1143261,162244,"6,86",10627698688,"65,39","0,00","0,00",1169407,401
linked.Clock_Comparison,"80,20",916891,226370,1143261,216370,"3,07",10627698688,"64,55","0,00","0,00",1154737,254
linked.Clock,"83,56",955335,187926,1143261,177926,"100,00",10627698688,"63,68","0,00","0,00",1251815,288
heap.Skip_TinyLfuMulti,"73,09",835638,307623,1143261,79059,"0,05",10627698688,"32,65","0,00","0,00",1361825,7139
heap.Skip_TinyLfuBoost,"73,13",836017,307244,1143261,78680,"0,06",10627698688,"32,63","0,00","0,00",1361825,8714
heap.Skip_TinyLfu,"73,09",835623,307638,1143261,79074,"0,04",10627698688,"32,64","0,00","0,00",1361825,7182
heap.Skip_Threshold15,"74,01",846101,297160,1143261,68596,"100,00",10627698688,"33,02","0,00","0,00",1361825,3806
heap.Skip_Secondary,"73,31",838074,305187,1143261,76623,"0,20",10627698688,"32,68","0,00","0,00",1361825,6983
heap.Skip_Comparison,"73,34",838522,304739,1143261,76175,"16,22",10627698688,"32,84","0,00","0,00",1361825,6272
heap.Skip,"74,01",846101,297160,1143261,68596,"100,00",10627698688,"33,02","0,00","0,00",1361825,3043
heap.One_TinyLfuMulti,"73,09",835638,307623,1143261,79059,"0,05",10627698688,"32,65","0,00","0,00",1361825,4426
heap.One_TinyLfuBoost,"73,13",836017,307244,1143261,78680,"0,06",10627698688,"32,63","0,00","0,00",1361825,5153
heap.One_TinyLfu,"73,09",835623,307638,1143261,79074,"0,04",10627698688,"32,64","0,00","0,00",1361825,5117
heap.One_Threshold15,"74,01",846101,297160,1143261,68596,"100,00",10627698688,"33,02","0,00","0,00",1361825,901
heap.One_Secondary,"73,31",838074,305187,1143261,76623,"0,20",10627698688,"32,68","0,00","0,00",1361825,5066
heap.One_Comparison,"73,34",838522,304739,1143261,76175,"16,22",10627698688,"32,84","0,00","0,00",1361825,4142
heap.One,"74,01",846101,297160,1143261,68596,"100,00",10627698688,"33,02","0,00","0,00",1361825,847
heap.None_TinyLfuMulti,"73,09",835638,307623,1143261,79059,"0,05",10627698688,"32,65","0,00","0,00",1361825,4764
heap.None_TinyLfuBoost,"73,13",836017,307244,1143261,78680,"0,06",10627698688,"32,63","0,00","0,00",1361825,4521
heap.None_TinyLfu,"73,09",835623,307638,1143261,79074,"0,04",10627698688,"32,64","0,00","0,00",1361825,4306
heap.None_Threshold15,"74,01",846101,297160,1143261,68596,"100,00",10627698688,"33,02","0,00","0,00",1361825,299
heap.None_Secondary,"73,31",838074,305187,1143261,76623,"0,20",10627698688,"32,68","0,00","0,00",1361825,4120
heap.None_Comparison,"73,34",838522,304739,1143261,76175,"16,22",10627698688,"32,84","0,00","0,00",1361825,3310
heap.None,"74,01",846101,297160,1143261,68596,"100,00",10627698688,"33,02","0,00","0,00",1361825,259
heap.Boost_TinyLfuMulti,"73,09",835653,307608,1143261,79044,"0,05",10627698688,"32,65","0,00","0,00",1361825,11996
heap.Boost_TinyLfuBoost,"73,11",835822,307439,1143261,78875,"0,05",10627698688,"32,63","0,00","0,00",1361825,12751
heap.Boost_TinyLfu,"73,09",835568,307693,1143261,79129,"0,03",10627698688,"32,64","0,00","0,00",1361825,12979
heap.Boost_Threshold15,"73,52",840545,302716,1143261,74152,"100,00",10627698688,"32,80","0,00","0,00",1361825,8884
heap.Boost_Secondary,"73,17",836525,306736,1143261,78172,"0,11",10627698688,"32,64","0,00","0,00",1361825,12885
heap.Boost_Comparison,"73,28",837731,305530,1143261,76966,"15,89",10627698688,"32,80","0,00","0,00",1361825,10133
heap.Boost,"73,52",840545,302716,1143261,74152,"100,00",10627698688,"32,80","0,00","0,00",1361825,8110
