Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
sampled.Lru,"31,30",687660,1509201,2196861,1489201,"100,00",91814495232,"4,04","0,00","0,00",14110469,21071
sampled.Lfu_TinyLfuMulti,"32,06",704391,1492470,2196861,1472470,"7,48",91814495232,"4,12","0,00","0,00",13976621,48618
sampled.Lfu_TinyLfuBoost,"32,04",703951,1492910,2196861,1472910,"31,46",91814495232,"4,18","0,00","0,00",13980141,53447
sampled.Lfu_TinyLfu,"32,06",704391,1492470,2196861,1472470,"7,48",91814495232,"4,12","0,00","0,00",13976621,47076
sampled.Lfu_Threshold15,"32,28",709094,1487767,2196861,1467767,"100,00",91814495232,"4,18","0,00","0,00",13938997,34479
sampled.Lfu_Secondary,"32,28",709094,1487767,2196861,1467767,"100,00",91814495232,"4,18","0,00","0,00",13938997,42931
sampled.Lfu_Comparison,"31,53",692682,1504179,2196861,1484179,"100,00",91814495232,"4,13","0,00","0,00",14070293,48823
sampled.Lfu,"32,28",709094,1487767,2196861,1467767,"100,00",91814495232,"4,18","0,00","0,00",13938997,34745
sampled.Hyperbolic_TinyLfuMulti,"32,06",704353,1492508,2196861,1472508,"7,49",91814495232,"4,12","0,00","0,00",13976925,50441
sampled.Hyperbolic_TinyLfuBoost,"32,03",703759,1493102,2196861,1473102,"31,46",91814495232,"4,18","0,00","0,00",13981677,44775
sampled.Hyperbolic_TinyLfu,"32,06",704353,1492508,2196861,1472508,"7,49",91814495232,"4,12","0,00","0,00",13976925,49663
sampled.Hyperbolic_Threshold15,"32,27",708979,1487882,2196861,1467882,"100,00",91814495232,"4,18","0,00","0,00",13939917,37144
sampled.Hyperbolic_Secondary,"32,27",708979,1487882,2196861,1467882,"100,00",91814495232,"4,18","0,00","0,00",13939917,36520
sampled.Hyperbolic_Comparison,"31,53",692682,1504179,2196861,1484179,"100,00",91814495232,"4,13","0,00","0,00",14070293,58109
sampled.Hyperbolic,"32,27",708979,1487882,2196861,1467882,"100,00",91814495232,"4,18","0,00","0,00",13939917,36107
sampled.Fifo_TinyLfuMulti,"31,18",685083,1511778,2196861,1491778,"8,34",91814495232,"3,97","0,00","0,00",14131085,48498
sampled.Fifo_TinyLfuBoost,"30,85",677817,1519044,2196861,1499044,"42,32",91814495232,"4,01","0,00","0,00",14189213,41587
sampled.Fifo_TinyLfu,"31,18",685083,1511778,2196861,1491778,"8,34",91814495232,"3,97","0,00","0,00",14131085,48256
sampled.Fifo_Threshold15,"30,56",671339,1525522,2196861,1505522,"100,00",91814495232,"3,94","0,00","0,00",14241037,14752
sampled.Fifo_Secondary,"30,56",671339,1525522,2196861,1505522,"100,00",91814495232,"3,94","0,00","0,00",14241037,15519
sampled.Fifo_Comparison,"31,53",692682,1504179,2196861,1484179,"100,00",91814495232,"4,13","0,00","0,00",14070293,49298
sampled.Fifo,"30,56",671339,1525522,2196861,1505522,"100,00",91814495232,"3,94","0,00","0,00",14241037,15525
product.Guava,"31,32",688157,1508704,2196861,1488704,"100,00",91814495232,"4,04","0,00","0,00",,3296
product.ElasticSearch,"31,32",688158,1508703,2196861,1488703,"100,00",91814495232,"4,04","0,00","0,00",,4304
product.Caffeine,"32,14",705979,1490882,2196861,1470882,"100,00",91814495232,"4,15","0,00","0,00",,4478
product.Cache2k,"32,37",711068,1485793,2196861,1465794,"100,00",91814495232,"4,21","0,00","0,00",,8727
linked.Mru_TinyLfuMulti,"12,77",280502,1916359,2196861,1896359,"1,03",91814495232,"2,29","0,00","0,00",2196861,1688
linked.Mru_TinyLfuBoost,"27,89",612723,1584138,2196861,1564138,"0,59",91814495232,"3,73","0,00","0,00",2196861,1898
linked.Mru_TinyLfu,"30,45",669017,1527844,2196861,1507844,"0,24",91814495232,"4,00","0,00","0,00",2196861,1328
linked.Mru_Threshold15,"12,24",268961,1927900,2196861,1907900,"84,50",91814495232,"1,78","0,00","0,00",2196861,1680
linked.Mru_Secondary,"30,37",667147,1529714,2196861,1509714,"0,33",91814495232,"3,83","0,00","0,00",2196861,1890
linked.Mru_Comparison,"9,42",206953,1989908,2196861,1969908,"35,59",91814495232,"1,57","0,00","0,00",2196861,937
linked.Mru,"11,99",263445,1933416,2196861,1913416,"100,00",91814495232,"1,74","0,00","0,00",2196861,1455
linked.Mfu_TinyLfuMulti,"8,20",180078,2016783,2196861,1996783,"2,62",91814495232,"1,14","0,00","0,00",2216861,1671
linked.Mfu_TinyLfuBoost,"31,53",692682,1504179,2196861,1484179,"0,00",91814495232,"4,13","0,00","0,00",2216861,1701
linked.Mfu_TinyLfu,"31,53",692682,1504179,2196861,1484179,"0,00",91814495232,"4,13","0,00","0,00",2216861,1392
linked.Mfu_Threshold15,"19,81",435107,1761754,2196861,1741754,"86,87",91814495232,"2,63","0,00","0,00",2216861,1648
linked.Mfu_Secondary,"31,29",687408,1509453,2196861,1489453,"0,00",91814495232,"4,11","0,00","0,00",2216861,1297
linked.Mfu_Comparison,"7,81",171503,2025358,2196861,2005358,"34,03",91814495232,"1,19","0,00","0,00",2216861,1118
linked.Mfu,"21,05",462523,1734338,2196861,1714338,"100,00",91814495232,"2,78","0,00","0,00",2216861,1192
linked.Lru_TinyLfuMulti,"20,47",449718,1747143,2196861,1727143,"4,19",91814495232,"2,86","0,00","0,00",2196861,1543
linked.Lru_TinyLfuBoost,"30,94",679661,1517200,2196861,1497200,"36,65",91814495232,"4,03","0,00","0,00",2196861,1631
linked.Lru_TinyLfu,"31,40",689829,1507032,2196861,1487032,"4,37",91814495232,"4,02","0,00","0,00",2196861,1177
linked.Lru_Threshold15,"31,26",686767,1510094,2196861,1490094,"86,52",91814495232,"4,03","0,00","0,00",2196861,1453
linked.Lru_Secondary,"31,56",693281,1503580,2196861,1483580,"5,46",91814495232,"4,05","0,00","0,00",2196861,1393
linked.Lru_Comparison,"11,37",249856,1947005,2196861,1927005,"35,09",91814495232,"1,67","0,00","0,00",2196861,1175
linked.Lru,"31,32",688158,1508703,2196861,1488703,"100,00",91814495232,"4,04","0,00","0,00",2196861,1012
linked.Lfucostboost_TinyLfuMulti,"31,42",690351,1506510,2196861,1486510,"3,62",91814495232,"4,05","0,00","0,00",2216861,2197
linked.Lfucostboost_TinyLfuBoost,"32,11",705501,1491360,2196861,1471360,"25,53",91814495232,"4,20","0,00","0,00",2216861,1748
linked.Lfucostboost_TinyLfu,"32,10",705238,1491623,2196861,1471623,"4,17",91814495232,"4,13","0,00","0,00",2216861,1349
linked.Lfucostboost_Threshold15,"32,34",710449,1486412,2196861,1466412,"86,43",91814495232,"4,20","0,00","0,00",2216861,1624
linked.Lfucostboost_Secondary,"32,20",707284,1489577,2196861,1469577,"5,63",91814495232,"4,15","0,00","0,00",2216861,1432
linked.Lfucostboost_Comparison,"31,38",689321,1507540,2196861,1487540,"45,24",91814495232,"4,12","0,00","0,00",2216861,1403
linked.Lfucostboost,"32,36",710918,1485943,2196861,1465943,"100,00",91814495232,"4,21","0,00","0,00",2216861,1268
linked.Lfu_TinyLfuMulti,"31,42",690351,1506510,2196861,1486510,"3,62",91814495232,"4,05","0,00","0,00",2216861,1607
linked.Lfu_TinyLfuBoost,"32,11",705501,1491360,2196861,1471360,"25,53",91814495232,"4,20","0,00","0,00",2216861,1655
linked.Lfu_TinyLfu,"32,10",705238,1491623,2196861,1471623,"4,17",91814495232,"4,13","0,00","0,00",2216861,1331
linked.Lfu_Threshold15,"32,34",710449,1486412,2196861,1466412,"86,43",91814495232,"4,20","0,00","0,00",2216861,1653
linked.Lfu_Secondary,"32,20",707284,1489577,2196861,1469577,"5,63",91814495232,"4,15","0,00","0,00",2216861,1912
linked.Lfu_Comparison,"31,38",689321,1507540,2196861,1487540,"45,24",91814495232,"4,12","0,00","0,00",2216861,1403
linked.Lfu,"32,36",710918,1485943,2196861,1465943,"100,00",91814495232,"4,21","0,00","0,00",2216861,1095
linked.Fifo_TinyLfuMulti,"15,04",330435,1866426,2196861,1846426,"3,55",91814495232,"2,31","0,00","0,00",2196861,2004
linked.Fifo_TinyLfuBoost,"31,53",692683,1504178,2196861,1484178,"0,00",91814495232,"4,13","0,00","0,00",2196861,1466
linked.Fifo_TinyLfu,"31,53",692682,1504179,2196861,1484179,"0,00",91814495232,"4,13","0,00","0,00",2196861,1967
linked.Fifo_Threshold15,"30,49",669915,1526946,2196861,1506946,"86,32",91814495232,"3,93","0,00","0,00",2196861,1488
linked.Fifo_Secondary,"31,29",687408,1509453,2196861,1489453,"0,00",91814495232,"4,11","0,00","0,00",2196861,1285
linked.Fifo_Comparison,"8,12",178430,2018431,2196861,1998431,"33,99",91814495232,"1,36","0,00","0,00",2196861,1014
linked.Fifo,"30,56",671432,1525429,2196861,1505429,"100,00",91814495232,"3,94","0,00","0,00",2196861,919
linked.Clock_TinyLfuMulti,"21,35",469094,1727767,2196861,1707767,"4,17",91814495232,"2,95","0,00","0,00",2208602,1943
linked.Clock_TinyLfuBoost,"30,89",678623,1518238,2196861,1498238,"36,91",91814495232,"4,02","0,00","0,00",2215809,1516
linked.Clock_TinyLfu,"31,39",689664,1507197,2196861,1487197,"4,68",91814495232,"4,01","0,00","0,00",2210869,1627
linked.Clock_Threshold15,"31,40",689825,1507036,2196861,1487036,"86,50",91814495232,"4,05","0,00","0,00",2241495,1617
linked.Clock_Secondary,"31,58",693865,1502996,2196861,1482996,"6,15",91814495232,"4,04","0,00","0,00",2219040,1294
linked.Clock_Comparison,"11,39",250208,1946653,2196861,1926653,"35,09",91814495232,"1,68","0,00","0,00",2206639,1095
linked.Clock,"31,42",690358,1506503,2196861,1486503,"100,00",91814495232,"4,05","0,00","0,00",2241576,1537
heap.Skip_TinyLfuMulti,"30,72",674878,1521983,2196861,1501983,"0,00",91814495232,"4,05","0,00","0,00",2196861,74074
heap.Skip_TinyLfuBoost,"31,42",690316,1506545,2196861,1486545,"0,01",91814495232,"4,12","0,00","0,00",2196861,49743
heap.Skip_TinyLfu,"31,53",692687,1504174,2196861,1484174,"0,00",91814495232,"4,13","0,00","0,00",2196861,60532
heap.Skip_Threshold15,"30,71",674636,1522225,2196861,1502225,"84,55",91814495232,"4,05","0,00","0,00",2196861,14232
heap.Skip_Secondary,"31,35",688650,1508211,2196861,1488211,"0,00",91814495232,"4,11","0,00","0,00",2196861,64149
heap.Skip_Comparison,"30,71",674624,1522237,2196861,1502237,"44,94",91814495232,"4,05","0,00","0,00",2196861,35640
heap.Skip,"30,71",674680,1522181,2196861,1502181,"100,00",91814495232,"4,05","0,00","0,00",2196861,4703
heap.One_TinyLfuMulti,"31,53",692723,1504138,2196861,1484138,"0,00",91814495232,"4,13","0,00","0,00",2196861,58157
heap.One_TinyLfuBoost,"31,54",692978,1503883,2196861,1483883,"0,01",91814495232,"4,13","0,00","0,00",2196861,59918
heap.One_TinyLfu,"31,53",692748,1504113,2196861,1484113,"0,00",91814495232,"4,13","0,00","0,00",2196861,59373
heap.One_Threshold15,"31,53",692768,1504093,2196861,1484093,"100,00",91814495232,"4,13","0,00","0,00",2196861,3687
heap.One_Secondary,"31,53",692759,1504102,2196861,1484102,"0,00",91814495232,"4,13","0,00","0,00",2196861,57663
heap.One_Comparison,"31,53",692682,1504179,2196861,1484179,"45,47",91814495232,"4,13","0,00","0,00",2196861,33070
heap.One,"31,53",692768,1504093,2196861,1484093,"100,00",91814495232,"4,13","0,00","0,00",2196861,3536
heap.None_TinyLfuMulti,"31,53",692723,1504138,2196861,1484138,"0,00",91814495232,"4,13","0,00","0,00",2196861,58392
heap.None_TinyLfuBoost,"31,54",692978,1503883,2196861,1483883,"0,01",91814495232,"4,13","0,00","0,00",2196861,56431
heap.None_TinyLfu,"31,53",692748,1504113,2196861,1484113,"0,00",91814495232,"4,13","0,00","0,00",2196861,57261
heap.None_Threshold15,"31,53",692768,1504093,2196861,1484093,"100,00",91814495232,"4,13","0,00","0,00",2196861,1635
heap.None_Secondary,"31,53",692759,1504102,2196861,1484102,"0,00",91814495232,"4,13","0,00","0,00",2196861,54473
heap.None_Comparison,"31,53",692682,1504179,2196861,1484179,"45,47",91814495232,"4,13","0,00","0,00",2196861,30841
heap.None,"31,53",692768,1504093,2196861,1484093,"100,00",91814495232,"4,13","0,00","0,00",2196861,1671
heap.Boost_TinyLfuMulti,"31,53",692723,1504138,2196861,1484138,"0,00",91814495232,"4,13","0,00","0,00",2196861,92911
heap.Boost_TinyLfuBoost,"31,54",692978,1503883,2196861,1483883,"0,01",91814495232,"4,13","0,00","0,00",2196861,95229
heap.Boost_TinyLfu,"31,53",692748,1504113,2196861,1484113,"0,00",91814495232,"4,13","0,00","0,00",2196861,93265
heap.Boost_Threshold15,"31,53",692706,1504155,2196861,1484155,"100,00",91814495232,"4,13","0,00","0,00",2196861,34134
heap.Boost_Secondary,"31,53",692740,1504121,2196861,1484121,"0,00",91814495232,"4,13","0,00","0,00",2196861,37122
heap.Boost_Comparison,"31,53",692682,1504179,2196861,1484179,"45,47",91814495232,"4,13","0,00","0,00",2196861,62620
heap.Boost,"31,53",692706,1504155,2196861,1484155,"100,00",91814495232,"4,13","0,00","0,00",2196861,33640
