Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
sampled.Hyperbolic_TinyLfuBoost,"4,33",70946,1566765,1637711,1556765,"30,14",95253342720,"0,88","0,00","0,00",14091831,134928
sampled.Hyperbolic_TinyLfu,"4,30",70429,1567282,1637711,1557282,"6,90",95253342720,"0,60","0,00","0,00",14095967,108758
sampled.Hyperbolic_Threshold15,"4,75",77767,1559944,1637711,1549944,"100,00",95253342720,"0,87","0,00","0,00",14037263,44492
sampled.Hyperbolic_Secondary,"4,75",77767,1559944,1637711,1549944,"100,00",95253342720,"0,87","0,00","0,00",14037263,44510
sampled.Hyperbolic_Comparison,"1,93",31592,1606119,1637711,1596119,"100,00",95253342720,"0,15","0,00","0,00",14406663,128936
sampled.Hyperbolic,"4,75",77767,1559944,1637711,1549944,"100,00",95253342720,"0,87","0,00","0,00",14037263,74184
sampled.Fifo_TinyLfuMulti,"3,47",56898,1580813,1637711,1570813,"9,80",95253342720,"0,41","0,00","0,00",14204215,79785
sampled.Fifo_TinyLfuBoost,"3,34",54720,1582991,1637711,1572991,"44,34",95253342720,"0,75","0,00","0,00",14221639,86853
sampled.Fifo_TinyLfu,"3,47",56898,1580813,1637711,1570813,"9,80",95253342720,"0,41","0,00","0,00",14204215,116723
sampled.Fifo_Threshold15,"3,81",62370,1575341,1637711,1565341,"100,00",95253342720,"0,93","0,00","0,00",14160439,12986
sampled.Fifo_Secondary,"3,81",62370,1575341,1637711,1565341,"100,00",95253342720,"0,93","0,00","0,00",14160439,13726
sampled.Fifo_Comparison,"1,93",31592,1606119,1637711,1596119,"100,00",95253342720,"0,15","0,00","0,00",14406663,154653
sampled.Fifo,"3,81",62370,1575341,1637711,1565341,"100,00",95253342720,"0,93","0,00","0,00",14160439,13161
product.Guava,"3,89",63648,1574063,1637711,1564063,"100,00",95253342720,"0,97","0,00","0,00",,5224
product.ElasticSearch,"3,89",63642,1574069,1637711,1564069,"100,00",95253342720,"0,97","0,00","0,00",,5632
product.Caffeine,"4,46",73038,1564673,1637711,1554673,"100,00",95253342720,"0,68","0,00","0,00",,6703
product.Cache2k,"5,28",86460,1551251,1637711,1541252,"100,00",95253342720,"1,27","0,00","0,00",,8812
linked.Mru_TinyLfuMulti,"0,43",6971,1630740,1637711,1620740,"0,11",95253342720,"0,06","0,00","0,00",1637711,1249
linked.Mru_TinyLfuBoost,"1,87",30597,1607114,1637711,1597114,"0,05",95253342720,"0,15","0,00","0,00",1637711,1814
linked.Mru_TinyLfu,"1,95",31863,1605848,1637711,1595848,"0,03",95253342720,"0,15","0,00","0,00",1637711,1265
linked.Mru_Threshold15,"0,45",7360,1630351,1637711,1620351,"83,03",95253342720,"0,05","0,00","0,00",1637711,1914
linked.Mru_Secondary,"1,94",31801,1605910,1637711,1595910,"0,03",95253342720,"0,15","0,00","0,00",1637711,1186
linked.Mru_Comparison,"0,34",5619,1632092,1637711,1622092,"44,29",95253342720,"0,05","0,00","0,00",1637711,916
linked.Mru,"0,42",6886,1630825,1637711,1620825,"100,00",95253342720,"0,04","0,00","0,00",1637711,771
linked.Mfu_TinyLfuMulti,"0,30",4887,1632824,1637711,1622824,"3,55",95253342720,"0,08","0,00","0,00",1647711,1571
linked.Mfu_TinyLfuBoost,"1,41",23115,1614596,1637711,1604596,"7,21",95253342720,"0,10","0,00","0,00",1647711,1320
linked.Mfu_TinyLfu,"1,93",31592,1606119,1637711,1596119,"0,00",95253342720,"0,15","0,00","0,00",1647711,1570
linked.Mfu_Threshold15,"2,39",39147,1598564,1637711,1588564,"85,85",95253342720,"0,63","0,00","0,00",1647711,2338
linked.Mfu_Secondary,"1,56",25541,1612170,1637711,1602170,"0,00",95253342720,"0,12","0,00","0,00",1647711,1081
linked.Mfu_Comparison,"0,88",14390,1623321,1637711,1613321,"2,28",95253342720,"0,58","0,00","0,00",1647711,911
linked.Mfu,"2,59",42457,1595254,1637711,1585254,"100,00",95253342720,"0,69","0,00","0,00",1647711,1425
linked.Lru_TinyLfuMulti,"3,87",63334,1574377,1637711,1564377,"1,47",95253342720,"0,72","0,00","0,00",1637711,1176
linked.Lru_TinyLfuBoost,"3,39",55473,1582238,1637711,1572238,"37,93",95253342720,"0,67","0,00","0,00",1637711,1553
linked.Lru_TinyLfu,"3,56",58340,1579371,1637711,1569371,"5,18",95253342720,"0,43","0,00","0,00",1637711,1131
linked.Lru_Threshold15,"3,68",60319,1577392,1637711,1567392,"85,83",95253342720,"0,90","0,00","0,00",1637711,1454
linked.Lru_Secondary,"3,65",59795,1577916,1637711,1567916,"5,64",95253342720,"0,43","0,00","0,00",1637711,1633
linked.Lru_Comparison,"2,93",48026,1589685,1637711,1579685,"2,03",95253342720,"1,29","0,00","0,00",1637711,852
linked.Lru,"3,89",63642,1574069,1637711,1564069,"100,00",95253342720,"0,97","0,00","0,00",1637711,944
linked.Lfucostboost_TinyLfuMulti,"4,62",75594,1562117,1637711,1552117,"1,24",95253342720,"0,90","0,00","0,00",1647711,1444
linked.Lfucostboost_TinyLfuBoost,"4,93",80697,1557014,1637711,1547014,"10,97",95253342720,"1,18","0,00","0,00",1647711,2086
linked.Lfucostboost_TinyLfu,"4,43",72496,1565215,1637711,1555215,"3,78",95253342720,"0,59","0,00","0,00",1647711,1081
linked.Lfucostboost_Threshold15,"5,19",84943,1552768,1637711,1542768,"85,90",95253342720,"1,05","0,00","0,00",1647711,2317
linked.Lfucostboost_Secondary,"4,44",72706,1565005,1637711,1555005,"4,18",95253342720,"0,57","0,00","0,00",1647711,1394
linked.Lfucostboost_Comparison,"4,47",73213,1564498,1637711,1554498,"1,75",95253342720,"1,34","0,00","0,00",1647711,1229
linked.Lfucostboost,"5,22",85481,1552230,1637711,1542230,"100,00",95253342720,"0,96","0,00","0,00",1647711,1306
linked.Lfu_TinyLfuMulti,"4,62",75594,1562117,1637711,1552117,"1,24",95253342720,"0,90","0,00","0,00",1647711,1235
linked.Lfu_TinyLfuBoost,"4,93",80697,1557014,1637711,1547014,"10,97",95253342720,"1,18","0,00","0,00",1647711,1481
linked.Lfu_TinyLfu,"4,43",72496,1565215,1637711,1555215,"3,78",95253342720,"0,59","0,00","0,00",1647711,1805
linked.Lfu_Threshold15,"5,19",84943,1552768,1637711,1542768,"85,90",95253342720,"1,05","0,00","0,00",1647711,2326
linked.Lfu_Secondary,"4,44",72706,1565005,1637711,1555005,"4,18",95253342720,"0,57","0,00","0,00",1647711,1196
linked.Lfu_Comparison,"4,47",73213,1564498,1637711,1554498,"1,75",95253342720,"1,34","0,00","0,00",1647711,818
linked.Lfu,"5,22",85481,1552230,1637711,1542230,"100,00",95253342720,"0,96","0,00","0,00",1647711,800
linked.Fifo_TinyLfuMulti,"1,88",30835,1606876,1637711,1596876,"1,70",95253342720,"0,67","0,00","0,00",1637711,1334
linked.Fifo_TinyLfuBoost,"2,52",41271,1596440,1637711,1586440,"14,22",95253342720,"0,24","0,00","0,00",1637711,1409
linked.Fifo_TinyLfu,"1,91",31325,1606386,1637711,1596386,"0,00",95253342720,"0,15","0,00","0,00",1637711,1130
linked.Fifo_Threshold15,"3,65",59743,1577968,1637711,1567968,"85,85",95253342720,"0,89","0,00","0,00",1637711,1642
linked.Fifo_Secondary,"1,46",23949,1613762,1637711,1603762,"0,63",95253342720,"0,12","0,00","0,00",1637711,1577
linked.Fifo_Comparison,"2,03",33246,1604465,1637711,1594465,"2,06",95253342720,"1,13","0,00","0,00",1637711,882
linked.Fifo,"3,84",62816,1574895,1637711,1564895,"100,00",95253342720,"0,94","0,00","0,00",1637711,895
linked.Clock_TinyLfuMulti,"4,19",68598,1569113,1637711,1559113,"1,32",95253342720,"0,88","0,00","0,00",1648206,1293
linked.Clock_TinyLfuBoost,"3,54",57976,1579735,1637711,1569735,"38,45",95253342720,"0,75","0,00","0,00",1653968,1662
linked.Clock_TinyLfu,"3,63",59431,1578280,1637711,1568280,"5,70",95253342720,"0,44","0,00","0,00",1645875,1149
linked.Clock_Threshold15,"3,71",60761,1576950,1637711,1566950,"85,84",95253342720,"0,90","0,00","0,00",1659208,2215
linked.Clock_Secondary,"3,79",62070,1575641,1637711,1565641,"6,14",95253342720,"0,45","0,00","0,00",1646613,1380
linked.Clock_Comparison,"3,68",60199,1577512,1637711,1567512,"1,88",95253342720,"1,33","0,00","0,00",1646632,858
linked.Clock,"3,91",63966,1573745,1637711,1563745,"100,00",95253342720,"0,97","0,00","0,00",1662715,899
heap.Skip_TinyLfuMulti,"1,93",31535,1606176,1637711,129115,"0,09",95253342720,"0,14","0,00","0,00",3104772,9183
heap.Skip_TinyLfuBoost,"1,91",31352,1606359,1637711,129298,"0,12",95253342720,"0,14","0,00","0,00",3104772,8495
heap.Skip_TinyLfu,"1,93",31610,1606101,1637711,129040,"0,07",95253342720,"0,14","0,00","0,00",3104772,6548
heap.Skip_Threshold15,"1,94",31764,1605947,1637711,128886,"84,03",95253342720,"0,14","0,00","0,00",3104772,2311
heap.Skip_Secondary,"1,94",31820,1605891,1637711,128830,"0,08",95253342720,"0,14","0,00","0,00",3104772,6459
heap.Skip_Comparison,"1,88",30869,1606842,1637711,129781,"9,91",95253342720,"0,14","0,00","0,00",3104772,6091
heap.Skip,"1,96",32165,1605546,1637711,128485,"100,00",95253342720,"0,14","0,00","0,00",3104772,1558
heap.One_TinyLfuMulti,"1,93",31535,1606176,1637711,129115,"0,09",95253342720,"0,14","0,00","0,00",3104772,5949
heap.One_TinyLfuBoost,"1,91",31352,1606359,1637711,129298,"0,12",95253342720,"0,14","0,00","0,00",3104772,9584
heap.One_TinyLfu,"1,93",31610,1606101,1637711,129040,"0,07",95253342720,"0,14","0,00","0,00",3104772,6150
heap.One_Threshold15,"1,94",31764,1605947,1637711,128886,"84,03",95253342720,"0,14","0,00","0,00",3104772,2013
heap.One_Secondary,"1,94",31820,1605891,1637711,128830,"0,08",95253342720,"0,14","0,00","0,00",3104772,6033
heap.One_Comparison,"1,88",30869,1606842,1637711,129781,"9,91",95253342720,"0,14","0,00","0,00",3104772,5746
heap.One,"1,96",32165,1605546,1637711,128485,"100,00",95253342720,"0,14","0,00","0,00",3104772,1135
heap.None_TinyLfuMulti,"1,93",31535,1606176,1637711,129115,"0,09",95253342720,"0,14","0,00","0,00",3104772,5565
heap.None_TinyLfuBoost,"1,91",31352,1606359,1637711,129298,"0,12",95253342720,"0,14","0,00","0,00",3104772,5594
heap.None_TinyLfu,"1,93",31610,1606101,1637711,129040,"0,07",95253342720,"0,14","0,00","0,00",3104772,5343
heap.None_Threshold15,"1,94",31764,1605947,1637711,128886,"84,03",95253342720,"0,14","0,00","0,00",3104772,1674
heap.None_Secondary,"1,94",31820,1605891,1637711,128830,"0,08",95253342720,"0,14","0,00","0,00",3104772,5502
heap.None_Comparison,"1,88",30869,1606842,1637711,129781,"9,91",95253342720,"0,14","0,00","0,00",3104772,6946
heap.None,"1,96",32165,1605546,1637711,128485,"100,00",95253342720,"0,14","0,00","0,00",3104772,545
heap.Boost_TinyLfuMulti,"1,90",31111,1606600,1637711,129539,"0,05",95253342720,"0,14","0,00","0,00",3104772,14384
heap.Boost_TinyLfuBoost,"1,90",31054,1606657,1637711,129596,"0,08",95253342720,"0,14","0,00","0,00",3104772,13600
heap.Boost_TinyLfu,"1,90",31096,1606615,1637711,129554,"0,02",95253342720,"0,14","0,00","0,00",3104772,16713
heap.Boost_Threshold15,"1,89",31022,1606689,1637711,129628,"100,00",95253342720,"0,14","0,00","0,00",3104772,18763
heap.Boost_Secondary,"1,90",31188,1606523,1637711,129462,"0,03",95253342720,"0,14","0,00","0,00",3104772,15430
heap.Boost_Comparison,"1,89",30930,1606781,1637711,129720,"9,89",95253342720,"0,14","0,00","0,00",3104772,14027
heap.Boost,"1,89",31022,1606689,1637711,129628,"100,00",95253342720,"0,14","0,00","0,00",3104772,13205
