Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
linked.Lfu_TinyLfu,"4,26",28052,629722,657774,619722,"3,10",39942787584,"0,45","0,00","0,00",667774,529
linked.Lfu_Threshold15,"4,28",28127,629647,657774,619647,"85,64",39942787584,"0,46","0,00","0,00",667774,778
linked.Lfu_Secondary,"4,28",28121,629653,657774,619653,"3,58",39942787584,"0,46","0,00","0,00",667774,488
linked.Lfu_Comparison,"4,26",27993,629781,657774,619781,"48,72",39942787584,"0,46","0,00","0,00",667774,427
linked.Lfu,"4,28",28148,629626,657774,619626,"100,00",39942787584,"0,46","0,00","0,00",667774,456
linked.Fifo_TinyLfuMulti,"2,40",15812,641962,657774,631962,"3,20",39942787584,"1,15","0,00","0,00",657774,694
linked.Fifo_TinyLfuBoost,"2,17",14283,643491,657774,633491,"4,80",39942787584,"0,69","0,00","0,00",657774,707
linked.Fifo_TinyLfu,"5,29",34774,623000,657774,613000,"0,06",39942787584,"1,51","0,00","0,00",657774,486
linked.Fifo_Threshold15,"2,36",15535,642239,657774,632239,"85,71",39942787584,"0,28","0,00","0,00",657774,759
linked.Fifo_Secondary,"5,29",34774,623000,657774,613000,"0,06",39942787584,"1,51","0,00","0,00",657774,511
linked.Fifo_Comparison,"1,42",9323,648451,657774,638451,"47,76",39942787584,"0,19","0,00","0,00",657774,328
linked.Fifo,"2,06",13540,644234,657774,634234,"100,00",39942787584,"0,27","0,00","0,00",657774,399
linked.Clock_TinyLfuMulti,"1,89",12448,645326,657774,635326,"4,38",39942787584,"0,37","0,00","0,00",664726,499
linked.Clock_TinyLfuBoost,"1,99",13119,644655,657774,634655,"38,46",39942787584,"0,25","0,00","0,00",663766,691
linked.Clock_TinyLfu,"2,23",14673,643101,657774,633101,"3,99",39942787584,"0,36","0,00","0,00",664573,517
linked.Clock_Threshold15,"2,19",14420,643354,657774,633354,"85,71",39942787584,"0,27","0,00","0,00",664879,642
linked.Clock_Secondary,"2,88",18923,638851,657774,628851,"4,80",39942787584,"0,42","0,00","0,00",664565,608
linked.Clock_Comparison,"1,69",11104,646670,657774,636670,"47,88",39942787584,"0,21","0,00","0,00",663553,407
linked.Clock,"2,10",13784,643990,657774,633990,"100,00",39942787584,"0,27","0,00","0,00",664072,452
heap.Skip_TinyLfuMulti,"5,30",34830,622944,657774,612944,"0,01",39942787584,"1,49","0,00","0,00",657774,35160
heap.Skip_TinyLfuBoost,"5,31",34916,622858,657774,612858,"0,03",39942787584,"1,49","0,00","0,00",657774,34693
heap.Skip_TinyLfu,"5,31",34926,622848,657774,612848,"0,01",39942787584,"1,48","0,00","0,00",657774,39103
heap.Skip_Threshold15,"5,30",34857,622917,657774,612917,"80,75",39942787584,"1,49","0,00","0,00",657774,10920
heap.Skip_Secondary,"5,31",34928,622846,657774,612846,"0,01",39942787584,"1,48","0,00","0,00",657774,33182
heap.Skip_Comparison,"5,30",34855,622919,657774,612919,"48,85",39942787584,"1,49","0,00","0,00",657774,18355
heap.Skip,"5,30",34859,622915,657774,612915,"100,00",39942787584,"1,49","0,00","0,00",657774,880
heap.One_TinyLfuMulti,"5,31",34928,622846,657774,612846,"0,00",39942787584,"1,48","0,00","0,00",657774,34546
heap.One_TinyLfuBoost,"5,31",34924,622850,657774,612850,"0,02",39942787584,"1,48","0,00","0,00",657774,35211
heap.One_TinyLfu,"5,31",34926,622848,657774,612848,"0,00",39942787584,"1,48","0,00","0,00",657774,39362
heap.One_Threshold15,"5,31",34922,622852,657774,612852,"87,04",39942787584,"1,48","0,00","0,00",657774,5353
heap.One_Secondary,"5,31",34926,622848,657774,612848,"0,01",39942787584,"1,48","0,00","0,00",657774,25328
heap.One_Comparison,"5,31",34925,622849,657774,612849,"48,86",39942787584,"1,48","0,00","0,00",657774,18903
heap.One,"5,31",34925,622849,657774,612849,"100,00",39942787584,"1,48","0,00","0,00",657774,762
heap.None_TinyLfuMulti,"5,31",34928,622846,657774,612846,"0,00",39942787584,"1,48","0,00","0,00",657774,38831
heap.None_TinyLfuBoost,"5,31",34924,622850,657774,612850,"0,02",39942787584,"1,48","0,00","0,00",657774,34194
heap.None_TinyLfu,"5,31",34926,622848,657774,612848,"0,00",39942787584,"1,48","0,00","0,00",657774,33512
heap.None_Threshold15,"5,31",34922,622852,657774,612852,"87,04",39942787584,"1,48","0,00","0,00",657774,7470
heap.None_Secondary,"5,31",34926,622848,657774,612848,"0,01",39942787584,"1,48","0,00","0,00",657774,34477
heap.None_Comparison,"5,31",34925,622849,657774,612849,"48,86",39942787584,"1,48","0,00","0,00",657774,17640
heap.None,"5,31",34925,622849,657774,612849,"100,00",39942787584,"1,48","0,00","0,00",657774,404
heap.Boost_TinyLfuMulti,"5,31",34928,622846,657774,612846,"0,00",39942787584,"1,48","0,00","0,00",657774,38660
heap.Boost_TinyLfuBoost,"5,31",34924,622850,657774,612850,"0,02",39942787584,"1,48","0,00","0,00",657774,39992
heap.Boost_TinyLfu,"5,31",34926,622848,657774,612848,"0,00",39942787584,"1,48","0,00","0,00",657774,40139
heap.Boost_Threshold15,"5,31",34922,622852,657774,612852,"87,04",39942787584,"1,48","0,00","0,00",657774,15854
heap.Boost_Secondary,"5,31",34926,622848,657774,612848,"0,01",39942787584,"1,48","0,00","0,00",657774,39124
heap.Boost_Comparison,"5,31",34925,622849,657774,612849,"48,86",39942787584,"1,48","0,00","0,00",657774,23434
heap.Boost,"5,31",34922,622852,657774,612852,"100,00",39942787584,"1,48","0,00","0,00",657774,10026
