Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
sampled.Mfu_TinyLfuBoost,"3,80",43909,1112976,1156885,1102976,"36,32",66644063744,"0,48","0,00","0,00",9980693,39038
sampled.Mfu_TinyLfu,"4,29",49660,1107225,1156885,1097225,"8,51",66644063744,"0,39","0,00","0,00",9934685,44445
sampled.Mfu_Threshold15,"6,32",73073,1083812,1156885,1073812,"100,00",66644063744,"0,72","0,00","0,00",9747381,33513
sampled.Mfu_Secondary,"6,32",73073,1083812,1156885,1073812,"100,00",66644063744,"0,72","0,00","0,00",9747381,34026
sampled.Mfu_Comparison,"3,39",39173,1117712,1156885,1107712,"100,00",66644063744,"0,30","0,00","0,00",10018581,46224
sampled.Mfu,"6,32",73073,1083812,1156885,1073812,"100,00",66644063744,"0,72","0,00","0,00",9747381,32202
sampled.Lru_TinyLfuMulti,"4,46",51607,1105278,1156885,1095278,"9,84",66644063744,"0,40","0,00","0,00",9919109,53666
sampled.Lru_TinyLfuBoost,"3,45",39906,1116979,1156885,1106979,"41,65",66644063744,"0,39","0,00","0,00",10012717,33725
sampled.Lru_TinyLfu,"4,46",51607,1105278,1156885,1095278,"9,84",66644063744,"0,40","0,00","0,00",9919109,43724
sampled.Lru_Threshold15,"6,51",75277,1081608,1156885,1071608,"100,00",66644063744,"0,73","0,00","0,00",9729749,13151
sampled.Lru_Secondary,"6,51",75277,1081608,1156885,1071608,"100,00",66644063744,"0,73","0,00","0,00",9729749,11180
sampled.Lru_Comparison,"3,39",39173,1117712,1156885,1107712,"100,00",66644063744,"0,30","0,00","0,00",10018581,54230
sampled.Lru,"6,51",75277,1081608,1156885,1071608,"100,00",66644063744,"0,73","0,00","0,00",9729749,13324
sampled.Lfu_TinyLfuMulti,"4,83",55902,1100983,1156885,1090983,"6,38",66644063744,"0,42","0,00","0,00",9884749,47758
sampled.Lfu_TinyLfuBoost,"4,34",50236,1106649,1156885,1096649,"26,77",66644063744,"0,49","0,00","0,00",9930077,48700
sampled.Lfu_TinyLfu,"4,83",55902,1100983,1156885,1090983,"6,38",66644063744,"0,42","0,00","0,00",9884749,46136
sampled.Lfu_Threshold15,"7,21",83435,1073450,1156885,1063450,"100,00",66644063744,"0,79","0,00","0,00",9664485,57230
sampled.Lfu_Secondary,"7,21",83435,1073450,1156885,1063450,"100,00",66644063744,"0,79","0,00","0,00",9664485,45890
sampled.Lfu_Comparison,"3,39",39173,1117712,1156885,1107712,"100,00",66644063744,"0,30","0,00","0,00",10018581,46832
sampled.Lfu,"7,21",83435,1073450,1156885,1063450,"100,00",66644063744,"0,79","0,00","0,00",9664485,46005
sampled.Hyperbolic_TinyLfuMulti,"4,77",55233,1101652,1156885,1091652,"6,53",66644063744,"0,41","0,00","0,00",9890101,47220
sampled.Hyperbolic_TinyLfuBoost,"4,27",49413,1107472,1156885,1097472,"27,04",66644063744,"0,48","0,00","0,00",9936661,46703
sampled.Hyperbolic_TinyLfu,"4,77",55233,1101652,1156885,1091652,"6,53",66644063744,"0,41","0,00","0,00",9890101,47114
sampled.Hyperbolic_Threshold15,"7,03",81384,1075501,1156885,1065501,"100,00",66644063744,"0,79","0,00","0,00",9680893,52274
sampled.Hyperbolic_Secondary,"7,03",81384,1075501,1156885,1065501,"100,00",66644063744,"0,79","0,00","0,00",9680893,48339
sampled.Hyperbolic_Comparison,"3,39",39173,1117712,1156885,1107712,"100,00",66644063744,"0,30","0,00","0,00",10018581,48396
sampled.Hyperbolic,"7,03",81384,1075501,1156885,1065501,"100,00",66644063744,"0,79","0,00","0,00",9680893,48174
sampled.Fifo_TinyLfuMulti,"4,68",54128,1102757,1156885,1092757,"9,26",66644063744,"0,42","0,00","0,00",9898941,51949
sampled.Fifo_TinyLfuBoost,"3,69",42727,1114158,1156885,1104158,"41,04",66644063744,"0,43","0,00","0,00",9990149,35033
sampled.Fifo_TinyLfu,"4,68",54128,1102757,1156885,1092757,"9,26",66644063744,"0,42","0,00","0,00",9898941,43633
sampled.Fifo_Threshold15,"6,47",74887,1081998,1156885,1071998,"100,00",66644063744,"0,72","0,00","0,00",9732869,12171
sampled.Fifo_Secondary,"6,47",74887,1081998,1156885,1071998,"100,00",66644063744,"0,72","0,00","0,00",9732869,17212
sampled.Fifo_Comparison,"3,39",39173,1117712,1156885,1107712,"100,00",66644063744,"0,30","0,00","0,00",10018581,47689
sampled.Fifo,"6,47",74887,1081998,1156885,1071998,"100,00",66644063744,"0,72","0,00","0,00",9732869,11710
product.Guava,"6,53",75493,1081392,1156885,1071392,"100,00",66644063744,"0,73","0,00","0,00",,4424
product.ElasticSearch,"6,53",75490,1081395,1156885,1071395,"100,00",66644063744,"0,73","0,00","0,00",,2350
product.Caffeine,"4,70",54383,1102502,1156885,1092502,"100,00",66644063744,"0,52","0,00","0,00",,4807
product.Cache2k,"7,10",82121,1074764,1156885,1064765,"100,00",66644063744,"0,78","0,00","0,00",,6065
linked.Mru_TinyLfuMulti,"1,67",19360,1137525,1156885,1127525,"0,47",66644063744,"0,24","0,00","0,00",1156885,902
linked.Mru_TinyLfuBoost,"3,33",38501,1118384,1156885,1108384,"0,29",66644063744,"0,31","0,00","0,00",1156885,947
linked.Mru_TinyLfu,"3,43",39636,1117249,1156885,1107249,"0,15",66644063744,"0,30","0,00","0,00",1156885,1009
linked.Mru_Threshold15,"1,70",19641,1137244,1156885,1127244,"84,27",66644063744,"0,19","0,00","0,00",1156885,1186
linked.Mru_Secondary,"3,42",39509,1117376,1156885,1107376,"0,18",66644063744,"0,30","0,00","0,00",1156885,811
linked.Mru_Comparison,"1,53",17690,1139195,1156885,1129195,"36,00",66644063744,"0,21","0,00","0,00",1156885,610
linked.Mru,"1,68",19481,1137404,1156885,1127404,"100,00",66644063744,"0,18","0,00","0,00",1156885,602
linked.Mfu_TinyLfuMulti,"1,68",19412,1137473,1156885,1127473,"2,06",66644063744,"0,29","0,00","0,00",1166885,2043
linked.Mfu_TinyLfuBoost,"3,48",40309,1116576,1156885,1106576,"8,85",66644063744,"0,42","0,00","0,00",1166885,1968
linked.Mfu_TinyLfu,"3,77",43608,1113277,1156885,1103277,"0,29",66644063744,"0,32","0,00","0,00",1166885,1224
linked.Mfu_Threshold15,"4,87",56369,1100516,1156885,1090516,"86,86",66644063744,"0,58","0,00","0,00",1166885,1118
linked.Mfu_Secondary,"3,81",44051,1112834,1156885,1102834,"0,35",66644063744,"0,32","0,00","0,00",1166885,911
linked.Mfu_Comparison,"1,05",12198,1144687,1156885,1134687,"11,21",66644063744,"0,28","0,00","0,00",1166885,723
linked.Mfu,"5,26",60893,1095992,1156885,1085992,"100,00",66644063744,"0,64","0,00","0,00",1166885,741
linked.Lru_TinyLfuMulti,"3,29",38082,1118803,1156885,1108803,"2,88",66644063744,"0,42","0,00","0,00",1156885,943
linked.Lru_TinyLfuBoost,"3,52",40744,1116141,1156885,1106141,"34,92",66644063744,"0,38","0,00","0,00",1156885,1070
linked.Lru_TinyLfu,"4,41",50962,1105923,1156885,1095923,"5,49",66644063744,"0,42","0,00","0,00",1156885,889
linked.Lru_Threshold15,"6,32",73164,1083721,1156885,1073721,"87,82",66644063744,"0,69","0,00","0,00",1156885,1121
linked.Lru_Secondary,"4,82",55776,1101109,1156885,1091109,"5,63",66644063744,"0,44","0,00","0,00",1156885,1054
linked.Lru_Comparison,"2,70",31291,1125594,1156885,1115594,"10,92",66644063744,"0,44","0,00","0,00",1156885,757
linked.Lru,"6,53",75490,1081395,1156885,1071395,"100,00",66644063744,"0,73","0,00","0,00",1156885,801
linked.Lfucostboost_TinyLfuMulti,"3,63",42028,1114857,1156885,1104857,"1,73",66644063744,"0,45","0,00","0,00",1166885,1195
linked.Lfucostboost_TinyLfuBoost,"4,13",47765,1109120,1156885,1099120,"15,82",66644063744,"0,42","0,00","0,00",1166885,1060
linked.Lfucostboost_TinyLfu,"4,83",55908,1100977,1156885,1090977,"1,81",66644063744,"0,41","0,00","0,00",1166885,918
linked.Lfucostboost_Threshold15,"5,43",62776,1094109,1156885,1084109,"99,93",66644063744,"0,45","0,00","0,00",1166885,1026
linked.Lfucostboost_Secondary,"4,73",54680,1102205,1156885,1092205,"2,54",66644063744,"0,39","0,00","0,00",1166885,1696
linked.Lfucostboost_Comparison,"3,34",38633,1118252,1156885,1108252,"10,32",66644063744,"0,47","0,00","0,00",1166885,584
linked.Lfucostboost,"5,43",62866,1094019,1156885,1084019,"100,00",66644063744,"0,45","0,00","0,00",1166885,622
linked.Lfu_TinyLfuMulti,"3,63",42028,1114857,1156885,1104857,"1,73",66644063744,"0,45","0,00","0,00",1166885,877
linked.Lfu_TinyLfuBoost,"4,13",47765,1109120,1156885,1099120,"15,82",66644063744,"0,42","0,00","0,00",1166885,1192
linked.Lfu_TinyLfu,"4,83",55908,1100977,1156885,1090977,"1,81",66644063744,"0,41","0,00","0,00",1166885,785
linked.Lfu_Threshold15,"5,43",62809,1094076,1156885,1084076,"99,93",66644063744,"0,45","0,00","0,00",1166885,1000
linked.Lfu_Secondary,"4,73",54680,1102205,1156885,1092205,"2,54",66644063744,"0,39","0,00","0,00",1166885,931
linked.Lfu_Comparison,"3,34",38633,1118252,1156885,1108252,"10,32",66644063744,"0,47","0,00","0,00",1166885,642
linked.Lfu,"5,44",62899,1093986,1156885,1083986,"100,00",66644063744,"0,45","0,00","0,00",1166885,1206
linked.Fifo_TinyLfuMulti,"2,86",33075,1123810,1156885,1113810,"2,59",66644063744,"0,46","0,00","0,00",1156885,1165
linked.Fifo_TinyLfuBoost,"3,50",40502,1116383,1156885,1106383,"12,99",66644063744,"0,34","0,00","0,00",1156885,948
linked.Fifo_TinyLfu,"4,15",47986,1108899,1156885,1098899,"1,00",66644063744,"0,35","0,00","0,00",1156885,1554
linked.Fifo_Threshold15,"6,29",72795,1084090,1156885,1074090,"87,84",66644063744,"0,69","0,00","0,00",1156885,1117
linked.Fifo_Secondary,"4,47",51730,1105155,1156885,1095155,"1,01",66644063744,"0,36","0,00","0,00",1156885,832
linked.Fifo_Comparison,"2,49",28755,1128130,1156885,1118130,"11,10",66644063744,"0,39","0,00","0,00",1156885,580
linked.Fifo,"6,49",75062,1081823,1156885,1071823,"100,00",66644063744,"0,72","0,00","0,00",1156885,639
linked.Clock_TinyLfuMulti,"3,44",39851,1117034,1156885,1107034,"2,71",66644063744,"0,43","0,00","0,00",1168813,786
linked.Clock_TinyLfuBoost,"3,65",42206,1114679,1156885,1104679,"35,93",66644063744,"0,40","0,00","0,00",1172024,930
linked.Clock_TinyLfu,"4,88",56447,1100438,1156885,1090438,"5,58",66644063744,"0,42","0,00","0,00",1180098,840
linked.Clock_Threshold15,"6,40",74014,1082871,1156885,1072871,"88,22",66644063744,"0,70","0,00","0,00",1203741,1054
linked.Clock_Secondary,"5,25",60790,1096095,1156885,1086095,"6,25",66644063744,"0,43","0,00","0,00",1180009,729
linked.Clock_Comparison,"3,07",35567,1121318,1156885,1111318,"10,75",66644063744,"0,46","0,00","0,00",1170234,702
linked.Clock,"6,53",75538,1081347,1156885,1071347,"100,00",66644063744,"0,73","0,00","0,00",1205273,692
heap.Skip_TinyLfuMulti,"3,38",39108,1117777,1156885,1107777,"0,04",66644063744,"0,31","0,00","0,00",1156885,35764
heap.Skip_TinyLfuBoost,"3,53",40893,1115992,1156885,1105992,"0,04",66644063744,"0,31","0,00","0,00",1156885,32965
heap.Skip_TinyLfu,"3,53",40870,1116015,1156885,1106015,"0,02",66644063744,"0,31","0,00","0,00",1156885,29397
heap.Skip_Threshold15,"3,41",39425,1117460,1156885,1107460,"82,82",66644063744,"0,31","0,00","0,00",1156885,9781
heap.Skip_Secondary,"3,50",40526,1116359,1156885,1106359,"0,02",66644063744,"0,31","0,00","0,00",1156885,31862
heap.Skip_Comparison,"3,35",38760,1118125,1156885,1108125,"9,50",66644063744,"0,32","0,00","0,00",1156885,31124
heap.Skip,"3,41",39425,1117460,1156885,1107460,"100,00",66644063744,"0,30","0,00","0,00",1156885,4100
heap.One_TinyLfuMulti,"3,39",39169,1117716,1156885,1107716,"0,00",66644063744,"0,30","0,00","0,00",1156885,30771
heap.One_TinyLfuBoost,"3,50",40489,1116396,1156885,1106396,"0,02",66644063744,"0,31","0,00","0,00",1156885,42983
heap.One_TinyLfu,"3,51",40590,1116295,1156885,1106295,"0,01",66644063744,"0,31","0,00","0,00",1156885,31411
heap.One_Threshold15,"3,64",42161,1114724,1156885,1104724,"82,25",66644063744,"0,32","0,00","0,00",1156885,10771
heap.One_Secondary,"3,49",40365,1116520,1156885,1106520,"0,01",66644063744,"0,31","0,00","0,00",1156885,31819
heap.One_Comparison,"3,39",39168,1117717,1156885,1107717,"9,36",66644063744,"0,30","0,00","0,00",1156885,30006
heap.One,"3,62",41847,1115038,1156885,1105038,"100,00",66644063744,"0,32","0,00","0,00",1156885,1360
heap.None_TinyLfuMulti,"3,39",39169,1117716,1156885,1107716,"0,00",66644063744,"0,30","0,00","0,00",1156885,31198
heap.None_TinyLfuBoost,"3,50",40489,1116396,1156885,1106396,"0,02",66644063744,"0,31","0,00","0,00",1156885,32267
heap.None_TinyLfu,"3,51",40590,1116295,1156885,1106295,"0,01",66644063744,"0,31","0,00","0,00",1156885,29862
heap.None_Threshold15,"3,64",42161,1114724,1156885,1104724,"82,25",66644063744,"0,32","0,00","0,00",1156885,6456
heap.None_Secondary,"3,49",40365,1116520,1156885,1106520,"0,01",66644063744,"0,31","0,00","0,00",1156885,42092
heap.None_Comparison,"3,39",39168,1117717,1156885,1107717,"9,36",66644063744,"0,30","0,00","0,00",1156885,30042
heap.None,"3,62",41847,1115038,1156885,1105038,"100,00",66644063744,"0,32","0,00","0,00",1156885,680
heap.Boost_TinyLfuMulti,"3,39",39169,1117716,1156885,1107716,"0,00",66644063744,"0,30","0,00","0,00",1156885,40357
heap.Boost_TinyLfuBoost,"3,50",40489,1116396,1156885,1106396,"0,02",66644063744,"0,31","0,00","0,00",1156885,39738
heap.Boost_TinyLfu,"3,51",40590,1116295,1156885,1106295,"0,01",66644063744,"0,31","0,00","0,00",1156885,45433
heap.Boost_Threshold15,"3,65",42191,1114694,1156885,1104694,"82,00",66644063744,"0,32","0,00","0,00",1156885,15283
heap.Boost_Secondary,"3,48",40280,1116605,1156885,1106605,"0,01",66644063744,"0,30","0,00","0,00",1156885,27576
heap.Boost_Comparison,"3,39",39168,1117717,1156885,1107717,"9,36",66644063744,"0,30","0,00","0,00",1156885,41707
heap.Boost,"3,61",41748,1115137,1156885,1105137,"100,00",66644063744,"0,32","0,00","0,00",1156885,10971
