Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
sampled.Lru,"41,21",509265,726368,1235633,721368,"100,00",5561702,"33,91","0,00","0,00",7006577,5698
sampled.Lfu_TinyLfuBoost,"35,69",441038,794595,1235633,789595,"5,76",5561702,"27,32","0,00","0,00",7552393,10460
sampled.Lfu_TinyLfu,"35,70",441102,794531,1235633,789531,"5,76",5561702,"27,33","0,00","0,00",7551881,10828
sampled.Lfu_Secondary,"36,14",446571,789062,1235633,784062,"8,22",5561702,"28,43","0,00","0,00",7508129,11036
sampled.Lfu,"42,27",522278,713355,1235633,708355,"100,00",5561702,"35,38","0,00","0,00",6902473,10678
sampled.Hyperbolic_TinyLfuBoost,"36,14",446512,789121,1235633,784121,"6,92",5561702,"27,91","0,00","0,00",7508601,10528
sampled.Hyperbolic_TinyLfu,"36,14",446542,789091,1235633,784091,"6,92",5561702,"27,91","0,00","0,00",7508361,11790
sampled.Hyperbolic_Secondary,"36,74",454028,781605,1235633,776605,"10,35",5561702,"29,27","0,00","0,00",7448473,12354
sampled.Hyperbolic,"42,76",528326,707307,1235633,702307,"100,00",5561702,"36,17","0,00","0,00",6854089,10509
sampled.Fifo_TinyLfuBoost,"33,91",418959,816674,1235633,811674,"4,70",5561702,"25,73","0,00","0,00",7729025,11739
sampled.Fifo_TinyLfu,"33,91",418959,816674,1235633,811674,"4,70",5561702,"25,73","0,00","0,00",7729025,13513
sampled.Fifo_Secondary,"33,84",418077,817556,1235633,812556,"5,88",5561702,"26,14","0,00","0,00",7736081,10611
sampled.Fifo,"38,37",474064,761569,1235633,756569,"100,00",5561702,"32,19","0,00","0,00",7288185,4354
product.Guava,"41,35",510944,724689,1235633,719689,"100,00",5561702,"34,00","0,00","0,00",,2437
product.ElasticSearch,"41,37",511162,724471,1235633,719471,"100,00",5561702,"34,02","0,00","0,00",,2817
product.Caffeine,"41,61",514104,721529,1235633,716529,"100,00",5561702,"34,80","0,00","0,00",,3049
product.Cache2k,"43,11",532663,702970,1235633,697971,"100,00",5561702,"36,73","0,00","0,00",,4219
linked.Mru_TinyLfuBoost,"18,29",225965,1009668,1235633,1004668,"0,43",5561702,"9,99","0,00","0,00",1235633,1238
linked.Mru_TinyLfu,"18,29",225965,1009668,1235633,1004668,"0,43",5561702,"9,99","0,00","0,00",1235633,1101
linked.Mru_Secondary,"15,69",193812,1041821,1235633,1036821,"0,74",5561702,"12,04","0,00","0,00",1235633,906
linked.Mru,"1,06",13041,1222592,1235633,1217592,"100,00",5561702,"1,73","0,00","0,00",1235633,911
linked.Mfu_TinyLfuBoost,"12,31",152136,1083497,1235633,1078497,"0,20",5561702,"7,36","0,00","0,00",1240633,816
linked.Mfu_TinyLfu,"12,31",152136,1083497,1235633,1078497,"0,20",5561702,"7,36","0,00","0,00",1240633,763
linked.Mfu_Secondary,"12,57",155268,1080365,1235633,1075365,"0,34",5561702,"10,50","0,00","0,00",1240633,727
linked.Mfu,"26,26",324506,911127,1235633,906127,"100,00",5561702,"22,13","0,00","0,00",1240633,618
linked.Lru_TinyLfuBoost,"34,46",425822,809811,1235633,804811,"5,23",5561702,"25,47","0,00","0,00",1235633,747
linked.Lru_TinyLfu,"34,46",425824,809809,1235633,804809,"5,23",5561702,"25,47","0,00","0,00",1235633,821
linked.Lru_Secondary,"34,22",422773,812860,1235633,807860,"6,14",5561702,"25,40","0,00","0,00",1235633,743
linked.Lru,"41,37",511162,724471,1235633,719471,"100,00",5561702,"34,02","0,00","0,00",1235633,509
linked.Lfucostboost_TinyLfuBoost,"30,62",378406,857227,1235633,852227,"1,14",5561702,"21,90","0,00","0,00",1240633,993
linked.Lfucostboost_TinyLfu,"30,62",378406,857227,1235633,852227,"1,14",5561702,"21,90","0,00","0,00",1240633,899
linked.Lfucostboost_Secondary,"30,81",380758,854875,1235633,849875,"1,60",5561702,"22,67","0,00","0,00",1240633,839
linked.Lfucostboost,"28,86",356621,879012,1235633,874012,"100,00",5561702,"22,09","0,00","0,00",1240633,1004
linked.Lfu_TinyLfuBoost,"30,62",378406,857227,1235633,852227,"1,14",5561702,"21,90","0,00","0,00",1240633,939
linked.Lfu_TinyLfu,"30,62",378406,857227,1235633,852227,"1,14",5561702,"21,90","0,00","0,00",1240633,706
linked.Lfu_Secondary,"30,81",380758,854875,1235633,849875,"1,60",5561702,"22,67","0,00","0,00",1240633,861
linked.Lfu,"28,86",356621,879012,1235633,874012,"100,00",5561702,"22,09","0,00","0,00",1240633,526
linked.Fifo_TinyLfuBoost,"26,63",329005,906628,1235633,901628,"0,99",5561702,"17,57","0,00","0,00",1235633,892
linked.Fifo_TinyLfu,"26,63",329049,906584,1235633,901584,"0,99",5561702,"17,57","0,00","0,00",1235633,660
linked.Fifo_Secondary,"28,05",346556,889077,1235633,884077,"1,52",5561702,"19,14","0,00","0,00",1235633,711
linked.Fifo,"38,30",473276,762357,1235633,757357,"100,00",5561702,"32,10","0,00","0,00",1235633,561
linked.Clock_TinyLfuBoost,"35,37",436999,798634,1235633,793634,"5,53",5561702,"27,18","0,00","0,00",1276878,735
linked.Clock_TinyLfu,"35,37",437001,798632,1235633,793632,"5,53",5561702,"27,18","0,00","0,00",1276878,678
linked.Clock_Secondary,"35,29",435994,799639,1235633,794639,"6,77",5561702,"27,53","0,00","0,00",1279511,1179
linked.Clock,"41,95",518302,717331,1235633,712331,"100,00",5561702,"34,62","0,00","0,00",1426985,671
heap.Skip_TinyLfuBoost,"8,07",99756,1135877,1235633,1130877,"0,02",5561702,"4,69","0,00","0,00",1235633,16422
heap.Skip_TinyLfu,"8,07",99756,1135877,1235633,1130877,"0,02",5561702,"4,69","0,00","0,00",1235633,16906
heap.Skip_Secondary,"9,55",118041,1117592,1235633,1112592,"0,04",5561702,"7,92","0,00","0,00",1235633,16696
heap.Skip,"10,09",124661,1110972,1235633,1105972,"100,00",5561702,"5,85","0,00","0,00",1235633,2377
heap.One_TinyLfuBoost,"8,07",99756,1135877,1235633,1130877,"0,02",5561702,"4,69","0,00","0,00",1235633,15775
heap.One_TinyLfu,"8,07",99756,1135877,1235633,1130877,"0,02",5561702,"4,69","0,00","0,00",1235633,18423
heap.One_Secondary,"9,55",118041,1117592,1235633,1112592,"0,04",5561702,"7,92","0,00","0,00",1235633,14682
heap.One,"9,31",115095,1120538,1235633,1115538,"100,00",5561702,"5,64","0,00","0,00",1235633,1144
heap.None_TinyLfuBoost,"8,07",99756,1135877,1235633,1130877,"0,02",5561702,"4,69","0,00","0,00",1235633,15526
heap.None_TinyLfu,"8,07",99756,1135877,1235633,1130877,"0,02",5561702,"4,69","0,00","0,00",1235633,14658
heap.None_Secondary,"9,55",118041,1117592,1235633,1112592,"0,04",5561702,"7,92","0,00","0,00",1235633,15768
heap.None,"9,31",115095,1120538,1235633,1115538,"100,00",5561702,"5,64","0,00","0,00",1235633,577
heap.Boost_TinyLfuBoost,"6,39",78914,1156719,1235633,1151719,"0,01",5561702,"3,94","0,00","0,00",1235633,20458
heap.Boost_TinyLfu,"6,39",78914,1156719,1235633,1151719,"0,01",5561702,"3,94","0,00","0,00",1235633,20206
heap.Boost_Secondary,"7,33",90614,1145019,1235633,1140019,"0,04",5561702,"6,69","0,00","0,00",1235633,20558
heap.Boost,"7,21",89057,1146576,1235633,1141576,"100,00",5561702,"5,03","0,00","0,00",1235633,6925
