Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
linked.Lfucostboost_TinyLfu,"49,33",1502529,1543583,3046112,1538583,"0,35",13882741,"47,34","0,00","0,00",3051112,1812
linked.Lfucostboost_Secondary,"49,08",1495087,1551025,3046112,1546025,"0,52",13882741,"48,72","0,00","0,00",3051112,2149
linked.Lfucostboost,"46,40",1413541,1632571,3046112,1627571,"100,00",13882741,"44,86","0,00","0,00",3051112,1588
linked.Lfu_TinyLfuBoost,"49,33",1502529,1543583,3046112,1538583,"0,35",13882741,"47,34","0,00","0,00",3051112,1997
linked.Lfu_TinyLfu,"49,33",1502529,1543583,3046112,1538583,"0,35",13882741,"47,34","0,00","0,00",3051112,1769
linked.Lfu_Secondary,"49,08",1495087,1551025,3046112,1546025,"0,52",13882741,"48,72","0,00","0,00",3051112,2223
linked.Lfu,"46,40",1413541,1632571,3046112,1627571,"100,00",13882741,"44,86","0,00","0,00",3051112,1209
linked.Fifo_TinyLfuBoost,"48,59",1479999,1566113,3046112,1561113,"0,74",13882741,"44,25","0,00","0,00",3046112,1595
linked.Fifo_TinyLfu,"48,59",1479999,1566113,3046112,1561113,"0,74",13882741,"44,25","0,00","0,00",3046112,1525
linked.Fifo_Secondary,"51,21",1559928,1486184,3046112,1481184,"1,72",13882741,"47,89","0,00","0,00",3046112,1522
linked.Fifo,"57,24",1743603,1302509,3046112,1297509,"100,00",13882741,"51,99","0,00","0,00",3046112,1217
linked.Clock_TinyLfuBoost,"61,85",1883932,1162180,3046112,1157180,"3,94",13882741,"58,18","0,00","0,00",3241120,1508
linked.Clock_TinyLfu,"61,85",1883932,1162180,3046112,1157180,"3,94",13882741,"58,18","0,00","0,00",3241120,1699
linked.Clock_Secondary,"61,82",1883065,1163047,3046112,1158047,"4,73",13882741,"58,71","0,00","0,00",3254976,1352
linked.Clock,"62,73",1910677,1135435,3046112,1130435,"100,00",13882741,"57,54","0,00","0,00",3645743,1221
heap.Skip_TinyLfuBoost,"42,71",1301060,1745052,3046112,1740052,"0,01",13882741,"43,09","0,00","0,00",3046112,13598
heap.Skip_TinyLfu,"42,71",1301060,1745052,3046112,1740052,"0,01",13882741,"43,09","0,00","0,00",3046112,13468
heap.Skip_Secondary,"43,25",1317346,1728766,3046112,1723766,"0,05",13882741,"43,80","0,00","0,00",3046112,14065
heap.Skip,"42,72",1301415,1744697,3046112,1739697,"100,00",13882741,"42,94","0,00","0,00",3046112,2369
heap.One_TinyLfuBoost,"42,71",1300874,1745238,3046112,1740238,"0,02",13882741,"43,09","0,00","0,00",3046112,16363
heap.One_TinyLfu,"42,71",1300874,1745238,3046112,1740238,"0,02",13882741,"43,09","0,00","0,00",3046112,14043
heap.One_Secondary,"42,59",1297232,1748880,3046112,1743880,"0,03",13882741,"43,48","0,00","0,00",3046112,20974
heap.One,"43,47",1324275,1721837,3046112,1716837,"100,00",13882741,"43,35","0,00","0,00",3046112,2985
heap.None_TinyLfuBoost,"42,71",1300874,1745238,3046112,1740238,"0,02",13882741,"43,09","0,00","0,00",3046112,13013
heap.None_TinyLfu,"42,71",1300874,1745238,3046112,1740238,"0,02",13882741,"43,09","0,00","0,00",3046112,13293
heap.None_Secondary,"42,59",1297232,1748880,3046112,1743880,"0,03",13882741,"43,48","0,00","0,00",3046112,17418
heap.None,"43,47",1324275,1721837,3046112,1716837,"100,00",13882741,"43,35","0,00","0,00",3046112,2436
heap.Boost_TinyLfuBoost,"42,39",1291292,1754820,3046112,1749820,"0,01",13882741,"42,97","0,00","0,00",3046112,32079
heap.Boost_TinyLfu,"42,39",1291292,1754820,3046112,1749820,"0,01",13882741,"42,97","0,00","0,00",3046112,33160
heap.Boost_Secondary,"42,28",1287933,1758179,3046112,1753179,"0,04",13882741,"43,41","0,00","0,00",3046112,32679
heap.Boost,"41,98",1278726,1767386,3046112,1762386,"100,00",13882741,"42,48","0,00","0,00",3046112,14508
