Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
sampled.Mfu_Secondary,"5,12",103993,1925952,2029945,1922673,"0,04",31163521536,"0,38","0,00","0,00",17411329,6494
sampled.Mfu_Comparison,"5,47",111043,1918902,2029945,1915794,"25,71",31163521536,"1,79","0,00","0,00",17356297,3288
sampled.Mfu,"16,34",331790,1698155,2029945,1695039,"100,00",31163521536,"5,88","0,00","0,00",15590257,3284
sampled.Lru_TinyLfuMulti,"13,02",264289,1765656,2029945,1762551,"5,58",31163521536,"3,27","0,00","0,00",16130353,4363
sampled.Lru_TinyLfuBoost,"29,13",591318,1438627,2029945,1435503,"0,02",31163521536,"9,20","0,00","0,00",13513969,3724
sampled.Lru_TinyLfu,"28,68",582196,1447749,2029945,1444625,"0,02",31163521536,"9,33","0,00","0,00",13586945,3706
sampled.Lru_Threshold,"28,98",588296,1441649,2029945,1438455,"0,18",31163521536,"7,28","0,00","0,00",13537585,4718
sampled.Lru_Secondary,"30,06",610168,1419777,2029945,1416581,"0,03",31163521536,"7,20","0,00","0,00",13362593,4345
sampled.Lru_Comparison,"16,52",335393,1694552,2029945,1691442,"27,86",31163521536,"4,47","0,00","0,00",15561481,4718
sampled.Lru,"20,33",412713,1617232,2029945,1614117,"100,00",31163521536,"7,20","0,00","0,00",14942881,3394
sampled.Lfu_TinyLfuMulti,"12,74",258712,1771233,2029945,1768128,"9,72",31163521536,"4,48","0,00","0,00",16174969,4619
sampled.Lfu_TinyLfuBoost,"28,48",578067,1451878,2029945,1448755,"0,02",31163521536,"9,36","0,00","0,00",13619985,3969
sampled.Lfu_TinyLfu,"28,82",585070,1444875,2029945,1441753,"0,02",31163521536,"9,43","0,00","0,00",13563969,3275
sampled.Lfu_Threshold,"27,06",549262,1480683,2029945,1477541,"0,18",31163521536,"8,90","0,00","0,00",13850273,4935
sampled.Lfu_Secondary,"30,76",624435,1405510,2029945,1402347,"0,04",31163521536,"9,31","0,00","0,00",13248721,3767
sampled.Lfu_Comparison,"20,76",421516,1608429,2029945,1605319,"23,53",31163521536,"6,99","0,00","0,00",14872497,4586
sampled.Lfu,"27,29",554058,1475887,2029945,1472768,"100,00",31163521536,"9,30","0,00","0,00",13812089,3343
sampled.Hyperbolic_TinyLfuMulti,"10,18",206598,1823347,2029945,1820243,"10,22",31163521536,"2,90","0,00","0,00",16591889,5289
sampled.Hyperbolic_TinyLfuBoost,"24,81",503531,1526414,2029945,1523303,"0,03",31163521536,"8,12","0,00","0,00",14216369,3798
sampled.Hyperbolic_TinyLfu,"26,01",527984,1501961,2029945,1498840,"0,02",31163521536,"8,97","0,00","0,00",14020665,4016
sampled.Hyperbolic_Threshold,"27,87",565656,1464289,2029945,1461121,"0,20",31163521536,"8,27","0,00","0,00",13718913,5055
sampled.Hyperbolic_Secondary,"30,51",619417,1410528,2029945,1407365,"0,04",31163521536,"9,25","0,00","0,00",13288865,3542
sampled.Hyperbolic_Comparison,"18,50",375487,1654458,2029945,1651350,"32,15",31163521536,"5,84","0,00","0,00",15240745,4649
sampled.Hyperbolic,"23,25",471913,1558032,2029945,1554913,"100,00",31163521536,"7,87","0,00","0,00",14469249,3889
sampled.Fifo_TinyLfuMulti,"8,88",180177,1849768,2029945,1846663,"5,24",31163521536,"2,13","0,00","0,00",16803249,4435
sampled.Fifo_TinyLfuBoost,"27,74",563172,1466773,2029945,1463646,"0,02",31163521536,"8,26","0,00","0,00",13739113,4444
sampled.Fifo_TinyLfu,"29,39",596681,1433264,2029945,1430131,"0,00",31163521536,"9,41","0,00","0,00",13470993,3841
sampled.Fifo_Threshold,"5,22",105930,1924015,2029945,1920721,"0,16",31163521536,"0,37","0,00","0,00",17395713,7545
sampled.Fifo_Secondary,"6,52",132252,1897693,2029945,1894404,"0,02",31163521536,"0,69","0,00","0,00",17185177,5607
sampled.Fifo_Comparison,"11,44",232295,1797650,2029945,1794542,"27,18",31163521536,"3,16","0,00","0,00",16386281,4018
sampled.Fifo,"17,72",359661,1670284,2029945,1667168,"100,00",31163521536,"6,50","0,00","0,00",15367289,3605
product.Guava,"24,20",491147,1538798,2029945,1538781,"100,00",31163521536,"7,59","0,00","0,00",,5394
product.ElasticSearch,"20,42",414609,1615336,2029945,1615321,"100,00",31163521536,"7,23","0,00","0,00",,5337
product.Caffeine,"31,61",641641,1388304,2029945,1388281,"100,00",31163521536,"9,67","0,00","0,00",,6804
product.Cache2k,"27,73",562832,1467113,2029945,1467096,"100,00",31163521536,"9,15","0,00","0,00",,9028
linked.Mru_TinyLfuMulti,"1,50",30411,1999534,2029945,1996429,"14,07",31163521536,"0,42","0,00","0,00",2277954,1908
linked.Mru_TinyLfuBoost,"20,02",406381,1623564,2029945,1620431,"0,01",31163521536,"5,14","0,00","0,00",2030078,2355
linked.Mru_TinyLfu,"22,63",459286,1570659,2029945,1567525,"0,00",31163521536,"5,46","0,00","0,00",2029967,1657
linked.Mru_Threshold,"1,44",29269,2000676,2029945,1997478,"0,20",31163521536,"0,06","0,00","0,00",2030476,2267
linked.Mru_Secondary,"4,01",81482,1948463,2029945,1945242,"0,02",31163521536,"0,24","0,00","0,00",2030310,2577
linked.Mru_Comparison,"4,67",94892,1935053,2029945,1931944,"43,36",31163521536,"1,79","0,00","0,00",2509280,1062
linked.Mru,"8,48",172091,1857854,2029945,1854735,"100,00",31163521536,"3,24","0,00","0,00",2657289,968
linked.Mfu_TinyLfuMulti,"0,12",2493,2027452,2029945,2024346,"0,05",31163521536,"0,04","0,00","0,00",2034013,1689
linked.Mfu_TinyLfuBoost,"16,18",328472,1701473,2029945,1698362,"0,00",31163521536,"4,29","0,00","0,00",2033083,2612
linked.Mfu_TinyLfu,"18,37",372936,1657009,2029945,1653887,"0,00",31163521536,"4,45","0,00","0,00",2033067,2017
linked.Mfu_Threshold,"1,49",30264,1999681,2029945,1996389,"0,18",31163521536,"0,08","0,00","0,00",2033746,3056
linked.Mfu_Secondary,"6,06",123085,1906860,2029945,1903734,"0,00",31163521536,"1,09","0,00","0,00",2033071,1987
linked.Mfu_Comparison,"7,32",148663,1881282,2029945,1878167,"27,10",31163521536,"2,13","0,00","0,00",2269710,1079
linked.Mfu,"16,71",339133,1690812,2029945,1687696,"100,00",31163521536,"6,26","0,00","0,00",2667457,1358
linked.Lru_TinyLfuMulti,"2,11",42748,1987197,2029945,1984089,"0,03",31163521536,"0,45","0,00","0,00",2030547,1827
linked.Lru_TinyLfuBoost,"28,76",583790,1446155,2029945,1443034,"0,02",31163521536,"9,10","0,00","0,00",2030121,1608
linked.Lru_TinyLfu,"30,66",622287,1407658,2029945,1404533,"0,01",31163521536,"9,84","0,00","0,00",2030043,1468
linked.Lru_Threshold,"27,56",559409,1470536,2029945,1467329,"0,17",31163521536,"6,89","0,00","0,00",2030504,2299
linked.Lru_Secondary,"30,27",614422,1415523,2029945,1412379,"0,02",31163521536,"9,25","0,00","0,00",2030101,1685
linked.Lru_Comparison,"17,48",354886,1675059,2029945,1671950,"23,86",31163521536,"4,59","0,00","0,00",2196062,1024
linked.Lru,"20,44",414948,1614997,2029945,1611881,"100,00",31163521536,"7,23","0,00","0,00",2648967,1496
linked.Lfucostboost_TinyLfuMulti,"16,85",342081,1687864,2029945,1684755,"4,69",31163521536,"4,47","0,00","0,00",2110101,1850
linked.Lfucostboost_TinyLfuBoost,"26,54",538655,1491290,2029945,1488180,"0,03",31163521536,"8,37","0,00","0,00",2033429,1795
linked.Lfucostboost_TinyLfu,"28,67",581958,1447987,2029945,1444865,"0,02",31163521536,"9,34","0,00","0,00",2033349,1696
linked.Lfucostboost_Threshold,"26,54",538780,1491165,2029945,1488011,"0,22",31163521536,"7,92","0,00","0,00",2033729,2544
linked.Lfucostboost_Secondary,"32,08",651135,1378810,2029945,1375683,"0,03",31163521536,"9,91","0,00","0,00",2033367,1938
linked.Lfucostboost_Comparison,"25,07",508995,1520950,2029945,1517839,"19,30",31163521536,"7,21","0,00","0,00",2112243,1020
linked.Lfucostboost,"25,73",522392,1507553,2029945,1504434,"100,00",31163521536,"9,24","0,00","0,00",2578856,1075
linked.Lfu_TinyLfuMulti,"17,41",353429,1676516,2029945,1673404,"1,07",31163521536,"4,46","0,00","0,00",2050378,1931
linked.Lfu_TinyLfuBoost,"26,46",537097,1492848,2029945,1489739,"0,02",31163521536,"8,38","0,00","0,00",2033363,2043
linked.Lfu_TinyLfu,"28,67",581960,1447985,2029945,1444863,"0,02",31163521536,"9,34","0,00","0,00",2033350,1875
linked.Lfu_Threshold,"25,70",521745,1508200,2029945,1505054,"0,22",31163521536,"8,16","0,00","0,00",2033726,2350
linked.Lfu_Secondary,"31,77",644936,1385009,2029945,1381881,"0,03",31163521536,"9,54","0,00","0,00",2033439,1668
linked.Lfu_Comparison,"26,04",528547,1501398,2029945,1498282,"19,63",31163521536,"7,29","0,00","0,00",2113870,1053
linked.Lfu,"26,22",532351,1497594,2029945,1494472,"100,00",31163521536,"9,09","0,00","0,00",2572153,988
linked.Fifo_TinyLfuMulti,"1,23",24876,2005069,2029945,2001963,"0,01",31163521536,"0,27","0,00","0,00",2030093,1891
linked.Fifo_TinyLfuBoost,"20,50",416160,1613785,2029945,1610667,"0,00",31163521536,"5,18","0,00","0,00",2029985,1812
linked.Fifo_TinyLfu,"19,40",393851,1636094,2029945,1632969,"0,00",31163521536,"4,70","0,00","0,00",2029948,1702
linked.Fifo_Threshold,"4,93",99977,1929968,2029945,1926674,"0,15",31163521536,"0,29","0,00","0,00",2030564,2940
linked.Fifo_Secondary,"22,56",457859,1572086,2029945,1568952,"0,00",31163521536,"5,87","0,00","0,00",2029952,2071
linked.Fifo_Comparison,"11,26",228650,1801295,2029945,1798186,"24,16",31163521536,"3,02","0,00","0,00",2215123,1356
linked.Fifo,"17,71",359542,1670403,2029945,1667287,"100,00",31163521536,"6,49","0,00","0,00",2665356,1199
linked.Clock_TinyLfuMulti,"2,67",54207,1975738,2029945,1972631,"0,02",31163521536,"0,61","0,00","0,00",2031552,2327
linked.Clock_TinyLfuBoost,"24,84",504209,1525736,2029945,1522619,"0,01",31163521536,"7,94","0,00","0,00",2031035,1938
linked.Clock_TinyLfu,"30,52",619512,1410433,2029945,1407308,"0,01",31163521536,"9,80","0,00","0,00",2031197,1471
linked.Clock_Threshold,"28,25",573494,1456451,2029945,1453266,"0,17",31163521536,"8,31","0,00","0,00",2034312,1806
linked.Clock_Secondary,"28,24",573230,1456715,2029945,1453567,"0,02",31163521536,"7,20","0,00","0,00",2031629,1830
linked.Clock_Comparison,"19,26",390911,1639034,2029945,1635925,"24,90",31163521536,"5,20","0,00","0,00",2340198,1360
linked.Clock,"21,76",441700,1588245,2029945,1585127,"100,00",31163521536,"7,59","0,00","0,00",2938077,1032
heap.Skip_TinyLfuMulti,"16,27",330171,1699774,2029945,1696666,"0,04",31163521536,"4,35","0,00","0,00",2033046,1890
heap.Skip_TinyLfuBoost,"22,77",462157,1567788,2029945,1564674,"0,00",31163521536,"6,55","0,00","0,00",2033046,2549
heap.Skip_TinyLfu,"23,16",470120,1559825,2029945,1556705,"0,00",31163521536,"7,38","0,00","0,00",2033046,1908
heap.Skip_Threshold,"27,58",559911,1470034,2029945,1466891,"0,18",31163521536,"8,99","0,00","0,00",2033046,2884
heap.Skip_Secondary,"25,62",520122,1509823,2029945,1506685,"0,00",31163521536,"8,08","0,00","0,00",2033046,1867
heap.Skip_Comparison,"24,26",492392,1537553,2029945,1534435,"31,59",31163521536,"8,10","0,00","0,00",2033046,1376
heap.Skip,"27,77",563769,1466176,2029945,1463058,"100,00",31163521536,"9,37","0,00","0,00",2033046,1244
heap.One_TinyLfuMulti,"22,68",460304,1569641,2029945,1566531,"0,74",31163521536,"7,17","0,00","0,00",2033046,2481
heap.One_TinyLfuBoost,"24,02",487682,1542263,2029945,1539143,"0,00",31163521536,"6,89","0,00","0,00",2033046,2653
heap.One_TinyLfu,"23,16",470120,1559825,2029945,1556705,"0,00",31163521536,"7,38","0,00","0,00",2033046,2241
heap.One_Threshold,"27,53",558775,1471170,2029945,1468027,"0,18",31163521536,"8,99","0,00","0,00",2033046,2305
heap.One_Secondary,"25,62",520122,1509823,2029945,1506685,"0,00",31163521536,"8,08","0,00","0,00",2033046,2450
heap.One_Comparison,"28,12",570754,1459191,2029945,1456077,"31,03",31163521536,"8,88","0,00","0,00",2033046,1591
heap.One,"30,13",611533,1418412,2029945,1415292,"100,00",31163521536,"10,04","0,00","0,00",2033046,1391
heap.None_TinyLfuMulti,"22,68",460304,1569641,2029945,1566531,"0,74",31163521536,"7,17","0,00","0,00",2033046,2435
heap.None_TinyLfuBoost,"24,02",487682,1542263,2029945,1539143,"0,00",31163521536,"6,89","0,00","0,00",2033046,2160
heap.None_TinyLfu,"23,16",470120,1559825,2029945,1556705,"0,00",31163521536,"7,38","0,00","0,00",2033046,1936
heap.None_Threshold,"27,53",558775,1471170,2029945,1468027,"0,18",31163521536,"8,99","0,00","0,00",2033046,2279
heap.None_Secondary,"25,62",520122,1509823,2029945,1506685,"0,00",31163521536,"8,08","0,00","0,00",2033046,1898
heap.None_Comparison,"28,12",570754,1459191,2029945,1456077,"31,03",31163521536,"8,88","0,00","0,00",2033046,1375
heap.None,"30,13",611533,1418412,2029945,1415292,"100,00",31163521536,"10,04","0,00","0,00",2033046,1282
heap.Boost_TinyLfuMulti,"21,02",426686,1603259,2029945,1600149,"0,59",31163521536,"6,81","0,00","0,00",2033046,2769
heap.Boost_TinyLfuBoost,"22,83",463369,1566576,2029945,1563465,"0,00",31163521536,"6,73","0,00","0,00",2033046,2122
heap.Boost_TinyLfu,"23,16",470120,1559825,2029945,1556705,"0,00",31163521536,"7,38","0,00","0,00",2033046,1730
heap.Boost_Threshold,"26,36",535090,1494855,2029945,1491691,"0,18",31163521536,"8,67","0,00","0,00",2033046,3162
heap.Boost_Secondary,"25,04",508331,1521614,2029945,1518477,"0,00",31163521536,"7,93","0,00","0,00",2033046,2102
heap.Boost_Comparison,"28,00",568453,1461492,2029945,1458378,"31,91",31163521536,"8,95","0,00","0,00",2033046,1339
heap.Boost,"30,06",610275,1419670,2029945,1416552,"100,00",31163521536,"10,05","0,00","0,00",2033046,1352
