Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
sampled.Mfu_TinyLfuMulti,"49,17",2094954,2165495,4260449,1665495,"8,75",131261616,"50,16","0,00","0,00",17584409,3443982
sampled.Mfu_TinyLfuBoost,"53,24",2268419,1992030,4260449,1492030,"1,24",131261616,"48,03","0,00","0,00",16196689,2858195
sampled.Mfu_TinyLfu,"53,24",2268419,1992030,4260449,1492030,"1,24",131261616,"48,03","0,00","0,00",16196689,2867710
sampled.Mfu_Threshold,"39,14",1667691,2592758,4260449,2092758,"100,00",131261616,"36,68","0,00","0,00",21002513,2411421
sampled.Mfu_Secondary,"53,15",2264264,1996185,4260449,1496185,"1,95",131261616,"48,38","0,00","0,00",16229929,3003007
sampled.Mfu_Comparison,"35,65",1518758,2741691,4260449,2241691,"11,09",131261616,"45,26","0,00","0,00",22193977,4129452
sampled.Mfu,"39,14",1667691,2592758,4260449,2092758,"100,00",131261616,"36,68","0,00","0,00",21002513,2155099
sampled.Lru_TinyLfuMulti,"54,91",2339590,1920859,4260449,1420859,"22,05",131261616,"54,56","0,00","0,00",15627321,2739512
sampled.Lru_TinyLfuBoost,"57,63",2455366,1805083,4260449,1305083,"19,05",131261616,"52,15","0,00","0,00",14701113,2249307
sampled.Lru_TinyLfu,"57,63",2455366,1805083,4260449,1305083,"19,05",131261616,"52,15","0,00","0,00",14701113,2361379
sampled.Lru_Threshold,"51,38",2189213,2071236,4260449,1571236,"100,00",131261616,"46,27","0,00","0,00",16830337,1384182
sampled.Lru_Secondary,"56,99",2428076,1832373,4260449,1332373,"28,94",131261616,"53,20","0,00","0,00",14919433,2335662
sampled.Lru_Comparison,"51,21",2181852,2078597,4260449,1578597,"13,43",131261616,"53,06","0,00","0,00",16889225,2691895
sampled.Lru,"51,38",2189214,2071235,4260449,1571235,"100,00",131261616,"46,27","0,00","0,00",16830329,1329094
sampled.Lfu_TinyLfuMulti,"55,06",2345743,1914706,4260449,1414706,"22,05",131261616,"54,52","0,00","0,00",15578097,2894894
sampled.Lfu_TinyLfuBoost,"57,47",2448691,1811758,4260449,1311758,"18,97",131261616,"51,99","0,00","0,00",14754513,2422890
sampled.Lfu_TinyLfu,"57,47",2448691,1811758,4260449,1311758,"18,97",131261616,"51,99","0,00","0,00",14754513,2653305
sampled.Lfu_Threshold,"55,00",2343151,1917298,4260449,1417298,"100,00",131261616,"49,38","0,00","0,00",15598833,2234729
sampled.Lfu_Secondary,"57,12",2433414,1827035,4260449,1327035,"31,35",131261616,"53,26","0,00","0,00",14876729,2566028
sampled.Lfu_Comparison,"52,35",2230197,2030252,4260449,1530252,"12,27",131261616,"53,18","0,00","0,00",16502465,3107371
sampled.Lfu,"55,00",2343151,1917298,4260449,1417298,"100,00",131261616,"49,38","0,00","0,00",15598833,2222870
sampled.Hyperbolic_TinyLfuMulti,"55,07",2346303,1914146,4260449,1414146,"22,36",131261616,"54,55","0,00","0,00",15573617,2843249
sampled.Hyperbolic_TinyLfuBoost,"57,50",2449951,1810498,4260449,1310498,"19,29",131261616,"52,01","0,00","0,00",14744433,2509689
sampled.Hyperbolic_TinyLfu,"57,50",2449951,1810498,4260449,1310498,"19,29",131261616,"52,01","0,00","0,00",14744433,2608104
sampled.Hyperbolic_Threshold,"55,06",2345872,1914577,4260449,1414577,"100,00",131261616,"49,43","0,00","0,00",15577065,2296092
sampled.Hyperbolic_Secondary,"57,13",2434138,1826311,4260449,1326311,"31,90",131261616,"53,29","0,00","0,00",14870937,2514972
sampled.Hyperbolic_Comparison,"52,32",2229097,2031352,4260449,1531352,"12,40",131261616,"53,20","0,00","0,00",16511265,2982789
sampled.Hyperbolic,"55,06",2345872,1914577,4260449,1414577,"100,00",131261616,"49,43","0,00","0,00",15577065,2277682
sampled.Fifo_TinyLfuMulti,"52,04",2217286,2043163,4260449,1543163,"12,65",131261616,"51,95","0,00","0,00",16605753,2950413
sampled.Fifo_TinyLfuBoost,"55,07",2346187,1914262,4260449,1414262,"7,36",131261616,"49,65","0,00","0,00",15574545,2874603
sampled.Fifo_TinyLfu,"55,07",2346187,1914262,4260449,1414262,"7,36",131261616,"49,65","0,00","0,00",15574545,2643560
sampled.Fifo_Threshold,"46,16",1966498,2293951,4260449,1793951,"100,00",131261616,"42,22","0,00","0,00",18612057,1013488
sampled.Fifo_Secondary,"54,50",2322113,1938336,4260449,1438336,"10,15",131261616,"50,37","0,00","0,00",15767137,2891442
sampled.Fifo_Comparison,"41,25",1757492,2502957,4260449,2002957,"11,79",131261616,"48,13","0,00","0,00",20284105,3611955
sampled.Fifo,"46,16",1966499,2293950,4260449,1793950,"100,00",131261616,"42,22","0,00","0,00",18612049,1006162
product.Guava,"51,86",2209294,2051155,4260449,1551155,"100,00",131261616,"46,63","0,00","0,00",,14982
product.ElasticSearch,"51,86",2209429,2051020,4260449,1551020,"100,00",131261616,"46,63","0,00","0,00",,16581
product.Caffeine,"56,92",2425161,1835288,4260449,1335288,"100,00",131261616,"51,50","0,00","0,00",,19793
product.Cache2k,"57,04",2430283,1830166,4260449,1330167,"100,00",131261616,"51,42","0,00","0,00",,15645
linked.Mru_TinyLfuMulti,"50,56",2153920,2106529,4260449,1606529,"9,82",131261616,"50,77","0,00","0,00",4260449,8090
linked.Mru_TinyLfuBoost,"53,78",2291203,1969246,4260449,1469246,"3,71",131261616,"48,45","0,00","0,00",4260449,7101
linked.Mru_TinyLfu,"53,78",2291203,1969246,4260449,1469246,"3,71",131261616,"48,45","0,00","0,00",4260449,13535
linked.Mru_Threshold,"39,06",1664309,2596140,4260449,2096140,"100,00",131261616,"37,25","0,00","0,00",4260449,6804
linked.Mru_Secondary,"53,69",2287563,1972886,4260449,1472886,"5,22",131261616,"49,00","0,00","0,00",4260449,7838
linked.Mru_Comparison,"38,18",1626540,2633909,4260449,2133909,"22,71",131261616,"44,97","0,00","0,00",4260449,4226
linked.Mru,"39,06",1664309,2596140,4260449,2096140,"100,00",131261616,"37,25","0,00","0,00",4260449,5008
linked.Mfu_TinyLfuMulti,"52,83",2250785,2009664,4260449,1509664,"0,08",131261616,"47,91","0,00","0,00",4760449,8129
linked.Mfu_TinyLfuBoost,"53,01",2258593,2001856,4260449,1501856,"0,00",131261616,"47,92","0,00","0,00",4760449,6986
linked.Mfu_TinyLfu,"53,01",2258593,2001856,4260449,1501856,"0,00",131261616,"47,92","0,00","0,00",4760449,8821
linked.Mfu_Threshold,"39,67",1689927,2570522,4260449,2070522,"100,00",131261616,"37,62","0,00","0,00",4760449,7221
linked.Mfu_Secondary,"53,01",2258546,2001903,4260449,1501903,"0,00",131261616,"47,92","0,00","0,00",4760449,7772
linked.Mfu_Comparison,"33,59",1431118,2829331,4260449,2329331,"22,79",131261616,"39,18","0,00","0,00",4760449,7217
linked.Mfu,"39,67",1689928,2570521,4260449,2070521,"100,00",131261616,"37,62","0,00","0,00",4760449,5824
linked.Lru_TinyLfuMulti,"54,93",2340424,1920025,4260449,1420025,"7,08",131261616,"51,06","0,00","0,00",4260449,7551
linked.Lru_TinyLfuBoost,"56,60",2411320,1849129,4260449,1349129,"12,59",131261616,"51,20","0,00","0,00",4260449,8660
linked.Lru_TinyLfu,"56,60",2411320,1849129,4260449,1349129,"12,59",131261616,"51,20","0,00","0,00",4260449,7533
linked.Lru_Threshold,"51,86",2209428,2051021,4260449,1551021,"100,00",131261616,"46,63","0,00","0,00",4260449,7184
linked.Lru_Secondary,"56,03",2387057,1873392,4260449,1373392,"14,26",131261616,"51,37","0,00","0,00",4260449,8971
linked.Lru_Comparison,"52,94",2255485,2004964,4260449,1504964,"25,86",131261616,"52,62","0,00","0,00",4260449,5076
linked.Lru,"51,86",2209429,2051020,4260449,1551020,"100,00",131261616,"46,63","0,00","0,00",4260449,6762
linked.Lfucostboost_TinyLfuMulti,"54,92",2339801,1920648,4260449,1420648,"6,78",131261616,"50,99","0,00","0,00",4760449,7374
linked.Lfucostboost_TinyLfuBoost,"56,45",2404820,1855629,4260449,1355629,"10,59",131261616,"51,06","0,00","0,00",4760449,6365
linked.Lfucostboost_TinyLfu,"56,45",2404820,1855629,4260449,1355629,"10,59",131261616,"51,06","0,00","0,00",4760449,10425
linked.Lfucostboost_Threshold,"55,72",2373751,1886698,4260449,1386698,"100,00",131261616,"50,02","0,00","0,00",4760449,9076
linked.Lfucostboost_Secondary,"56,40",2402932,1857517,4260449,1357517,"13,53",131261616,"51,67","0,00","0,00",4760449,18060
linked.Lfucostboost_Comparison,"53,77",2290847,1969602,4260449,1469602,"24,36",131261616,"53,10","0,00","0,00",4760449,6673
linked.Lfucostboost,"55,72",2373751,1886698,4260449,1386698,"100,00",131261616,"50,02","0,00","0,00",4760449,5085
linked.Lfu_TinyLfuMulti,"54,92",2339801,1920648,4260449,1420648,"6,78",131261616,"50,99","0,00","0,00",4760449,11044
linked.Lfu_TinyLfuBoost,"56,45",2404820,1855629,4260449,1355629,"10,59",131261616,"51,06","0,00","0,00",4760449,8523
linked.Lfu_TinyLfu,"56,45",2404820,1855629,4260449,1355629,"10,59",131261616,"51,06","0,00","0,00",4760449,9216
linked.Lfu_Threshold,"55,72",2373751,1886698,4260449,1386698,"100,00",131261616,"50,02","0,00","0,00",4760449,6617
linked.Lfu_Secondary,"56,40",2402932,1857517,4260449,1357517,"13,53",131261616,"51,67","0,00","0,00",4760449,7352
linked.Lfu_Comparison,"53,77",2290847,1969602,4260449,1469602,"24,36",131261616,"53,10","0,00","0,00",4760449,4744
linked.Lfu,"55,72",2373751,1886698,4260449,1386698,"100,00",131261616,"50,02","0,00","0,00",4760449,7090
linked.Fifo_TinyLfuMulti,"52,99",2257720,2002729,4260449,1502729,"0,02",131261616,"47,93","0,00","0,00",4260449,6030
linked.Fifo_TinyLfuBoost,"53,01",2258586,2001863,4260449,1501863,"0,00",131261616,"47,92","0,00","0,00",4260449,6520
linked.Fifo_TinyLfu,"53,01",2258586,2001863,4260449,1501863,"0,00",131261616,"47,92","0,00","0,00",4260449,6120
linked.Fifo_Threshold,"46,14",1965754,2294695,4260449,1794695,"100,00",131261616,"42,21","0,00","0,00",4260449,8136
linked.Fifo_Secondary,"53,01",2258531,2001918,4260449,1501918,"0,01",131261616,"47,92","0,00","0,00",4260449,5648
linked.Fifo_Comparison,"42,38",1805394,2455055,4260449,1955055,"25,66",131261616,"46,42","0,00","0,00",4260449,4492
linked.Fifo,"46,14",1965755,2294694,4260449,1794694,"100,00",131261616,"42,21","0,00","0,00",4260449,5282
linked.Clock_TinyLfuMulti,"54,92",2339801,1920648,4260449,1420648,"6,78",131261616,"50,99","0,00","0,00",4526036,8249
linked.Clock_TinyLfuBoost,"56,45",2405164,1855285,4260449,1355285,"10,65",131261616,"51,07","0,00","0,00",4634353,6495
linked.Clock_TinyLfu,"56,45",2405164,1855285,4260449,1355285,"10,65",131261616,"51,07","0,00","0,00",4634353,7681
linked.Clock_Threshold,"53,26",2269030,1991419,4260449,1491419,"100,00",131261616,"47,86","0,00","0,00",5583073,6609
linked.Clock_Secondary,"56,42",2403914,1856535,4260449,1356535,"13,73",131261616,"51,70","0,00","0,00",4612037,12481
linked.Clock_Comparison,"53,52",2280137,1980312,4260449,1480312,"25,59",131261616,"53,00","0,00","0,00",4971404,4842
linked.Clock,"53,26",2269030,1991419,4260449,1491419,"100,00",131261616,"47,86","0,00","0,00",5583073,5298
heap.Skip_TinyLfuMulti,"53,01",2258583,2001866,4260449,1501866,"0,00",131261616,"47,92","0,00","0,00",4260449,4086984
heap.Skip_TinyLfuBoost,"53,01",2258584,2001865,4260449,1501865,"0,00",131261616,"47,92","0,00","0,00",4260449,4412531
heap.Skip_TinyLfu,"53,01",2258584,2001865,4260449,1501865,"0,00",131261616,"47,92","0,00","0,00",4260449,4116768
heap.Skip_Threshold,"53,01",2258582,2001867,4260449,1501867,"100,00",131261616,"47,92","0,00","0,00",4260449,1506620
heap.Skip_Secondary,"53,01",2258593,2001856,4260449,1501856,"0,00",131261616,"47,92","0,00","0,00",4260449,3791984
heap.Skip_Comparison,"53,01",2258582,2001867,4260449,1501867,"22,55",131261616,"47,92","0,00","0,00",4260449,3677855
heap.Skip,"53,01",2258582,2001867,4260449,1501867,"100,00",131261616,"47,92","0,00","0,00",4260449,1732191
heap.One_TinyLfuMulti,"53,01",2258583,2001866,4260449,1501866,"0,00",131261616,"47,92","0,00","0,00",4260449,2825812
heap.One_TinyLfuBoost,"53,01",2258584,2001865,4260449,1501865,"0,00",131261616,"47,92","0,00","0,00",4260449,2812318
heap.One_TinyLfu,"53,01",2258584,2001865,4260449,1501865,"0,00",131261616,"47,92","0,00","0,00",4260449,2747843
heap.One_Threshold,"53,01",2258582,2001867,4260449,1501867,"100,00",131261616,"47,92","0,00","0,00",4260449,913082
heap.One_Secondary,"53,01",2258593,2001856,4260449,1501856,"0,00",131261616,"47,92","0,00","0,00",4260449,2847732
heap.One_Comparison,"53,01",2258582,2001867,4260449,1501867,"22,55",131261616,"47,92","0,00","0,00",4260449,2607995
heap.One,"53,01",2258582,2001867,4260449,1501867,"100,00",131261616,"47,92","0,00","0,00",4260449,627668
heap.None_TinyLfuMulti,"53,01",2258583,2001866,4260449,1501866,"0,00",131261616,"47,92","0,00","0,00",4260449,2087838
heap.None_TinyLfuBoost,"53,01",2258584,2001865,4260449,1501865,"0,00",131261616,"47,92","0,00","0,00",4260449,2242157
heap.None_TinyLfu,"53,01",2258584,2001865,4260449,1501865,"0,00",131261616,"47,92","0,00","0,00",4260449,2257550
heap.None_Threshold,"53,01",2258582,2001867,4260449,1501867,"100,00",131261616,"47,92","0,00","0,00",4260449,5420
heap.None_Secondary,"53,01",2258593,2001856,4260449,1501856,"0,00",131261616,"47,92","0,00","0,00",4260449,2156457
heap.None_Comparison,"53,01",2258582,2001867,4260449,1501867,"22,55",131261616,"47,92","0,00","0,00",4260449,1873961
heap.None,"53,01",2258582,2001867,4260449,1501867,"100,00",131261616,"47,92","0,00","0,00",4260449,4773
heap.Boost_TinyLfuMulti,"53,01",2258589,2001860,4260449,1501860,"0,00",131261616,"47,92","0,00","0,00",4260449,6382510
heap.Boost_TinyLfuBoost,"53,01",2258608,2001841,4260449,1501841,"0,00",131261616,"47,92","0,00","0,00",4260449,5933604
heap.Boost_TinyLfu,"53,01",2258608,2001841,4260449,1501841,"0,00",131261616,"47,92","0,00","0,00",4260449,5807322
heap.Boost_Threshold,"53,01",2258586,2001863,4260449,1501863,"100,00",131261616,"47,92","0,00","0,00",4260449,4434408
heap.Boost_Secondary,"53,01",2258600,2001849,4260449,1501849,"0,00",131261616,"47,92","0,00","0,00",4260449,6774676
heap.Boost_Comparison,"53,01",2258573,2001876,4260449,1501876,"22,55",131261616,"47,92","0,00","0,00",4260449,6501308
heap.Boost,"53,01",2258586,2001863,4260449,1501863,"100,00",131261616,"47,92","0,00","0,00",4260449,4307343
