Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
sampled.Fifo_TinyLfuMulti,"10,14",106992,948244,1055236,848244,"13,01",31966996,"12,65","0,00","0,00",7841188,224537
sampled.Fifo_TinyLfuBoost,"14,53",153374,901862,1055236,801862,"9,42",31966996,"11,23","0,00","0,00",7470132,219439
sampled.Fifo_TinyLfu,"14,53",153374,901862,1055236,801862,"9,42",31966996,"11,23","0,00","0,00",7470132,218451
sampled.Fifo_Threshold,"3,74",39511,1015725,1055236,915725,"100,00",31966996,"2,68","0,00","0,00",8381036,58627
sampled.Fifo_Secondary,"12,78",134809,920427,1055236,820427,"16,64",31966996,"11,63","0,00","0,00",7618652,211973
sampled.Fifo_Comparison,"8,52",89861,965375,1055236,865375,"9,28",31966996,"12,25","0,00","0,00",7978236,234754
sampled.Fifo,"3,74",39511,1015725,1055236,915725,"100,00",31966996,"2,68","0,00","0,00",8381036,57799
product.Guava,"3,05",32165,1023071,1055236,923071,"100,00",31966996,"2,01","0,00","0,00",,2960
product.ElasticSearch,"3,05",32148,1023088,1055236,923088,"100,00",31966996,"2,01","0,00","0,00",,3033
product.Caffeine,"14,89",157130,898106,1055236,798106,"100,00",31966996,"11,47","0,00","0,00",,6022
product.Cache2k,"8,25",87099,968137,1055236,868138,"100,00",31966996,"5,68","0,00","0,00",,7624
linked.Mru_TinyLfuMulti,"10,28",108481,946755,1055236,846755,"7,42",31966996,"11,54","0,00","0,00",1055236,1194
linked.Mru_TinyLfuBoost,"13,22",139450,915786,1055236,815786,"2,83",31966996,"10,70","0,00","0,00",1055236,1074
linked.Mru_TinyLfu,"13,22",139450,915786,1055236,815786,"2,83",31966996,"10,70","0,00","0,00",1055236,1069
linked.Mru_Threshold,"9,90",104432,950804,1055236,850804,"100,00",31966996,"8,80","0,00","0,00",1055236,1194
linked.Mru_Secondary,"12,93",136410,918826,1055236,818826,"4,51",31966996,"11,00","0,00","0,00",1055236,1114
linked.Mru_Comparison,"9,21",97168,958068,1055236,858068,"22,01",31966996,"10,47","0,00","0,00",1055236,716
linked.Mru,"9,90",104432,950804,1055236,850804,"100,00",31966996,"8,80","0,00","0,00",1055236,723
linked.Mfu_TinyLfuMulti,"12,71",134068,921168,1055236,821168,"0,08",31966996,"10,50","0,00","0,00",1155236,1465
linked.Mfu_TinyLfuBoost,"12,76",134601,920635,1055236,820635,"0,00",31966996,"10,50","0,00","0,00",1155236,1127
linked.Mfu_TinyLfu,"12,76",134601,920635,1055236,820635,"0,00",31966996,"10,50","0,00","0,00",1155236,1038
linked.Mfu_Threshold,"2,97",31342,1023894,1055236,923894,"100,00",31966996,"2,00","0,00","0,00",1155236,1320
linked.Mfu_Secondary,"12,76",134601,920635,1055236,820635,"0,00",31966996,"10,50","0,00","0,00",1155236,1083
linked.Mfu_Comparison,"10,65",112426,942810,1055236,842810,"4,65",31966996,"9,82","0,00","0,00",1155236,744
linked.Mfu,"2,97",31342,1023894,1055236,923894,"100,00",31966996,"2,00","0,00","0,00",1155236,1248
linked.Lru_TinyLfuMulti,"12,74",134476,920760,1055236,820760,"0,37",31966996,"10,70","0,00","0,00",1055236,1084
linked.Lru_TinyLfuBoost,"14,92",157448,897788,1055236,797788,"8,93",31966996,"11,50","0,00","0,00",1055236,1093
linked.Lru_TinyLfu,"14,92",157448,897788,1055236,797788,"8,93",31966996,"11,50","0,00","0,00",1055236,1084
linked.Lru_Threshold,"3,05",32148,1023088,1055236,923088,"100,00",31966996,"2,01","0,00","0,00",1055236,1184
linked.Lru_Secondary,"13,70",144516,910720,1055236,810720,"11,73",31966996,"11,67","0,00","0,00",1055236,1250
linked.Lru_Comparison,"12,66",133560,921676,1055236,821676,"0,47",31966996,"10,65","0,00","0,00",1055236,860
linked.Lru,"3,05",32148,1023088,1055236,923088,"100,00",31966996,"2,01","0,00","0,00",1055236,1068
linked.Lfucostboost_TinyLfuMulti,"13,07",137888,917348,1055236,817348,"7,19",31966996,"11,82","0,00","0,00",1155236,1340
linked.Lfucostboost_TinyLfuBoost,"14,97",157986,897250,1055236,797250,"9,16",31966996,"11,53","0,00","0,00",1155236,1260
linked.Lfucostboost_TinyLfu,"14,97",157986,897250,1055236,797250,"9,16",31966996,"11,53","0,00","0,00",1155236,1099
linked.Lfucostboost_Threshold,"5,47",57712,997524,1055236,897524,"100,00",31966996,"3,47","0,00","0,00",1155236,1480
linked.Lfucostboost_Secondary,"13,88",146490,908746,1055236,808746,"14,28",31966996,"11,59","0,00","0,00",1155236,1103
linked.Lfucostboost_Comparison,"9,92",104668,950568,1055236,850568,"22,97",31966996,"11,27","0,00","0,00",1155236,811
linked.Lfucostboost,"5,47",57712,997524,1055236,897524,"100,00",31966996,"3,47","0,00","0,00",1155236,1032
linked.Lfu_TinyLfuMulti,"13,07",137888,917348,1055236,817348,"7,19",31966996,"11,82","0,00","0,00",1155236,1370
linked.Lfu_TinyLfuBoost,"14,97",157986,897250,1055236,797250,"9,16",31966996,"11,53","0,00","0,00",1155236,1255
linked.Lfu_TinyLfu,"14,97",157986,897250,1055236,797250,"9,16",31966996,"11,53","0,00","0,00",1155236,1265
linked.Lfu_Threshold,"5,47",57712,997524,1055236,897524,"100,00",31966996,"3,47","0,00","0,00",1155236,1259
linked.Lfu_Secondary,"13,88",146490,908746,1055236,808746,"14,28",31966996,"11,59","0,00","0,00",1155236,1141
linked.Lfu_Comparison,"9,92",104668,950568,1055236,850568,"22,97",31966996,"11,27","0,00","0,00",1155236,786
linked.Lfu,"5,47",57712,997524,1055236,897524,"100,00",31966996,"3,47","0,00","0,00",1155236,835
linked.Fifo_TinyLfuMulti,"12,73",134384,920852,1055236,820852,"0,07",31966996,"10,52","0,00","0,00",1055236,1300
linked.Fifo_TinyLfuBoost,"12,86",135658,919578,1055236,819578,"0,41",31966996,"10,55","0,00","0,00",1055236,1091
linked.Fifo_TinyLfu,"12,86",135658,919578,1055236,819578,"0,41",31966996,"10,55","0,00","0,00",1055236,1119
linked.Fifo_Threshold,"2,89",30527,1024709,1055236,924709,"100,00",31966996,"1,93","0,00","0,00",1055236,1408
linked.Fifo_Secondary,"12,78",134862,920374,1055236,820374,"0,41",31966996,"10,60","0,00","0,00",1055236,1468
linked.Fifo_Comparison,"12,63",133287,921949,1055236,821949,"0,47",31966996,"10,64","0,00","0,00",1055236,654
linked.Fifo,"2,89",30527,1024709,1055236,924709,"100,00",31966996,"1,93","0,00","0,00",1055236,828
linked.Clock_TinyLfuMulti,"13,07",137885,917351,1055236,817351,"7,03",31966996,"11,83","0,00","0,00",1101665,1103
linked.Clock_TinyLfuBoost,"14,95",157764,897472,1055236,797472,"9,56",31966996,"11,51","0,00","0,00",1117540,1213
linked.Clock_TinyLfu,"14,95",157764,897472,1055236,797472,"9,56",31966996,"11,51","0,00","0,00",1117540,1150
linked.Clock_Threshold,"3,46",36556,1018680,1055236,918680,"100,00",31966996,"2,26","0,00","0,00",1089356,1599
linked.Clock_Secondary,"13,83",145904,909332,1055236,809332,"13,34",31966996,"11,61","0,00","0,00",1120724,1311
linked.Clock_Comparison,"10,49",110683,944553,1055236,844553,"10,27",31966996,"11,70","0,00","0,00",1072345,871
linked.Clock,"3,46",36556,1018680,1055236,918680,"100,00",31966996,"2,26","0,00","0,00",1089356,986
heap.Skip_TinyLfuMulti,"12,76",134600,920636,1055236,820636,"0,00",31966996,"10,50","0,00","0,00",1055236,342427
heap.Skip_TinyLfuBoost,"12,76",134605,920631,1055236,820631,"0,00",31966996,"10,50","0,00","0,00",1055236,353550
heap.Skip_TinyLfu,"12,76",134605,920631,1055236,820631,"0,00",31966996,"10,50","0,00","0,00",1055236,351057
heap.Skip_Threshold,"12,76",134597,920639,1055236,820639,"100,00",31966996,"10,50","0,00","0,00",1055236,23715
heap.Skip_Secondary,"12,76",134605,920631,1055236,820631,"0,00",31966996,"10,50","0,00","0,00",1055236,350293
heap.Skip_Comparison,"12,76",134597,920639,1055236,820639,"18,16",31966996,"10,50","0,00","0,00",1055236,294439
heap.Skip,"12,76",134597,920639,1055236,820639,"100,00",31966996,"10,50","0,00","0,00",1055236,13421
heap.One_TinyLfuMulti,"12,76",134600,920636,1055236,820636,"0,00",31966996,"10,50","0,00","0,00",1055236,335540
heap.One_TinyLfuBoost,"12,76",134605,920631,1055236,820631,"0,00",31966996,"10,50","0,00","0,00",1055236,338291
heap.One_TinyLfu,"12,76",134605,920631,1055236,820631,"0,00",31966996,"10,50","0,00","0,00",1055236,336004
heap.One_Threshold,"12,76",134597,920639,1055236,820639,"100,00",31966996,"10,50","0,00","0,00",1055236,8847
heap.One_Secondary,"12,76",134605,920631,1055236,820631,"0,00",31966996,"10,50","0,00","0,00",1055236,335950
heap.One_Comparison,"12,76",134597,920639,1055236,820639,"18,16",31966996,"10,50","0,00","0,00",1055236,284188
heap.One,"12,76",134597,920639,1055236,820639,"100,00",31966996,"10,50","0,00","0,00",1055236,26639
heap.None_TinyLfuMulti,"12,76",134600,920636,1055236,820636,"0,00",31966996,"10,50","0,00","0,00",1055236,323465
heap.None_TinyLfuBoost,"12,76",134605,920631,1055236,820631,"0,00",31966996,"10,50","0,00","0,00",1055236,330589
heap.None_TinyLfu,"12,76",134605,920631,1055236,820631,"0,00",31966996,"10,50","0,00","0,00",1055236,328541
heap.None_Threshold,"12,76",134597,920639,1055236,820639,"100,00",31966996,"10,50","0,00","0,00",1055236,1201
heap.None_Secondary,"12,76",134605,920631,1055236,820631,"0,00",31966996,"10,50","0,00","0,00",1055236,329553
heap.None_Comparison,"12,76",134597,920639,1055236,820639,"18,16",31966996,"10,50","0,00","0,00",1055236,258536
heap.None,"12,76",134597,920639,1055236,820639,"100,00",31966996,"10,50","0,00","0,00",1055236,679
heap.Boost_TinyLfuMulti,"12,76",134600,920636,1055236,820636,"0,00",31966996,"10,50","0,00","0,00",1055236,448949
heap.Boost_TinyLfuBoost,"12,76",134601,920635,1055236,820635,"0,00",31966996,"10,50","0,00","0,00",1055236,520903
heap.Boost_TinyLfu,"12,76",134601,920635,1055236,820635,"0,00",31966996,"10,50","0,00","0,00",1055236,449870
heap.Boost_Threshold,"12,76",134597,920639,1055236,820639,"100,00",31966996,"10,50","0,00","0,00",1055236,173892
heap.Boost_Secondary,"12,76",134601,920635,1055236,820635,"0,00",31966996,"10,50","0,00","0,00",1055236,488793
heap.Boost_Comparison,"12,76",134597,920639,1055236,820639,"18,16",31966996,"10,50","0,00","0,00",1055236,418319
heap.Boost,"12,76",134597,920639,1055236,820639,"100,00",31966996,"10,50","0,00","0,00",1055236,163555
