Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
linked.Lfucostboost_TinyLfuMulti,"77,90",131363001,37275963,168638964,37265963,"0,01",2167691466240,"86,33","0,00","0,00",168648964,123419
linked.Lfucostboost_TinyLfuBoost,"78,17",131826589,36812375,168638964,36802375,"0,02",2167691466240,"86,05","0,00","0,00",168648964,142478
linked.Lfucostboost_TinyLfu,"78,42",132253445,36385519,168638964,36375519,"0,02",2167691466240,"80,90","0,00","0,00",168648964,119306
linked.Lfucostboost_Threshold15,"73,60",124116756,44522208,168638964,44512208,"82,76",2167691466240,"75,99","0,00","0,00",168648964,120339
linked.Lfucostboost_Secondary,"79,13",133437873,35201091,168638964,35191091,"0,12",2167691466240,"79,99","0,00","0,00",168648964,116876
linked.Lfucostboost,"74,93",126368725,42270239,168638964,42260239,"100,00",2167691466240,"77,92","0,00","0,00",168648964,95348
linked.Lfu_TinyLfuMulti,"77,87",131327280,37311684,168638964,37301684,"0,01",2167691466240,"86,22","0,00","0,00",168648964,108021
linked.Lfu_TinyLfuBoost,"78,14",131777895,36861069,168638964,36851069,"0,02",2167691466240,"86,01","0,00","0,00",168648964,123461
linked.Lfu_TinyLfu,"78,34",132104450,36534514,168638964,36524514,"0,02",2167691466240,"80,83","0,00","0,00",168648964,100510
linked.Lfu_Threshold15,"73,53",124005124,44633840,168638964,44623840,"82,73",2167691466240,"75,94","0,00","0,00",168648964,105419
linked.Lfu_Secondary,"79,13",133447422,35191542,168638964,35181542,"0,11",2167691466240,"79,99","0,00","0,00",168648964,102095
linked.Lfu,"74,91",126327589,42311375,168638964,42301375,"100,00",2167691466240,"77,90","0,00","0,00",168648964,83307
linked.Fifo_TinyLfuMulti,"73,29",123603805,45035159,168638964,45025159,"0,02",2167691466240,"85,97","0,00","0,00",168638964,86778
linked.Fifo_TinyLfuBoost,"87,98",148365820,20273144,168638964,20263144,"4,59",2167691466240,"91,81","0,00","0,00",168638964,91155
linked.Fifo_TinyLfu,"87,38",147353326,21285638,168638964,21275638,"0,45",2167691466240,"88,86","0,00","0,00",168638964,69565
linked.Fifo_Threshold15,"67,69",114152006,54486958,168638964,54476958,"97,12",2167691466240,"68,89","0,00","0,00",168638964,100626
linked.Fifo_Secondary,"88,30",148916288,19722676,168638964,19712676,"1,32",2167691466240,"87,98","0,00","0,00",168638964,71693
linked.Fifo,"54,19",91393826,77245138,168638964,77235138,"100,00",2167691466240,"55,70","0,00","0,00",168638964,78672
linked.Clock_TinyLfuMulti,"88,93",149972575,18666389,168638964,18656389,"0,08",2167691466240,"94,04","0,00","0,00",172030227,72414
linked.Clock_TinyLfuBoost,"86,90",146550939,22088025,168638964,22078025,"24,11",2167691466240,"90,37","0,00","0,00",216332106,96832
linked.Clock_TinyLfu,"89,57",151052915,17586049,168638964,17576049,"4,24",2167691466240,"91,70","0,00","0,00",215460607,72782
linked.Clock_Threshold15,"61,72",104090456,64548508,168638964,64538508,"81,29",2167691466240,"65,88","0,00","0,00",212634670,123483
linked.Clock_Secondary,"87,83",148120271,20518693,168638964,20508693,"18,38",2167691466240,"88,69","0,00","0,00",219171826,74944
linked.Clock,"50,52",85204529,83434435,168638964,83424435,"100,00",2167691466240,"55,94","0,00","0,00",195848998,86312
heap.Skip_TinyLfuMulti,"72,15",121681214,46957750,168638964,46947750,"0,00",2167691466240,"72,50","0,00","0,00",168638964,1775892
heap.Skip_TinyLfuBoost,"71,48",120539376,48099588,168638964,48089588,"0,01",2167691466240,"68,20","0,00","0,00",168638964,1771161
heap.Skip_TinyLfu,"73,69",124271203,44367761,168638964,44357761,"0,01",2167691466240,"71,68","0,00","0,00",168638964,1645463
heap.Skip_Threshold15,"76,38",128798537,39840427,168638964,39830427,"84,50",2167691466240,"81,49","0,00","0,00",168638964,455444
heap.Skip_Secondary,"72,13",121646083,46992881,168638964,46982881,"0,01",2167691466240,"69,26","0,00","0,00",168638964,1739298
heap.Skip,"76,42",128869784,39769180,168638964,39759180,"100,00",2167691466240,"81,11","0,00","0,00",168638964,224667
heap.One_TinyLfuMulti,"71,79",121059744,47579220,168638964,47569220,"0,00",2167691466240,"70,27","0,00","0,00",168638964,1671401
heap.One_TinyLfuBoost,"72,35",122001889,46637075,168638964,46627075,"0,01",2167691466240,"69,46","0,00","0,00",168638964,264086
heap.One_TinyLfu,"73,62",124150513,44488451,168638964,44478451,"0,01",2167691466240,"70,96","0,00","0,00",168638964,1474907
heap.One_Threshold15,"79,79",134563731,34075233,168638964,34065233,"83,32",2167691466240,"83,50","0,00","0,00",168638964,200661
heap.One_Secondary,"73,01",123120782,45518182,168638964,45508182,"0,01",2167691466240,"70,21","0,00","0,00",168638964,1590795
heap.One,"79,44",133971427,34667537,168638964,34657537,"100,00",2167691466240,"82,24","0,00","0,00",168638964,172285
heap.None_TinyLfuMulti,"71,79",121059744,47579220,168638964,47569220,"0,00",2167691466240,"70,27","0,00","0,00",168638964,1546654
heap.None_TinyLfuBoost,"72,35",122001889,46637075,168638964,46627075,"0,01",2167691466240,"69,46","0,00","0,00",168638964,181634
heap.None_TinyLfu,"73,62",124150513,44488451,168638964,44478451,"0,01",2167691466240,"70,96","0,00","0,00",168638964,1376439
heap.None_Threshold15,"79,79",134563731,34075233,168638964,34065233,"83,32",2167691466240,"83,50","0,00","0,00",168638964,112366
heap.None_Secondary,"73,01",123120782,45518182,168638964,45508182,"0,01",2167691466240,"70,21","0,00","0,00",168638964,1513976
heap.None,"79,44",133971427,34667537,168638964,34657537,"100,00",2167691466240,"82,24","0,00","0,00",168638964,74264
heap.Boost_TinyLfuMulti,"71,55",120659116,47979848,168638964,47969848,"0,00",2167691466240,"69,73","0,00","0,00",168638964,3046901
heap.Boost_TinyLfuBoost,"71,84",121147859,47491105,168638964,47481105,"0,01",2167691466240,"70,20","0,00","0,00",168638964,3057046
heap.Boost_TinyLfu,"71,61",120759978,47878986,168638964,47868986,"0,01",2167691466240,"68,32","0,00","0,00",168638964,3032867
heap.Boost_Threshold15,"77,27",130306266,38332698,168638964,38322698,"68,95",2167691466240,"79,28","0,00","0,00",168638964,2102330
heap.Boost_Secondary,"71,91",121262151,47376813,168638964,47366813,"0,02",2167691466240,"68,30","0,00","0,00",168638964,3249655
heap.Boost,"78,47",132325823,36313141,168638964,36303141,"100,00",2167691466240,"77,85","0,00","0,00",168638964,1795029
