Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
linked.Mfu_Threshold15,"33,56",681185,1348760,2029945,1338760,"88,59",31163521536,"15,19","0,00","0,00",2039945,2314
linked.Mfu_Secondary,"24,48",496948,1532997,2029945,1522997,"0,05",31163521536,"14,11","0,00","0,00",2039945,1837
linked.Mfu_Comparison,"4,05",82161,1947784,2029945,1937784,"0,35",31163521536,"5,11","0,00","0,00",2039945,2061
linked.Mfu,"35,28",716225,1313720,2029945,1303720,"100,00",31163521536,"16,07","0,00","0,00",2039945,1345
linked.Lru_TinyLfuMulti,"57,02",1157470,872475,2029945,862475,"1,47",31163521536,"28,39","0,00","0,00",2029945,1577
linked.Lru_TinyLfuBoost,"60,57",1229580,800365,2029945,790365,"24,56",31163521536,"26,31","0,00","0,00",2029945,1964
linked.Lru_TinyLfu,"62,71",1272906,757039,2029945,747039,"3,49",31163521536,"26,48","0,00","0,00",2029945,1360
linked.Lru_Threshold15,"62,00",1258615,771330,2029945,761330,"89,58",31163521536,"26,48","0,00","0,00",2029945,1273
linked.Lru_Secondary,"62,23",1263143,766802,2029945,756802,"4,51",31163521536,"26,67","0,00","0,00",2029945,1439
linked.Lru_Comparison,"48,57",986008,1043937,2029945,1033937,"1,62",31163521536,"25,46","0,00","0,00",2029945,1423
linked.Lru,"62,22",1262991,766954,2029945,756954,"100,00",31163521536,"26,67","0,00","0,00",2029945,1091
linked.Lfucostboost_TinyLfuMulti,"55,54",1127382,902563,2029945,892563,"1,86",31163521536,"27,85","0,00","0,00",2039945,1697
linked.Lfucostboost_TinyLfuBoost,"61,41",1246534,783411,2029945,773411,"7,85",31163521536,"27,44","0,00","0,00",2039945,1892
linked.Lfucostboost_TinyLfu,"61,31",1244612,785333,2029945,775333,"2,26",31163521536,"26,14","0,00","0,00",2039945,1711
linked.Lfucostboost_Threshold15,"61,76",1253705,776240,2029945,766240,"98,66",31163521536,"27,11","0,00","0,00",2039945,2157
linked.Lfucostboost_Secondary,"62,16",1261804,768141,2029945,758141,"4,13",31163521536,"27,43","0,00","0,00",2039945,1825
linked.Lfucostboost_Comparison,"51,15",1038281,991664,2029945,981664,"1,50",31163521536,"26,23","0,00","0,00",2039945,1573
linked.Lfucostboost,"61,80",1254595,775350,2029945,765350,"100,00",31163521536,"27,17","0,00","0,00",2039945,1911
