Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
linked.Lru_TinyLfuBoost,"41,17",66242,94649,160891,79649,"4,96",160891,"41,17","0,00","0,00",160891,116
linked.Lru_Secondary,"41,17",66242,94649,160891,79649,"4,96",160891,"41,17","0,00","0,00",160891,111
linked.Mru_TinyLfuMulti,"37,98",61103,99788,160891,84788,"0,17",160891,"37,98","0,00","0,00",160891,152
linked.Mru_TinyLfu,"37,98",61103,99788,160891,84788,"0,17",160891,"37,98","0,00","0,00",160891,93
linked.Mru_TinyLfuBoost,"37,98",61103,99788,160891,84788,"0,17",160891,"37,98","0,00","0,00",160891,176
linked.Mru_Secondary,"37,98",61103,99788,160891,84788,"0,17",160891,"37,98","0,00","0,00",160891,115
heap.Skip_Secondary,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,6377
heap.None_TinyLfu,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,5714
linked.Mfu_TinyLfu,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",175891,88
linked.Mfu_TinyLfuMulti,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",175891,87
linked.Fifo_Secondary,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,105
heap.None_TinyLfuBoost,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,5143
heap.Boost_TinyLfu,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,3855
linked.Fifo_TinyLfuBoost,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,515
heap.Skip_TinyLfuBoost,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,2839
heap.One_TinyLfu,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,12206
heap.One_Secondary,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,10865
heap.One_TinyLfuBoost,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,4783
linked.Mfu_TinyLfuBoost,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",175891,160
heap.None_TinyLfuMulti,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,4032
sampled.Hyperbolic_Comparison,"37,91",60999,99892,160891,84892,"100,00",160891,"37,91","0,00","0,00",840027,5574
sampled.Lfu_Comparison,"37,91",60999,99892,160891,84892,"100,00",160891,"37,91","0,00","0,00",840027,4725
linked.Mfu_Secondary,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",175891,74
sampled.Fifo_Comparison,"37,91",60999,99892,160891,84892,"100,00",160891,"37,91","0,00","0,00",840027,5462
heap.Skip_TinyLfu,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,3215
heap.Boost_Secondary,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,6204
linked.Fifo_TinyLfuMulti,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,53
heap.One_TinyLfuMulti,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,3897
linked.Fifo_TinyLfu,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,125
sampled.Mfu_Comparison,"37,91",60999,99892,160891,84892,"100,00",160891,"37,91","0,00","0,00",840027,4820
heap.None_Secondary,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,3397
sampled.Lru_Comparison,"37,91",60999,99892,160891,84892,"100,00",160891,"37,91","0,00","0,00",840027,4771
sampled.Mru_Comparison,"37,91",60999,99892,160891,84892,"100,00",160891,"37,91","0,00","0,00",840027,4907
heap.Boost_TinyLfuMulti,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,5378
heap.Skip_TinyLfuMulti,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,3652
sampled.Random_Comparison,"37,91",60999,99892,160891,84892,"100,00",160891,"37,91","0,00","0,00",160891,5657
heap.Boost_TinyLfuBoost,"37,91",60999,99892,160891,84892,"0,00",160891,"37,91","0,00","0,00",160891,4875
heap.One,"37,91",60986,99905,160891,84905,"100,00",160891,"37,91","0,00","0,00",160891,954
heap.Skip_Threshold15,"37,91",60986,99905,160891,84905,"100,00",160891,"37,91","0,00","0,00",160891,878
heap.None,"37,91",60986,99905,160891,84905,"100,00",160891,"37,91","0,00","0,00",160891,106
heap.Boost,"37,91",60986,99905,160891,84905,"100,00",160891,"37,91","0,00","0,00",160891,2146
heap.One_Threshold15,"37,91",60986,99905,160891,84905,"100,00",160891,"37,91","0,00","0,00",160891,597
heap.Skip,"37,91",60986,99905,160891,84905,"100,00",160891,"37,91","0,00","0,00",160891,240
heap.Boost_Threshold15,"37,91",60986,99905,160891,84905,"100,00",160891,"37,91","0,00","0,00",160891,2199
heap.None_Threshold15,"37,91",60986,99905,160891,84905,"100,00",160891,"37,91","0,00","0,00",160891,198
heap.Skip_Comparison,"37,90",60983,99908,160891,84908,"50,00",160891,"37,90","0,00","0,00",160891,4059
heap.One_Comparison,"37,90",60983,99908,160891,84908,"50,00",160891,"37,90","0,00","0,00",160891,2884
heap.Boost_Comparison,"37,90",60983,99908,160891,84908,"50,00",160891,"37,90","0,00","0,00",160891,5005
heap.None_Comparison,"37,90",60983,99908,160891,84908,"50,00",160891,"37,90","0,00","0,00",160891,1685
linked.Mfu_Threshold15,"34,93",56200,104691,160891,89691,"100,00",160891,"34,93","0,00","0,00",175891,57
linked.Mfu,"34,93",56200,104691,160891,89691,"100,00",160891,"34,93","0,00","0,00",175891,38
linked.Mfu_Comparison,"22,86",36783,124108,160891,109108,"48,98",160891,"22,86","0,00","0,00",175891,71
linked.Mru_Comparison,"14,64",23550,137341,160891,122341,"48,17",160891,"14,64","0,00","0,00",160891,38
linked.Mru,"13,50",21713,139178,160891,124178,"100,00",160891,"13,50","0,00","0,00",160891,333
linked.Mru_Threshold15,"13,50",21713,139178,160891,124178,"100,00",160891,"13,50","0,00","0,00",160891,178
