Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
sampled.Hyperbolic_Threshold15,"0,30",1982,655792,657774,655779,"100,00",39942787584,"0,02","0,00","0,00",5904006,1734
sampled.Hyperbolic_Secondary,"0,30",1982,655792,657774,655779,"100,00",39942787584,"0,02","0,00","0,00",5904006,1252
sampled.Hyperbolic_Comparison,"0,03",190,657584,657774,657558,"100,00",39942787584,"0,00","0,00","0,00",5918238,1395
sampled.Hyperbolic,"0,30",1982,655792,657774,655779,"100,00",39942787584,"0,02","0,00","0,00",5904006,1966
sampled.Fifo_TinyLfuMulti,"0,41",2698,655076,657774,655050,"0,01",39942787584,"0,03","0,00","0,00",5898174,1162
sampled.Fifo_TinyLfuBoost,"0,39",2553,655221,657774,655195,"0,05",39942787584,"0,03","0,00","0,00",5899334,2043
sampled.Fifo_TinyLfu,"0,41",2698,655076,657774,655050,"0,01",39942787584,"0,03","0,00","0,00",5898174,1409
sampled.Fifo_Threshold15,"0,15",969,656805,657774,656793,"100,00",39942787584,"0,01","0,00","0,00",5912118,1588
sampled.Fifo_Secondary,"0,15",969,656805,657774,656793,"100,00",39942787584,"0,01","0,00","0,00",5912118,2393
sampled.Fifo_Comparison,"0,03",190,657584,657774,657558,"100,00",39942787584,"0,00","0,00","0,00",5918238,1317
sampled.Fifo,"0,15",969,656805,657774,656793,"100,00",39942787584,"0,01","0,00","0,00",5912118,1631
product.Guava,"0,21",1379,656395,657774,656384,"100,00",39942787584,"0,01","0,00","0,00",,1181
product.ElasticSearch,"0,19",1260,656514,657774,656502,"100,00",39942787584,"0,01","0,00","0,00",,1120
product.Caffeine,"0,43",2817,654957,657774,654933,"100,00",39942787584,"0,03","0,00","0,00",,1795
product.Cache2k,"0,42",2785,654989,657774,654963,"100,00",39942787584,"0,03","0,00","0,00",,4010
linked.Mru_TinyLfuMulti,"0,06",379,657395,657774,657389,"0,25",39942787584,"0,01","0,00","0,00",659075,845
linked.Mru_TinyLfuBoost,"0,31",2070,655704,657774,655697,"0,14",39942787584,"0,02","0,00","0,00",658620,638
linked.Mru_TinyLfu,"0,35",2334,655440,657774,655415,"0,01",39942787584,"0,02","0,00","0,00",657778,617
linked.Mru_Threshold15,"0,03",188,657586,657774,657580,"85,16",39942787584,"0,00","0,00","0,00",671198,479
linked.Mru_Secondary,"0,31",2024,655750,657774,655723,"0,02",39942787584,"0,02","0,00","0,00",657848,453
linked.Mru_Comparison,"0,01",40,657734,657774,657729,"49,68",39942787584,"0,00","0,00","0,00",670517,333
linked.Mru,"0,03",193,657581,657774,657571,"100,00",39942787584,"0,00","0,00","0,00",671063,266
linked.Mfu_TinyLfuMulti,"0,01",87,657687,657774,657678,"0,01",39942787584,"0,00","0,00","0,00",657826,556
linked.Mfu_TinyLfuBoost,"0,34",2205,655569,657774,655559,"0,01",39942787584,"0,02","0,00","0,00",657832,699
linked.Mfu_TinyLfu,"0,21",1369,656405,657774,656379,"0,00",39942787584,"0,01","0,00","0,00",657800,521
linked.Mfu_Threshold15,"0,12",763,657011,657774,657001,"85,32",39942787584,"0,01","0,00","0,00",672888,585
linked.Mfu_Secondary,"0,16",1025,656749,657774,656720,"0,00",39942787584,"0,01","0,00","0,00",657803,614
linked.Mfu_Comparison,"0,03",188,657586,657774,657581,"47,89",39942787584,"0,00","0,00","0,00",667479,269
linked.Mfu,"0,12",790,656984,657774,656974,"100,00",39942787584,"0,01","0,00","0,00",675086,299
linked.Lru_TinyLfuMulti,"0,05",352,657422,657774,657417,"0,02",39942787584,"0,01","0,00","0,00",657866,651
linked.Lru_TinyLfuBoost,"0,39",2553,655221,657774,655201,"0,03",39942787584,"0,03","0,00","0,00",657885,627
linked.Lru_TinyLfu,"0,41",2718,655056,657774,655031,"0,02",39942787584,"0,03","0,00","0,00",657809,482
linked.Lru_Threshold15,"0,19",1270,656504,657774,656492,"85,38",39942787584,"0,01","0,00","0,00",672704,493
linked.Lru_Secondary,"0,41",2726,655048,657774,655021,"0,02",39942787584,"0,03","0,00","0,00",657811,639
linked.Lru_Comparison,"0,05",327,657447,657774,657442,"47,87",39942787584,"0,00","0,00","0,00",667387,334
linked.Lru,"0,19",1260,656514,657774,656502,"100,00",39942787584,"0,01","0,00","0,00",674885,239
linked.Lfucostboost_TinyLfuMulti,"0,38",2500,655274,657774,655266,"0,91",39942787584,"0,03","0,00","0,00",663124,829
linked.Lfucostboost_TinyLfuBoost,"0,40",2608,655166,657774,655140,"0,04",39942787584,"0,03","0,00","0,00",657974,711
linked.Lfucostboost_TinyLfu,"0,42",2770,655004,657774,654980,"0,02",39942787584,"0,03","0,00","0,00",657867,527
linked.Lfucostboost_Threshold15,"0,40",2630,655144,657774,655130,"82,47",39942787584,"0,03","0,00","0,00",666705,595
linked.Lfucostboost_Secondary,"0,42",2770,655004,657774,654979,"0,02",39942787584,"0,03","0,00","0,00",657871,687
linked.Lfucostboost_Comparison,"0,38",2482,655292,657774,655283,"46,97",39942787584,"0,03","0,00","0,00",660582,389
linked.Lfucostboost,"0,40",2636,655138,657774,655124,"100,00",39942787584,"0,03","0,00","0,00",669669,273
linked.Lfu_TinyLfuMulti,"0,38",2505,655269,657774,655260,"0,80",39942787584,"0,03","0,00","0,00",662459,664
linked.Lfu_TinyLfuBoost,"0,40",2627,655147,657774,655121,"0,04",39942787584,"0,03","0,00","0,00",657973,1118
linked.Lfu_TinyLfu,"0,42",2770,655004,657774,654980,"0,02",39942787584,"0,03","0,00","0,00",657867,795
linked.Lfu_Threshold15,"0,40",2630,655144,657774,655128,"82,44",39942787584,"0,03","0,00","0,00",666741,802
linked.Lfu_Secondary,"0,42",2770,655004,657774,654979,"0,02",39942787584,"0,03","0,00","0,00",657871,726
linked.Lfu_Comparison,"0,38",2482,655292,657774,655282,"46,96",39942787584,"0,03","0,00","0,00",660582,405
linked.Lfu,"0,40",2639,655135,657774,655120,"100,00",39942787584,"0,03","0,00","0,00",669656,289
linked.Fifo_TinyLfuMulti,"0,26",1682,656092,657774,656082,"0,01",39942787584,"0,02","0,00","0,00",657805,1040
linked.Fifo_TinyLfuBoost,"0,38",2473,655301,657774,655289,"0,01",39942787584,"0,03","0,00","0,00",657841,720
linked.Fifo_TinyLfu,"0,38",2474,655300,657774,655290,"0,01",39942787584,"0,03","0,00","0,00",657793,447
linked.Fifo_Threshold15,"0,15",963,656811,657774,656799,"85,39",39942787584,"0,01","0,00","0,00",672947,890
linked.Fifo_Secondary,"0,32",2127,655647,657774,655634,"0,01",39942787584,"0,02","0,00","0,00",657793,439
linked.Fifo_Comparison,"0,06",416,657358,657774,657353,"47,88",39942787584,"0,00","0,00","0,00",667390,296
linked.Fifo,"0,15",978,656796,657774,656784,"100,00",39942787584,"0,01","0,00","0,00",674970,317
linked.Clock_TinyLfuMulti,"0,32",2093,655681,657774,655672,"0,01",39942787584,"0,02","0,00","0,00",657941,598
linked.Clock_TinyLfuBoost,"0,39",2580,655194,657774,655171,"0,03",39942787584,"0,03","0,00","0,00",658033,775
linked.Clock_TinyLfu,"0,41",2706,655068,657774,655047,"0,02",39942787584,"0,03","0,00","0,00",657970,574
linked.Clock_Threshold15,"0,20",1308,656466,657774,656454,"85,38",39942787584,"0,01","0,00","0,00",673411,541
linked.Clock_Secondary,"0,42",2735,655039,657774,655012,"0,02",39942787584,"0,03","0,00","0,00",657957,687
linked.Clock_Comparison,"0,12",785,656989,657774,656984,"47,90",39942787584,"0,01","0,00","0,00",667553,289
linked.Clock,"0,20",1311,656463,657774,656451,"100,00",39942787584,"0,01","0,00","0,00",675503,359
heap.Skip_TinyLfuMulti,"0,02",140,657634,657774,657623,"0,00",39942787584,"0,00","0,00","0,00",657774,560
heap.Skip_TinyLfuBoost,"0,19",1278,656496,657774,656483,"0,01",39942787584,"0,01","0,00","0,00",657774,907
heap.Skip_TinyLfu,"0,13",828,656946,657774,656920,"0,00",39942787584,"0,01","0,00","0,00",657774,636
heap.Skip_Threshold15,"0,31",2017,655757,657774,655742,"82,58",39942787584,"0,02","0,00","0,00",657774,690
heap.Skip_Secondary,"0,17",1148,656626,657774,656600,"0,00",39942787584,"0,01","0,00","0,00",657774,597
heap.Skip_Comparison,"0,28",1864,655910,657774,655903,"47,42",39942787584,"0,02","0,00","0,00",657774,365
heap.Skip,"0,30",1964,655810,657774,655795,"100,00",39942787584,"0,02","0,00","0,00",657774,445
heap.One_TinyLfuMulti,"0,02",140,657634,657774,657623,"0,00",39942787584,"0,00","0,00","0,00",657774,913
heap.One_TinyLfuBoost,"0,32",2073,655701,657774,655674,"0,02",39942787584,"0,02","0,00","0,00",657774,701
heap.One_TinyLfu,"0,13",828,656946,657774,656920,"0,00",39942787584,"0,01","0,00","0,00",657774,952
heap.One_Threshold15,"0,39",2592,655182,657774,655165,"81,65",39942787584,"0,03","0,00","0,00",657774,709
heap.One_Secondary,"0,17",1148,656626,657774,656600,"0,00",39942787584,"0,01","0,00","0,00",657774,668
heap.One_Comparison,"0,38",2522,655252,657774,655243,"47,30",39942787584,"0,03","0,00","0,00",657774,521
heap.One,"0,39",2598,655176,657774,655161,"100,00",39942787584,"0,03","0,00","0,00",657774,573
heap.None_TinyLfuMulti,"0,02",140,657634,657774,657623,"0,00",39942787584,"0,00","0,00","0,00",657774,591
heap.None_TinyLfuBoost,"0,32",2073,655701,657774,655674,"0,02",39942787584,"0,02","0,00","0,00",657774,912
heap.None_TinyLfu,"0,13",828,656946,657774,656920,"0,00",39942787584,"0,01","0,00","0,00",657774,569
heap.None_Threshold15,"0,39",2592,655182,657774,655165,"81,65",39942787584,"0,03","0,00","0,00",657774,812
heap.None_Secondary,"0,17",1148,656626,657774,656600,"0,00",39942787584,"0,01","0,00","0,00",657774,510
heap.None_Comparison,"0,38",2522,655252,657774,655243,"47,30",39942787584,"0,03","0,00","0,00",657774,477
heap.None,"0,39",2598,655176,657774,655161,"100,00",39942787584,"0,03","0,00","0,00",657774,746
heap.Boost_TinyLfuMulti,"0,02",140,657634,657774,657623,"0,00",39942787584,"0,00","0,00","0,00",657774,643
heap.Boost_TinyLfuBoost,"0,31",2037,655737,657774,655719,"0,01",39942787584,"0,02","0,00","0,00",657774,810
heap.Boost_TinyLfu,"0,13",828,656946,657774,656920,"0,00",39942787584,"0,01","0,00","0,00",657774,686
heap.Boost_Threshold15,"0,39",2592,655182,657774,655167,"81,88",39942787584,"0,03","0,00","0,00",657774,849
heap.Boost_Secondary,"0,17",1148,656626,657774,656600,"0,00",39942787584,"0,01","0,00","0,00",657774,706
heap.Boost_Comparison,"0,38",2523,655251,657774,655242,"47,34",39942787584,"0,03","0,00","0,00",657774,495
heap.Boost,"0,40",2600,655174,657774,655159,"100,00",39942787584,"0,03","0,00","0,00",657774,824
