Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
product.ElasticSearch,"0,40",4638,1152247,1156885,1152222,"100,00",66644063744,"0,03","0,00","0,00",,2915
product.Caffeine,"1,89",21819,1135066,1156885,1135032,"100,00",66644063744,"0,14","0,00","0,00",,5000
product.Cache2k,"1,87",21603,1135282,1156885,1135256,"100,00",66644063744,"0,14","0,00","0,00",,5576
linked.Mru_TinyLfuMulti,"0,22",2518,1154367,1156885,974135,"6,84",66644063744,"0,02","0,00","0,00",1213199,788
linked.Mru_TinyLfuBoost,"0,76",8743,1148142,1156885,967908,"0,20",66644063744,"0,05","0,00","0,00",1158508,848
linked.Mru_TinyLfu,"0,81",9339,1147546,1156885,967296,"0,01",66644063744,"0,06","0,00","0,00",1156986,822
linked.Mru_Threshold15,"0,13",1546,1155339,1156885,975094,"85,65",66644063744,"0,01","0,00","0,00",1251526,1118
linked.Mru_Secondary,"0,80",9290,1147595,1156885,967340,"0,07",66644063744,"0,06","0,00","0,00",1157426,712
linked.Mru_Comparison,"0,04",502,1156383,1156885,976151,"44,63",66644063744,"0,01","0,00","0,00",1205268,408
linked.Mru,"0,11",1222,1155663,1156885,975426,"100,00",66644063744,"0,01","0,00","0,00",1266020,460
linked.Mfu_TinyLfuMulti,"0,00",31,1156854,1156885,976623,"0,01",66644063744,"0,00","0,00","0,00",1337167,992
linked.Mfu_TinyLfuBoost,"1,24",14292,1142593,1156885,962360,"0,01",66644063744,"0,09","0,00","0,00",1337187,1707
linked.Mfu_TinyLfu,"1,54",17776,1139109,1156885,958858,"0,00",66644063744,"0,11","0,00","0,00",1337136,707
linked.Mfu_Threshold15,"0,30",3514,1153371,1156885,973122,"85,68",66644063744,"0,02","0,00","0,00",1458640,932
linked.Mfu_Secondary,"1,53",17736,1139149,1156885,958889,"0,00",66644063744,"0,11","0,00","0,00",1337145,840
linked.Mfu_Comparison,"0,14",1659,1155226,1156885,974988,"38,28",66644063744,"0,01","0,00","0,00",1379400,606
linked.Mfu,"0,25",2945,1153940,1156885,973691,"100,00",66644063744,"0,02","0,00","0,00",1477428,436
linked.Lru_TinyLfuMulti,"0,30",3430,1153455,1156885,973222,"0,01",66644063744,"0,02","0,00","0,00",1156933,811
linked.Lru_TinyLfuBoost,"1,55",17985,1138900,1156885,958638,"0,03",66644063744,"0,11","0,00","0,00",1157093,889
linked.Lru_TinyLfu,"1,55",17988,1138897,1156885,958646,"0,01",66644063744,"0,11","0,00","0,00",1156885,874
linked.Lru_Threshold15,"0,43",4975,1151910,1156885,971661,"85,68",66644063744,"0,03","0,00","0,00",1278340,1087
linked.Lru_Secondary,"1,56",18011,1138874,1156885,958614,"0,01",66644063744,"0,11","0,00","0,00",1156885,825
linked.Lru_Comparison,"0,19",2204,1154681,1156885,974442,"38,25",66644063744,"0,02","0,00","0,00",1199039,568
linked.Lru,"0,40",4640,1152245,1156885,971996,"100,00",66644063744,"0,03","0,00","0,00",1296968,453
linked.Lfucostboost_TinyLfuMulti,"1,08",12504,1144381,1156885,964148,"1,52",66644063744,"0,08","0,00","0,00",1348756,1369
linked.Lfucostboost_TinyLfuBoost,"1,68",19485,1137400,1156885,957151,"0,17",66644063744,"0,12","0,00","0,00",1338584,1015
linked.Lfucostboost_TinyLfu,"1,56",18025,1138860,1156885,958609,"0,06",66644063744,"0,11","0,00","0,00",1337572,858
linked.Lfucostboost_Threshold15,"1,72",19883,1137002,1156885,956753,"85,66",66644063744,"0,13","0,00","0,00",1453988,906
linked.Lfucostboost_Secondary,"1,56",18025,1138860,1156885,958609,"0,06",66644063744,"0,11","0,00","0,00",1337572,1019
linked.Lfucostboost_Comparison,"1,56",18074,1138811,1156885,958576,"35,22",66644063744,"0,11","0,00","0,00",1352122,549
linked.Lfucostboost,"1,70",19622,1137263,1156885,957014,"100,00",66644063744,"0,12","0,00","0,00",1472948,574
linked.Lfu_TinyLfuMulti,"1,07",12340,1144545,1156885,964309,"0,09",66644063744,"0,08","0,00","0,00",1337901,846
linked.Lfu_TinyLfuBoost,"1,68",19493,1137392,1156885,957143,"0,16",66644063744,"0,12","0,00","0,00",1338505,1265
linked.Lfu_TinyLfu,"1,56",18025,1138860,1156885,958609,"0,06",66644063744,"0,11","0,00","0,00",1337572,823
linked.Lfu_Threshold15,"1,72",19906,1136979,1156885,956730,"85,66",66644063744,"0,13","0,00","0,00",1453917,862
linked.Lfu_Secondary,"1,56",18025,1138860,1156885,958609,"0,06",66644063744,"0,11","0,00","0,00",1337572,798
linked.Lfu_Comparison,"1,56",18069,1138816,1156885,958580,"35,07",66644063744,"0,11","0,00","0,00",1351132,584
linked.Lfu,"1,70",19622,1137263,1156885,957014,"100,00",66644063744,"0,12","0,00","0,00",1472948,499
linked.Fifo_TinyLfuMulti,"0,15",1724,1155161,1156885,974930,"0,01",66644063744,"0,01","0,00","0,00",1156925,973
linked.Fifo_TinyLfuBoost,"1,55",17980,1138905,1156885,958655,"0,01",66644063744,"0,11","0,00","0,00",1156951,958
linked.Fifo_TinyLfu,"1,58",18240,1138645,1156885,958394,"0,00",66644063744,"0,11","0,00","0,00",1156885,770
linked.Fifo_Threshold15,"0,41",4789,1152096,1156885,971847,"85,68",66644063744,"0,03","0,00","0,00",1277753,880
linked.Fifo_Secondary,"1,57",18201,1138684,1156885,958424,"0,00",66644063744,"0,11","0,00","0,00",1156885,728
linked.Fifo_Comparison,"0,18",2066,1154819,1156885,974580,"38,25",66644063744,"0,02","0,00","0,00",1198995,553
linked.Fifo,"0,38",4439,1152446,1156885,972197,"100,00",66644063744,"0,03","0,00","0,00",1297000,537
linked.Clock_TinyLfuMulti,"0,99",11444,1145441,1156885,965207,"0,01",66644063744,"0,07","0,00","0,00",1156965,960
linked.Clock_TinyLfuBoost,"1,55",17883,1139002,1156885,958747,"0,03",66644063744,"0,11","0,00","0,00",1157363,962
linked.Clock_TinyLfu,"1,56",18024,1138861,1156885,958610,"0,01",66644063744,"0,11","0,00","0,00",1157019,816
linked.Clock_Threshold15,"0,44",5092,1151793,1156885,971544,"85,68",66644063744,"0,03","0,00","0,00",1279024,836
linked.Clock_Secondary,"1,56",18047,1138838,1156885,958578,"0,01",66644063744,"0,11","0,00","0,00",1157027,925
linked.Clock_Comparison,"0,24",2820,1154065,1156885,973826,"38,21",66644063744,"0,02","0,00","0,00",1200395,403
linked.Clock,"0,41",4691,1152194,1156885,971945,"100,00",66644063744,"0,03","0,00","0,00",1297918,492
heap.Skip_TinyLfuMulti,"1,53",17742,1139143,1156885,958910,"0,03",66644063744,"0,11","0,00","0,00",1337109,1051
heap.Skip_TinyLfuBoost,"0,82",9473,1147412,1156885,967165,"0,01",66644063744,"0,06","0,00","0,00",1337109,1248
heap.Skip_TinyLfu,"1,23",14172,1142713,1156885,962462,"0,00",66644063744,"0,09","0,00","0,00",1337109,927
heap.Skip_Threshold15,"1,84",21279,1135606,1156885,955363,"85,52",66644063744,"0,13","0,00","0,00",1337109,985
heap.Skip_Secondary,"1,24",14290,1142595,1156885,962337,"0,00",66644063744,"0,09","0,00","0,00",1337109,986
heap.Skip_Comparison,"1,68",19379,1137506,1156885,957269,"41,88",66644063744,"0,12","0,00","0,00",1337109,748
heap.Skip,"1,78",20537,1136348,1156885,956105,"100,00",66644063744,"0,13","0,00","0,00",1337109,757
heap.One_TinyLfuMulti,"1,53",17740,1139145,1156885,958909,"0,04",66644063744,"0,11","0,00","0,00",1337109,1218
heap.One_TinyLfuBoost,"0,81",9389,1147496,1156885,967247,"0,01",66644063744,"0,06","0,00","0,00",1337109,1197
heap.One_TinyLfu,"1,23",14172,1142713,1156885,962462,"0,00",66644063744,"0,09","0,00","0,00",1337109,779
heap.One_Threshold15,"1,91",22107,1134778,1156885,954529,"85,49",66644063744,"0,14","0,00","0,00",1337109,1388
heap.One_Secondary,"1,24",14290,1142595,1156885,962337,"0,00",66644063744,"0,09","0,00","0,00",1337109,803
heap.One_Comparison,"1,86",21575,1135310,1156885,955076,"42,54",66644063744,"0,14","0,00","0,00",1337109,651
heap.One,"1,89",21826,1135059,1156885,954810,"100,00",66644063744,"0,14","0,00","0,00",1337109,915
heap.None_TinyLfuMulti,"1,53",17740,1139145,1156885,958909,"0,04",66644063744,"0,11","0,00","0,00",1337109,1137
heap.None_TinyLfuBoost,"0,81",9389,1147496,1156885,967247,"0,01",66644063744,"0,06","0,00","0,00",1337109,1174
heap.None_TinyLfu,"1,23",14172,1142713,1156885,962462,"0,00",66644063744,"0,09","0,00","0,00",1337109,855
heap.None_Threshold15,"1,91",22107,1134778,1156885,954529,"85,49",66644063744,"0,14","0,00","0,00",1337109,1153
heap.None_Secondary,"1,24",14290,1142595,1156885,962337,"0,00",66644063744,"0,09","0,00","0,00",1337109,936
heap.None_Comparison,"1,86",21575,1135310,1156885,955076,"42,54",66644063744,"0,14","0,00","0,00",1337109,788
heap.None,"1,89",21826,1135059,1156885,954810,"100,00",66644063744,"0,14","0,00","0,00",1337109,751
heap.Boost_TinyLfuMulti,"1,53",17749,1139136,1156885,958900,"0,04",66644063744,"0,11","0,00","0,00",1337109,1046
heap.Boost_TinyLfuBoost,"0,81",9372,1147513,1156885,967272,"0,01",66644063744,"0,06","0,00","0,00",1337109,1173
heap.Boost_TinyLfu,"1,23",14172,1142713,1156885,962462,"0,00",66644063744,"0,09","0,00","0,00",1337109,937
heap.Boost_Threshold15,"1,90",21950,1134935,1156885,954686,"85,49",66644063744,"0,14","0,00","0,00",1337109,1503
heap.Boost_Secondary,"1,24",14332,1142553,1156885,962304,"0,00",66644063744,"0,09","0,00","0,00",1337109,839
heap.Boost_Comparison,"1,66",19191,1137694,1156885,957460,"42,65",66644063744,"0,12","0,00","0,00",1337109,848
heap.Boost,"1,90",22014,1134871,1156885,954622,"100,00",66644063744,"0,14","0,00","0,00",1337109,843
