Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
linked.Clock_TinyLfu,"55,77",689056,546577,1235633,324443,"27,01",5561702,"47,06","0,00","0,00",1336044,1492
linked.Clock_Secondary,"57,32",708276,527357,1235633,301496,"30,94",5561702,"48,23","0,00","0,00",1329957,1520
linked.Clock,"57,78",713890,521743,1235633,312939,"100,00",5561702,"49,62","0,00","0,00",1459756,1114
heap.Skip_TinyLfuBoost,"46,22",571142,664491,1235633,504281,"0,08",5561702,"37,24","0,00","0,00",1235633,264949
heap.Skip_TinyLfu,"46,22",571142,664491,1235633,504281,"0,08",5561702,"37,24","0,00","0,00",1235633,288132
heap.Skip_Secondary,"46,30",572065,663568,1235633,503234,"0,22",5561702,"37,30","0,00","0,00",1235633,291747
heap.Skip,"47,90",591892,643741,1235633,480200,"100,00",5561702,"38,84","0,00","0,00",1235633,44556
heap.One_TinyLfuBoost,"46,22",571142,664491,1235633,504281,"0,08",5561702,"37,24","0,00","0,00",1235633,270323
heap.One_TinyLfu,"46,22",571142,664491,1235633,504281,"0,08",5561702,"37,24","0,00","0,00",1235633,265472
heap.One_Secondary,"46,34",572578,663055,1235633,502723,"0,26",5561702,"37,36","0,00","0,00",1235633,266338
heap.One,"47,99",592968,642665,1235633,478705,"100,00",5561702,"38,97","0,00","0,00",1235633,44508
heap.None_TinyLfuBoost,"46,22",571142,664491,1235633,504281,"0,08",5561702,"37,24","0,00","0,00",1235633,251818
heap.None_TinyLfu,"46,22",571142,664491,1235633,504281,"0,08",5561702,"37,24","0,00","0,00",1235633,236525
heap.None_Secondary,"46,34",572578,663055,1235633,502723,"0,26",5561702,"37,36","0,00","0,00",1235633,235872
heap.None,"47,99",592968,642665,1235633,478705,"100,00",5561702,"38,97","0,00","0,00",1235633,873
heap.Boost_TinyLfuBoost,"46,02",568643,666990,1235633,507259,"0,00",5561702,"37,03","0,00","0,00",1235633,469121
heap.Boost_TinyLfu,"46,02",568643,666990,1235633,507259,"0,00",5561702,"37,03","0,00","0,00",1235633,481652
heap.Boost_Secondary,"46,01",568527,667106,1235633,507367,"0,06",5561702,"37,01","0,00","0,00",1235633,466762
heap.Boost,"46,36",572791,662842,1235633,502950,"100,00",5561702,"37,88","0,00","0,00",1235633,201280
