Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
linked.Fifo_Secondary,"51,21",1559953,1486159,3046112,1475224,"0,03",13882741,"51,19","0,00","0,00",3046249,1659
linked.Fifo,"67,51",2056464,989648,3046112,981454,"100,00",13882741,"62,90","0,00","0,00",3571168,1078
linked.Clock_TinyLfuBoost,"57,78",1760188,1285924,3046112,1274189,"1,16",13882741,"56,56","0,00","0,00",3093300,1846
linked.Clock_TinyLfu,"57,78",1760188,1285924,3046112,1274189,"1,16",13882741,"56,56","0,00","0,00",3093300,1448
linked.Clock_Secondary,"57,56",1753200,1292912,3046112,1280684,"1,47",13882741,"55,94","0,00","0,00",3096280,1594
linked.Clock,"72,00",2193279,852833,3046112,844509,"100,00",13882741,"68,00","0,00","0,00",4024973,1041
heap.Skip_TinyLfuBoost,"50,78",1546806,1499306,3046112,1488547,"0,01",13882741,"51,23","0,00","0,00",3046112,41593
heap.Skip_TinyLfu,"50,78",1546806,1499306,3046112,1488547,"0,01",13882741,"51,23","0,00","0,00",3046112,40893
heap.Skip_Secondary,"50,82",1548163,1497949,3046112,1487193,"0,01",13882741,"51,24","0,00","0,00",3046112,56541
heap.Skip,"53,95",1643496,1402616,3046112,1392204,"100,00",13882741,"52,38","0,00","0,00",3046112,6375
heap.One_TinyLfuBoost,"50,92",1550979,1495133,3046112,1484377,"0,01",13882741,"51,35","0,00","0,00",3046112,58386
heap.One_TinyLfu,"50,92",1550979,1495133,3046112,1484377,"0,01",13882741,"51,35","0,00","0,00",3046112,58237
heap.One_Secondary,"50,78",1546945,1499167,3046112,1488410,"0,01",13882741,"51,23","0,00","0,00",3046112,58356
heap.One,"53,31",1623937,1422175,3046112,1411281,"100,00",13882741,"51,93","0,00","0,00",3046112,11981
heap.None_TinyLfuBoost,"50,92",1550979,1495133,3046112,1484377,"0,01",13882741,"51,35","0,00","0,00",3046112,49105
heap.None_TinyLfu,"50,92",1550979,1495133,3046112,1484377,"0,01",13882741,"51,35","0,00","0,00",3046112,49401
heap.None_Secondary,"50,78",1546945,1499167,3046112,1488410,"0,01",13882741,"51,23","0,00","0,00",3046112,48136
heap.None,"53,31",1623937,1422175,3046112,1411281,"100,00",13882741,"51,93","0,00","0,00",3046112,2068
heap.Boost_TinyLfuBoost,"50,81",1547786,1498326,3046112,1487586,"0,00",13882741,"51,29","0,00","0,00",3046112,85637
heap.Boost_TinyLfu,"50,81",1547786,1498326,3046112,1487586,"0,00",13882741,"51,29","0,00","0,00",3046112,83666
heap.Boost_Secondary,"50,79",1547169,1498943,3046112,1488198,"0,01",13882741,"51,28","0,00","0,00",3046112,86033
heap.Boost,"51,42",1566215,1479897,3046112,1470211,"100,00",13882741,"49,45","0,00","0,00",3046112,31261
