Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
product.Caffeine,"47,29",584390,651243,1235633,618909,"100,00",5561702,"38,52","0,00","0,00",,3249
product.Cache2k,"47,40",585675,649958,1235633,625150,"100,00",5561702,"40,02","0,00","0,00",,3979
linked.Mru_TinyLfuBoost,"21,82",269662,965971,1235633,957592,"0,49",5561702,"8,58","0,00","0,00",1238691,1062
linked.Mru_TinyLfu,"21,82",269662,965971,1235633,957592,"0,49",5561702,"8,58","0,00","0,00",1238691,1260
linked.Mru_Secondary,"20,38",251782,983851,1235633,975009,"0,76",5561702,"6,50","0,00","0,00",1240599,1289
linked.Mru,"2,42",29962,1205671,1235633,1196354,"100,00",5561702,"3,24","0,00","0,00",1667432,677
linked.Mfu_TinyLfuBoost,"6,77",83700,1151933,1235633,1144506,"0,00",5561702,"4,81","0,00","0,00",1243060,1555
linked.Mfu_TinyLfu,"6,77",83700,1151933,1235633,1144506,"0,00",5561702,"4,81","0,00","0,00",1243060,1239
linked.Mfu_Secondary,"6,77",83700,1151933,1235633,1144506,"0,00",5561702,"4,81","0,00","0,00",1243060,1536
linked.Mfu,"29,95",370073,865560,1235633,845084,"100,00",5561702,"25,41","0,00","0,00",1585237,781
linked.Lru_TinyLfuBoost,"34,45",425655,809978,1235633,784789,"0,88",5561702,"23,48","0,00","0,00",1236420,1490
linked.Lru_TinyLfu,"34,45",425655,809978,1235633,784789,"0,88",5561702,"23,48","0,00","0,00",1236420,1123
linked.Lru_Secondary,"34,52",426600,809033,1235633,784345,"0,96",5561702,"23,56","0,00","0,00",1236464,912
linked.Lru,"48,27",596480,639153,1235633,617333,"100,00",5561702,"39,80","0,00","0,00",1440067,620
linked.Lfucostboost_TinyLfuBoost,"36,92",456143,779490,1235633,761488,"4,73",5561702,"27,27","0,00","0,00",1270176,1049
linked.Lfucostboost_TinyLfu,"36,92",456143,779490,1235633,761488,"4,73",5561702,"27,27","0,00","0,00",1270176,956
linked.Lfucostboost_Secondary,"37,08",458122,777511,1235633,758876,"6,13",5561702,"27,11","0,00","0,00",1275889,1043
linked.Lfucostboost,"39,46",487567,748066,1235633,732465,"100,00",5561702,"32,01","0,00","0,00",1465564,842
linked.Lfu_TinyLfuBoost,"36,92",456143,779490,1235633,761488,"4,73",5561702,"27,27","0,00","0,00",1270176,1142
linked.Lfu_TinyLfu,"36,92",456143,779490,1235633,761488,"4,73",5561702,"27,27","0,00","0,00",1270176,1397
linked.Lfu_Secondary,"37,08",458122,777511,1235633,758876,"6,13",5561702,"27,11","0,00","0,00",1275889,1101
linked.Lfu,"39,46",487567,748066,1235633,732465,"100,00",5561702,"32,01","0,00","0,00",1465564,651
linked.Fifo_TinyLfuBoost,"6,74",83317,1152316,1235633,1144900,"0,00",5561702,"4,82","0,00","0,00",1235662,1507
linked.Fifo_TinyLfu,"6,74",83317,1152316,1235633,1144900,"0,00",5561702,"4,82","0,00","0,00",1235662,1259
linked.Fifo_Secondary,"6,44",79587,1156046,1235633,1148634,"0,01",5561702,"4,64","0,00","0,00",1235677,1320
linked.Fifo,"46,42",573552,662081,1235633,640470,"100,00",5561702,"38,31","0,00","0,00",1456262,707
linked.Clock_TinyLfuBoost,"34,12",421549,814084,1235633,792922,"1,30",5561702,"24,46","0,00","0,00",1245057,1087
linked.Clock_TinyLfu,"34,12",421549,814084,1235633,792922,"1,30",5561702,"24,46","0,00","0,00",1245057,1121
linked.Clock_Secondary,"37,16",459186,776447,1235633,751469,"2,76",5561702,"27,49","0,00","0,00",1255757,1061
linked.Clock,"48,65",601120,634513,1235633,612348,"100,00",5561702,"40,10","0,00","0,00",1604067,738
heap.Skip_TinyLfuBoost,"6,79",83862,1151771,1235633,1144343,"0,00",5561702,"4,81","0,00","0,00",1235633,32447
heap.Skip_TinyLfu,"6,79",83862,1151771,1235633,1144343,"0,00",5561702,"4,81","0,00","0,00",1235633,31212
heap.Skip_Secondary,"6,84",84560,1151073,1235633,1143633,"0,00",5561702,"4,82","0,00","0,00",1235633,41448
heap.Skip,"27,33",337729,897904,1235633,886123,"100,00",5561702,"13,40","0,00","0,00",1235633,1946
heap.One_TinyLfuBoost,"6,79",83862,1151771,1235633,1144343,"0,00",5561702,"4,81","0,00","0,00",1235633,31735
heap.One_TinyLfu,"6,79",83862,1151771,1235633,1144343,"0,00",5561702,"4,81","0,00","0,00",1235633,31163
heap.One_Secondary,"6,84",84560,1151073,1235633,1143633,"0,00",5561702,"4,82","0,00","0,00",1235633,32355
heap.One,"29,46",364046,871587,1235633,857858,"100,00",5561702,"16,01","0,00","0,00",1235633,2150
heap.None_TinyLfuBoost,"6,79",83862,1151771,1235633,1144343,"0,00",5561702,"4,81","0,00","0,00",1235633,32506
heap.None_TinyLfu,"6,79",83862,1151771,1235633,1144343,"0,00",5561702,"4,81","0,00","0,00",1235633,30983
heap.None_Secondary,"6,84",84560,1151073,1235633,1143633,"0,00",5561702,"4,82","0,00","0,00",1235633,31428
heap.None,"29,46",364046,871587,1235633,857858,"100,00",5561702,"16,01","0,00","0,00",1235633,1057
heap.Boost_TinyLfuBoost,"6,77",83687,1151946,1235633,1144522,"0,00",5561702,"4,81","0,00","0,00",1235633,43427
heap.Boost_TinyLfu,"6,77",83687,1151946,1235633,1144522,"0,00",5561702,"4,81","0,00","0,00",1235633,43048
heap.Boost_Secondary,"6,79",83949,1151684,1235633,1144252,"0,00",5561702,"4,81","0,00","0,00",1235633,41365
heap.Boost,"25,35",313197,922436,1235633,910649,"100,00",5561702,"12,92","0,00","0,00",1235633,15889
