Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
sampled.Hyperbolic_TinyLfuBoost,"0,45",207291,45538931,45746222,45538855,"0,56",1627816813568,"0,05","0,00","0,00",410057062,139502
sampled.Hyperbolic_TinyLfu,"0,62",282058,45464164,45746222,45463427,"0,05",1627816813568,"0,07","0,00","0,00",409453638,256235
sampled.Hyperbolic_Threshold15,"0,64",292012,45454210,45746222,45453712,"100,00",1627816813568,"0,10","0,00","0,00",409375918,92435
sampled.Hyperbolic_Secondary,"0,64",292012,45454210,45746222,45453712,"100,00",1627816813568,"0,10","0,00","0,00",409375918,106698
sampled.Hyperbolic_Comparison,"0,39",177001,45569221,45746222,45569057,"100,00",1627816813568,"0,05","0,00","0,00",410298678,105949
sampled.Hyperbolic,"0,64",292012,45454210,45746222,45453712,"100,00",1627816813568,"0,10","0,00","0,00",409375918,91527
sampled.Fifo_TinyLfuMulti,"0,61",277488,45468734,45746222,45467975,"0,02",1627816813568,"0,07","0,00","0,00",409490022,255833
sampled.Fifo_TinyLfuBoost,"0,45",207511,45538711,45746222,45538549,"0,22",1627816813568,"0,05","0,00","0,00",410054614,175754
sampled.Fifo_TinyLfu,"0,61",277488,45468734,45746222,45467975,"0,02",1627816813568,"0,07","0,00","0,00",409490022,256070
sampled.Fifo_Threshold15,"0,75",344722,45401500,45746222,45401096,"100,00",1627816813568,"0,15","0,00","0,00",408954990,74012
sampled.Fifo_Secondary,"0,75",344722,45401500,45746222,45401096,"100,00",1627816813568,"0,15","0,00","0,00",408954990,88111
sampled.Fifo_Comparison,"0,39",177001,45569221,45746222,45569057,"100,00",1627816813568,"0,05","0,00","0,00",410298678,102907
sampled.Fifo,"0,75",344722,45401500,45746222,45401096,"100,00",1627816813568,"0,15","0,00","0,00",408954990,73275
product.Guava,"0,82",374741,45371481,45746222,45371065,"100,00",1627816813568,"0,15","0,00","0,00",,66230
product.ElasticSearch,"0,83",377875,45368347,45746222,45367932,"100,00",1627816813568,"0,15","0,00","0,00",,71225
product.Caffeine,"0,60",273239,45472983,45746222,45472432,"100,00",1627816813568,"0,08","0,00","0,00",,96670
product.Cache2k,"0,51",234544,45511678,45746222,45511233,"100,00",1627816813568,"0,06","0,00","0,00",,127293
linked.Mru_TinyLfuMulti,"0,01",6289,45739933,45746222,45739855,"8,76",1627816813568,"0,01","0,00","0,00",49363296,43485
linked.Mru_TinyLfuBoost,"0,42",192434,45553788,45746222,45553455,"0,33",1627816813568,"0,05","0,00","0,00",45888688,50475
linked.Mru_TinyLfu,"0,47",212762,45533460,45746222,45532952,"0,02",1627816813568,"0,05","0,00","0,00",45755997,39377
linked.Mru_Threshold15,"0,03",13707,45732515,45746222,45732423,"85,60",1627816813568,"0,00","0,00","0,00",53316729,43423
linked.Mru_Secondary,"0,34",157705,45588517,45746222,45587720,"0,33",1627816813568,"0,04","0,00","0,00",45886459,42448
linked.Mru_Comparison,"0,01",3628,45742594,45746222,45742520,"34,24",1627816813568,"0,00","0,00","0,00",51329673,20704
linked.Mru,"0,02",10874,45735348,45746222,45735237,"100,00",1627816813568,"0,00","0,00","0,00",54224437,21128
linked.Mfu_TinyLfuMulti,"0,01",3684,45742538,45746222,45742436,"0,00",1627816813568,"0,01","0,00","0,00",45746806,45880
linked.Mfu_TinyLfuBoost,"0,26",119152,45627070,45746222,45626979,"0,00",1627816813568,"0,03","0,00","0,00",45746805,49243
linked.Mfu_TinyLfu,"0,37",168562,45577660,45746222,45577551,"0,00",1627816813568,"0,05","0,00","0,00",45746441,42090
linked.Mfu_Threshold15,"0,58",267097,45479125,45746222,45478711,"85,62",1627816813568,"0,12","0,00","0,00",55083696,43242
linked.Mfu_Secondary,"0,19",88594,45657628,45746222,45657469,"0,00",1627816813568,"0,02","0,00","0,00",45747059,42100
linked.Mfu_Comparison,"0,21",98054,45648168,45746222,45647958,"17,31",1627816813568,"0,09","0,00","0,00",47372145,21493
linked.Mfu,"0,63",290189,45456033,45746222,45455622,"100,00",1627816813568,"0,13","0,00","0,00",56169173,22363
linked.Lru_TinyLfuMulti,"0,39",176885,45569337,45746222,45569257,"0,00",1627816813568,"0,05","0,00","0,00",45746764,44220
linked.Lru_TinyLfuBoost,"0,41",185635,45560587,45746222,45560520,"0,01",1627816813568,"0,05","0,00","0,00",45748119,47256
linked.Lru_TinyLfu,"0,54",245287,45500935,45746222,45500237,"0,01",1627816813568,"0,06","0,00","0,00",45747240,42053
linked.Lru_Threshold15,"0,79",360305,45385917,45746222,45385475,"85,62",1627816813568,"0,15","0,00","0,00",55052986,43771
linked.Lru_Secondary,"0,53",242833,45503389,45746222,45502665,"0,01",1627816813568,"0,06","0,00","0,00",45747862,43729
linked.Lru_Comparison,"0,46",210419,45535803,45746222,45535615,"17,25",1627816813568,"0,12","0,00","0,00",47346738,22514
linked.Lru,"0,83",377875,45368347,45746222,45367932,"100,00",1627816813568,"0,15","0,00","0,00",56138518,22481
linked.Lfucostboost_TinyLfuMulti,"0,39",180204,45566018,45746222,45565885,"2,47",1627816813568,"0,05","0,00","0,00",46787552,48110
linked.Lfucostboost_TinyLfuBoost,"0,47",214354,45531868,45746222,45531527,"0,01",1627816813568,"0,06","0,00","0,00",45750449,48977
linked.Lfucostboost_TinyLfu,"0,58",267286,45478936,45746222,45478227,"0,05",1627816813568,"0,07","0,00","0,00",45765469,44383
linked.Lfucostboost_Threshold15,"0,48",217984,45528238,45746222,45527972,"85,46",1627816813568,"0,06","0,00","0,00",52042997,44149
linked.Lfucostboost_Secondary,"0,58",264730,45481492,45746222,45480797,"0,01",1627816813568,"0,07","0,00","0,00",45751191,44000
linked.Lfucostboost_Comparison,"0,45",205648,45540574,45746222,45540357,"15,85",1627816813568,"0,06","0,00","0,00",46296035,21329
linked.Lfucostboost,"0,46",210100,45536122,45746222,45535821,"100,00",1627816813568,"0,06","0,00","0,00",52960283,23226
linked.Lfu_TinyLfuMulti,"0,39",180177,45566045,45746222,45565912,"1,80",1627816813568,"0,05","0,00","0,00",46509337,48558
linked.Lfu_TinyLfuBoost,"0,47",214499,45531723,45746222,45531382,"0,01",1627816813568,"0,06","0,00","0,00",45750458,47652
linked.Lfu_TinyLfu,"0,58",265959,45480263,45746222,45479551,"0,03",1627816813568,"0,07","0,00","0,00",45760692,44263
linked.Lfu_Threshold15,"0,48",217387,45528835,45746222,45528556,"85,60",1627816813568,"0,06","0,00","0,00",52209802,45742
linked.Lfu_Secondary,"0,58",264690,45481532,45746222,45480835,"0,02",1627816813568,"0,07","0,00","0,00",45752299,44128
linked.Lfu_Comparison,"0,45",203650,45542572,45746222,45542357,"15,78",1627816813568,"0,06","0,00","0,00",46240330,20820
linked.Lfu,"0,46",208846,45537376,45746222,45537055,"100,00",1627816813568,"0,06","0,00","0,00",52964952,23176
linked.Fifo_TinyLfuMulti,"0,16",71752,45674470,45746222,45674359,"0,00",1627816813568,"0,03","0,00","0,00",45746817,44853
linked.Fifo_TinyLfuBoost,"0,38",172515,45573707,45746222,45573616,"0,00",1627816813568,"0,04","0,00","0,00",45747174,50681
linked.Fifo_TinyLfu,"0,39",177822,45568400,45746222,45568106,"0,00",1627816813568,"0,05","0,00","0,00",45746346,43394
linked.Fifo_Threshold15,"0,73",333262,45412960,45746222,45412526,"85,62",1627816813568,"0,14","0,00","0,00",55067588,41532
linked.Fifo_Secondary,"0,31",139736,45606486,45746222,45606285,"0,00",1627816813568,"0,04","0,00","0,00",45747015,41816
linked.Fifo_Comparison,"0,40",184757,45561465,45746222,45561241,"17,23",1627816813568,"0,11","0,00","0,00",47341826,21555
linked.Fifo,"0,76",348242,45397980,45746222,45397572,"100,00",1627816813568,"0,15","0,00","0,00",56151688,21908
linked.Clock_TinyLfuMulti,"0,39",178548,45567674,45746222,45567553,"0,00",1627816813568,"0,05","0,00","0,00",45748219,44528
linked.Clock_TinyLfuBoost,"0,40",185255,45560967,45746222,45560882,"0,01",1627816813568,"0,05","0,00","0,00",45749542,48096
linked.Clock_TinyLfu,"0,54",247783,45498439,45746222,45497689,"0,01",1627816813568,"0,06","0,00","0,00",45753351,43188
linked.Clock_Threshold15,"0,79",360881,45385341,45746222,45384931,"85,62",1627816813568,"0,14","0,00","0,00",55264114,42329
linked.Clock_Secondary,"0,53",242284,45503938,45746222,45503194,"0,01",1627816813568,"0,06","0,00","0,00",45754653,42297
linked.Clock_Comparison,"0,46",212685,45533537,45746222,45533297,"17,26",1627816813568,"0,12","0,00","0,00",47415585,21823
linked.Clock,"0,83",379095,45367127,45746222,45366738,"100,00",1627816813568,"0,15","0,00","0,00",56375535,21776
heap.Skip_TinyLfuMulti,"0,13",60494,45685728,45746222,45685650,"0,01",1627816813568,"0,02","0,00","0,00",45746222,53471
heap.Skip_TinyLfuBoost,"0,23",103551,45642671,45746222,45642565,"0,00",1627816813568,"0,03","0,00","0,00",45746222,65797
heap.Skip_TinyLfu,"0,41",185444,45560778,45746222,45560582,"0,00",1627816813568,"0,05","0,00","0,00",45746222,60476
heap.Skip_Threshold15,"0,40",183185,45563037,45746222,45562758,"85,32",1627816813568,"0,05","0,00","0,00",45746222,49153
heap.Skip_Secondary,"0,40",182084,45564138,45746222,45563962,"0,00",1627816813568,"0,05","0,00","0,00",45746222,60982
heap.Skip_Comparison,"0,40",185163,45561059,45746222,45560739,"20,71",1627816813568,"0,05","0,00","0,00",45746222,54298
heap.Skip,"0,27",125144,45621078,45746222,45620909,"100,00",1627816813568,"0,03","0,00","0,00",45746222,24019
heap.One_TinyLfuMulti,"0,39",180689,45565533,45746222,45565341,"0,01",1627816813568,"0,05","0,00","0,00",45746222,67296
heap.One_TinyLfuBoost,"0,40",184715,45561507,45746222,45561308,"0,00",1627816813568,"0,05","0,00","0,00",45746222,73964
heap.One_TinyLfu,"0,41",188283,45557939,45746222,45557729,"0,00",1627816813568,"0,05","0,00","0,00",45746222,63885
heap.One_Threshold15,"0,48",219721,45526501,45746222,45526102,"85,29",1627816813568,"0,06","0,00","0,00",45746222,50457
heap.One_Secondary,"0,41",187651,45558571,45746222,45558305,"0,00",1627816813568,"0,05","0,00","0,00",45746222,68085
heap.One_Comparison,"0,47",217242,45528980,45746222,45528650,"20,75",1627816813568,"0,06","0,00","0,00",45746222,47913
heap.One,"0,50",226747,45519475,45746222,45518984,"100,00",1627816813568,"0,06","0,00","0,00",45746222,30134
heap.None_TinyLfuMulti,"0,39",180689,45565533,45746222,45565341,"0,01",1627816813568,"0,05","0,00","0,00",45746222,68072
heap.None_TinyLfuBoost,"0,40",184715,45561507,45746222,45561308,"0,00",1627816813568,"0,05","0,00","0,00",45746222,72340
heap.None_TinyLfu,"0,41",188283,45557939,45746222,45557729,"0,00",1627816813568,"0,05","0,00","0,00",45746222,64491
heap.None_Threshold15,"0,48",219721,45526501,45746222,45526102,"85,29",1627816813568,"0,06","0,00","0,00",45746222,51184
heap.None_Secondary,"0,41",187651,45558571,45746222,45558305,"0,00",1627816813568,"0,05","0,00","0,00",45746222,69147
heap.None_Comparison,"0,47",217242,45528980,45746222,45528650,"20,75",1627816813568,"0,06","0,00","0,00",45746222,46967
heap.None,"0,50",226747,45519475,45746222,45518984,"100,00",1627816813568,"0,06","0,00","0,00",45746222,29408
heap.Boost_TinyLfuMulti,"0,39",180689,45565533,45746222,45565341,"0,01",1627816813568,"0,05","0,00","0,00",45746222,74804
heap.Boost_TinyLfuBoost,"0,40",184715,45561507,45746222,45561308,"0,00",1627816813568,"0,05","0,00","0,00",45746222,80695
heap.Boost_TinyLfu,"0,41",188283,45557939,45746222,45557729,"0,00",1627816813568,"0,05","0,00","0,00",45746222,72272
heap.Boost_Threshold15,"0,50",230130,45516092,45746222,45515628,"85,27",1627816813568,"0,06","0,00","0,00",45746222,71320
heap.Boost_Secondary,"0,42",192175,45554047,45746222,45553749,"0,00",1627816813568,"0,05","0,00","0,00",45746222,73948
heap.Boost_Comparison,"0,49",224909,45521313,45746222,45520954,"18,36",1627816813568,"0,06","0,00","0,00",45746222,57017
heap.Boost,"0,53",243102,45503120,45746222,45502540,"100,00",1627816813568,"0,06","0,00","0,00",45746222,63309
