Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
sampled.Hyperbolic_Secondary,"24,56",50973,156614,207587,146614,"100,00",868610048,"24,04","0,00","0,00",1380499,3220
sampled.Hyperbolic_Comparison,"23,86",49539,158048,207587,148048,"100,00",868610048,"23,41","0,00","0,00",1391971,4647
sampled.Hyperbolic,"24,56",50973,156614,207587,146614,"100,00",868610048,"24,04","0,00","0,00",1380499,3224
sampled.Fifo_TinyLfuMulti,"23,80",49412,158175,207587,148175,"6,94",868610048,"23,30","0,00","0,00",1392987,5000
sampled.Fifo_TinyLfuBoost,"23,94",49693,157894,207587,147894,"17,76",868610048,"23,43","0,00","0,00",1390739,4167
sampled.Fifo_TinyLfu,"23,80",49412,158175,207587,148175,"6,94",868610048,"23,30","0,00","0,00",1392987,4529
sampled.Fifo_Threshold15,"22,99",47723,159864,207587,149864,"100,00",868610048,"22,51","0,00","0,00",1406499,1251
sampled.Fifo_Secondary,"22,99",47723,159864,207587,149864,"100,00",868610048,"22,51","0,00","0,00",1406499,1270
sampled.Fifo_Comparison,"23,86",49539,158048,207587,148048,"100,00",868610048,"23,41","0,00","0,00",1391971,4826
sampled.Fifo,"22,99",47723,159864,207587,149864,"100,00",868610048,"22,51","0,00","0,00",1406499,1196
product.Guava,"23,13",48005,159582,207587,149582,"100,00",868610048,"22,64","0,00","0,00",,1534
product.ElasticSearch,"23,12",48004,159583,207587,149583,"100,00",868610048,"22,64","0,00","0,00",,1053
product.Caffeine,"24,74",51363,156224,207587,146224,"100,00",868610048,"24,22","0,00","0,00",,2423
product.Cache2k,"24,05",49932,157655,207587,147656,"100,00",868610048,"23,55","0,00","0,00",,2986
linked.Mru_TinyLfuMulti,"23,57",48933,158654,207587,148654,"0,11",868610048,"23,13","0,00","0,00",207587,158
linked.Mru_TinyLfuBoost,"23,81",49421,158166,207587,148166,"0,03",868610048,"23,35","0,00","0,00",207587,234
linked.Mru_TinyLfu,"23,87",49544,158043,207587,148043,"0,01",868610048,"23,41","0,00","0,00",207587,237
linked.Mru_Threshold15,"6,50",13495,194092,207587,184092,"85,65",868610048,"6,42","0,00","0,00",207587,201
linked.Mru_Secondary,"23,87",49544,158043,207587,148043,"0,01",868610048,"23,41","0,00","0,00",207587,174
linked.Mru_Comparison,"4,89",10156,197431,207587,187431,"4,22",868610048,"4,85","0,00","0,00",207587,111
linked.Mru,"5,88",12196,195391,207587,185391,"100,00",868610048,"5,81","0,00","0,00",207587,137
linked.Mfu_TinyLfuMulti,"23,86",49539,158048,207587,148048,"0,00",868610048,"23,41","0,00","0,00",217587,172
linked.Mfu_TinyLfuBoost,"23,86",49539,158048,207587,148048,"0,00",868610048,"23,41","0,00","0,00",217587,159
linked.Mfu_TinyLfu,"23,86",49539,158048,207587,148048,"0,00",868610048,"23,41","0,00","0,00",217587,150
linked.Mfu_Threshold15,"14,15",29367,178220,207587,168220,"100,00",868610048,"13,85","0,00","0,00",217587,225
linked.Mfu_Secondary,"23,86",49539,158048,207587,148048,"0,00",868610048,"23,41","0,00","0,00",217587,176
linked.Mfu_Comparison,"8,57",17787,189800,207587,179800,"11,00",868610048,"8,41","0,00","0,00",217587,100
linked.Mfu,"14,15",29367,178220,207587,168220,"100,00",868610048,"13,85","0,00","0,00",217587,129
linked.Lru_TinyLfuMulti,"24,31",50466,157121,207587,147121,"0,99",868610048,"23,80","0,00","0,00",207587,148
linked.Lru_TinyLfuBoost,"23,98",49788,157799,207587,147799,"12,73",868610048,"23,48","0,00","0,00",207587,318
linked.Lru_TinyLfu,"24,46",50771,156816,207587,146816,"3,72",868610048,"23,95","0,00","0,00",207587,135
linked.Lru_Threshold15,"23,12",48004,159583,207587,149583,"100,00",868610048,"22,64","0,00","0,00",207587,192
linked.Lru_Secondary,"24,53",50922,156665,207587,146665,"4,10",868610048,"24,02","0,00","0,00",207587,140
linked.Lru_Comparison,"24,34",50521,157066,207587,147066,"5,92",868610048,"23,83","0,00","0,00",207587,130
linked.Lru,"23,12",48004,159583,207587,149583,"100,00",868610048,"22,64","0,00","0,00",207587,131
linked.Lfucostboost_TinyLfuMulti,"24,31",50466,157121,207587,147121,"0,99",868610048,"23,80","0,00","0,00",217587,156
linked.Lfucostboost_TinyLfuBoost,"24,83",51552,156035,207587,146035,"12,70",868610048,"24,31","0,00","0,00",217587,184
linked.Lfucostboost_TinyLfu,"24,46",50771,156816,207587,146816,"3,72",868610048,"23,95","0,00","0,00",217587,176
linked.Lfucostboost_Threshold15,"23,42",48627,158960,207587,148960,"100,00",868610048,"22,93","0,00","0,00",217587,305
linked.Lfucostboost_Secondary,"24,53",50922,156665,207587,146665,"4,10",868610048,"24,02","0,00","0,00",217587,184
linked.Lfucostboost_Comparison,"24,34",50521,157066,207587,147066,"5,92",868610048,"23,83","0,00","0,00",217587,238
linked.Lfucostboost,"23,42",48627,158960,207587,148960,"100,00",868610048,"22,93","0,00","0,00",217587,470
linked.Lfu_TinyLfuMulti,"24,31",50466,157121,207587,147121,"0,99",868610048,"23,80","0,00","0,00",217587,156
linked.Lfu_TinyLfuBoost,"24,83",51552,156035,207587,146035,"12,70",868610048,"24,31","0,00","0,00",217587,232
linked.Lfu_TinyLfu,"24,46",50771,156816,207587,146816,"3,72",868610048,"23,95","0,00","0,00",217587,144
linked.Lfu_Threshold15,"23,42",48627,158960,207587,148960,"100,00",868610048,"22,93","0,00","0,00",217587,158
linked.Lfu_Secondary,"24,53",50922,156665,207587,146665,"4,10",868610048,"24,02","0,00","0,00",217587,175
linked.Lfu_Comparison,"24,34",50521,157066,207587,147066,"5,92",868610048,"23,83","0,00","0,00",217587,134
linked.Lfu,"23,42",48627,158960,207587,148960,"100,00",868610048,"22,93","0,00","0,00",217587,174
linked.Fifo_TinyLfuMulti,"23,88",49570,158017,207587,148017,"0,00",868610048,"23,42","0,00","0,00",207587,279
linked.Fifo_TinyLfuBoost,"23,86",49538,158049,207587,148049,"0,00",868610048,"23,41","0,00","0,00",207587,193
linked.Fifo_TinyLfu,"23,86",49538,158049,207587,148049,"0,00",868610048,"23,41","0,00","0,00",207587,95
linked.Fifo_Threshold15,"22,41",46528,161059,207587,151059,"100,00",868610048,"21,94","0,00","0,00",207587,205
linked.Fifo_Secondary,"23,86",49538,158049,207587,148049,"0,00",868610048,"23,41","0,00","0,00",207587,135
linked.Fifo_Comparison,"22,38",46465,161122,207587,151122,"6,77",868610048,"21,91","0,00","0,00",207587,90
linked.Fifo,"22,41",46528,161059,207587,151059,"100,00",868610048,"21,94","0,00","0,00",207587,137
linked.Clock_TinyLfuMulti,"24,31",50466,157121,207587,147121,"0,99",868610048,"23,80","0,00","0,00",208935,149
linked.Clock_TinyLfuBoost,"24,09",50014,157573,207587,147573,"13,06",868610048,"23,59","0,00","0,00",209120,256
linked.Clock_TinyLfu,"24,46",50771,156816,207587,146816,"3,72",868610048,"23,95","0,00","0,00",208940,276
linked.Clock_Threshold15,"23,32",48401,159186,207587,149186,"100,00",868610048,"22,83","0,00","0,00",209967,162
linked.Clock_Secondary,"24,53",50922,156665,207587,146665,"4,10",868610048,"24,02","0,00","0,00",208946,142
linked.Clock_Comparison,"24,34",50521,157066,207587,147066,"5,92",868610048,"23,83","0,00","0,00",209025,125
linked.Clock,"23,32",48401,159186,207587,149186,"100,00",868610048,"22,83","0,00","0,00",209967,126
heap.Skip_TinyLfuMulti,"23,88",49565,158022,207587,148022,"0,00",868610048,"23,42","0,00","0,00",207587,6519
heap.Skip_TinyLfuBoost,"23,88",49573,158014,207587,148014,"0,00",868610048,"23,43","0,00","0,00",207587,6839
heap.Skip_TinyLfu,"23,88",49565,158022,207587,148022,"0,00",868610048,"23,42","0,00","0,00",207587,6525
heap.Skip_Threshold15,"23,90",49610,157977,207587,147977,"100,00",868610048,"23,44","0,00","0,00",207587,932
heap.Skip_Secondary,"23,88",49565,158022,207587,148022,"0,00",868610048,"23,42","0,00","0,00",207587,6561
heap.Skip_Comparison,"23,86",49538,158049,207587,148049,"1,39",868610048,"23,41","0,00","0,00",207587,6237
heap.Skip,"23,90",49610,157977,207587,147977,"100,00",868610048,"23,44","0,00","0,00",207587,250
heap.One_TinyLfuMulti,"23,88",49565,158022,207587,148022,"0,00",868610048,"23,42","0,00","0,00",207587,7942
heap.One_TinyLfuBoost,"23,88",49573,158014,207587,148014,"0,00",868610048,"23,43","0,00","0,00",207587,7018
heap.One_TinyLfu,"23,88",49565,158022,207587,148022,"0,00",868610048,"23,42","0,00","0,00",207587,5447
heap.One_Threshold15,"23,90",49610,157977,207587,147977,"100,00",868610048,"23,44","0,00","0,00",207587,739
heap.One_Secondary,"23,88",49565,158022,207587,148022,"0,00",868610048,"23,42","0,00","0,00",207587,6961
heap.One_Comparison,"23,86",49538,158049,207587,148049,"1,39",868610048,"23,41","0,00","0,00",207587,6770
heap.One,"23,90",49610,157977,207587,147977,"100,00",868610048,"23,44","0,00","0,00",207587,676
heap.None_TinyLfuMulti,"23,88",49565,158022,207587,148022,"0,00",868610048,"23,42","0,00","0,00",207587,6406
heap.None_TinyLfuBoost,"23,88",49573,158014,207587,148014,"0,00",868610048,"23,43","0,00","0,00",207587,6375
heap.None_TinyLfu,"23,88",49565,158022,207587,148022,"0,00",868610048,"23,42","0,00","0,00",207587,6432
heap.None_Threshold15,"23,90",49610,157977,207587,147977,"100,00",868610048,"23,44","0,00","0,00",207587,180
heap.None_Secondary,"23,88",49565,158022,207587,148022,"0,00",868610048,"23,42","0,00","0,00",207587,6395
heap.None_Comparison,"23,86",49538,158049,207587,148049,"1,39",868610048,"23,41","0,00","0,00",207587,6151
heap.None,"23,90",49610,157977,207587,147977,"100,00",868610048,"23,44","0,00","0,00",207587,124
heap.Boost_TinyLfuMulti,"23,88",49565,158022,207587,148022,"0,00",868610048,"23,42","0,00","0,00",207587,8720
heap.Boost_TinyLfuBoost,"23,88",49573,158014,207587,148014,"0,00",868610048,"23,43","0,00","0,00",207587,8833
heap.Boost_TinyLfu,"23,88",49565,158022,207587,148022,"0,00",868610048,"23,42","0,00","0,00",207587,8279
heap.Boost_Threshold15,"23,90",49610,157977,207587,147977,"100,00",868610048,"23,44","0,00","0,00",207587,2067
heap.Boost_Secondary,"23,88",49565,158022,207587,148022,"0,00",868610048,"23,42","0,00","0,00",207587,9804
heap.Boost_Comparison,"23,86",49538,158049,207587,148049,"1,39",868610048,"23,41","0,00","0,00",207587,8416
heap.Boost,"23,90",49610,157977,207587,147977,"100,00",868610048,"23,44","0,00","0,00",207587,2115
