Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
sampled.Fifo_Secondary,"13,40",571035,3689414,4260449,3629813,"3,96",131261616,"7,41","0,00","0,00",33298953,386054
sampled.Fifo,"0,98",41845,4218604,4260449,4186268,"100,00",131261616,"0,63","0,00","0,00",37750593,83493
product.Guava,"0,98",41795,4218654,4260449,4186384,"100,00",131261616,"0,63","0,00","0,00",,6483
product.ElasticSearch,"0,98",41794,4218655,4260449,4186368,"100,00",131261616,"0,63","0,00","0,00",,7483
product.Caffeine,"7,97",339412,3921037,4260449,3873639,"100,00",131261616,"4,74","0,00","0,00",,11810
product.Cache2k,"6,55",278883,3981566,4260449,3937532,"100,00",131261616,"3,99","0,00","0,00",,15657
linked.Lru_TinyLfuMulti,"5,96",253890,4006559,4260449,3978579,"1,67",131261616,"6,01","0,00","0,00",4287104,4052
linked.Lru_TinyLfuBoost,"12,10",515315,3745134,4260449,3696431,"2,50",131261616,"7,75","0,00","0,00",4284981,4445
linked.Lru_TinyLfu,"12,10",515315,3745134,4260449,3696431,"2,50",131261616,"7,75","0,00","0,00",4284981,3885
linked.Lru_Threshold15,"0,99",42004,4218445,4260449,4185477,"86,94",131261616,"0,64","0,00","0,00",5438527,3625
linked.Lru_Secondary,"12,08",514538,3745911,4260449,3696651,"2,89",131261616,"7,63","0,00","0,00",4288316,4075
linked.Lru,"0,98",41794,4218655,4260449,4186368,"100,00",131261616,"0,63","0,00","0,00",5605990,2358
linked.Lfucostboost_TinyLfuMulti,"6,02",256422,4004027,4260449,3975074,"1,34",131261616,"5,93","0,00","0,00",4310712,3898
linked.Lfucostboost_TinyLfuBoost,"11,56",492376,3768073,4260449,3721008,"2,05",131261616,"7,43","0,00","0,00",4327210,4061
linked.Lfucostboost_TinyLfu,"11,56",492376,3768073,4260449,3721008,"2,05",131261616,"7,43","0,00","0,00",4327210,4127
linked.Lfucostboost_Threshold15,"4,76",202853,4057596,4260449,4017545,"86,98",131261616,"2,90","0,00","0,00",5429461,3846
linked.Lfucostboost_Secondary,"11,86",505158,3755291,4260449,3706586,"2,69",131261616,"7,44","0,00","0,00",4335098,3918
linked.Lfucostboost,"4,75",202324,4058125,4260449,4018183,"100,00",131261616,"2,89","0,00","0,00",5588308,2387
linked.Lfu_TinyLfuMulti,"6,02",256422,4004027,4260449,3975074,"1,34",131261616,"5,93","0,00","0,00",4310712,4054
linked.Lfu_TinyLfuBoost,"11,56",492376,3768073,4260449,3721008,"2,05",131261616,"7,43","0,00","0,00",4327210,4012
linked.Lfu_TinyLfu,"11,56",492376,3768073,4260449,3721008,"2,05",131261616,"7,43","0,00","0,00",4327210,3919
linked.Lfu_Threshold15,"4,76",202853,4057596,4260449,4017545,"86,98",131261616,"2,90","0,00","0,00",5429461,3970
linked.Lfu_Secondary,"11,86",505158,3755291,4260449,3706586,"2,69",131261616,"7,44","0,00","0,00",4335098,3877
linked.Lfu,"4,75",202324,4058125,4260449,4018183,"100,00",131261616,"2,89","0,00","0,00",5588308,2538
linked.Fifo_TinyLfuMulti,"4,86",206851,4053598,4260449,4024861,"0,68",131261616,"4,64","0,00","0,00",4273238,3976
linked.Fifo_TinyLfuBoost,"5,96",253790,4006659,4260449,3970412,"0,19",131261616,"4,43","0,00","0,00",4261806,3946
linked.Fifo_TinyLfu,"5,96",253790,4006659,4260449,3970412,"0,19",131261616,"4,43","0,00","0,00",4261806,4061
linked.Fifo_Threshold15,"0,99",42072,4218377,4260449,4185466,"86,94",131261616,"0,64","0,00","0,00",5439453,3808
linked.Fifo_Secondary,"5,83",248512,4011937,4260449,3975787,"0,17",131261616,"4,35","0,00","0,00",4261582,3938
linked.Fifo,"0,98",41876,4218573,4260449,4186332,"100,00",131261616,"0,64","0,00","0,00",5607246,2158
linked.Clock_TinyLfuMulti,"6,17",262713,3997736,4260449,3969493,"1,69",131261616,"6,16","0,00","0,00",4391086,4396
linked.Clock_TinyLfuBoost,"12,25",521894,3738555,4260449,3689791,"2,53",131261616,"7,82","0,00","0,00",4460038,4017
linked.Clock_TinyLfu,"12,25",521894,3738555,4260449,3689791,"2,53",131261616,"7,82","0,00","0,00",4460038,3828
linked.Clock_Threshold15,"0,98",41826,4218623,4260449,4185515,"86,94",131261616,"0,63","0,00","0,00",5481005,3669
linked.Clock_Secondary,"12,34",525538,3734911,4260449,3685286,"3,01",131261616,"7,75","0,00","0,00",4469684,3807
linked.Clock,"0,98",41737,4218712,4260449,4186397,"100,00",131261616,"0,63","0,00","0,00",5647486,2260
heap.Skip_TinyLfuMulti,"4,98",212011,4048438,4260449,4014839,"0,00",131261616,"3,96","0,00","0,00",4260449,537738
heap.Skip_TinyLfuBoost,"4,98",212045,4048404,4260449,4014803,"0,00",131261616,"3,96","0,00","0,00",4260449,491286
heap.Skip_TinyLfu,"4,98",212045,4048404,4260449,4014803,"0,00",131261616,"3,96","0,00","0,00",4260449,502788
heap.Skip_Threshold15,"4,98",212032,4048417,4260449,4014811,"87,10",131261616,"3,96","0,00","0,00",4260449,104241
heap.Skip_Secondary,"4,98",212035,4048414,4260449,4014813,"0,00",131261616,"3,96","0,00","0,00",4260449,521916
heap.Skip,"4,98",212010,4048439,4260449,4014836,"100,00",131261616,"3,96","0,00","0,00",4260449,27326
heap.One_TinyLfuMulti,"4,98",212011,4048438,4260449,4014839,"0,00",131261616,"3,96","0,00","0,00",4260449,497632
heap.One_TinyLfuBoost,"4,98",212045,4048404,4260449,4014803,"0,00",131261616,"3,96","0,00","0,00",4260449,492970
heap.One_TinyLfu,"4,98",212045,4048404,4260449,4014803,"0,00",131261616,"3,96","0,00","0,00",4260449,524592
heap.One_Threshold15,"4,98",212032,4048417,4260449,4014811,"87,10",131261616,"3,96","0,00","0,00",4260449,87740
heap.One_Secondary,"4,98",212035,4048414,4260449,4014813,"0,00",131261616,"3,96","0,00","0,00",4260449,488106
heap.One,"4,98",212010,4048439,4260449,4014836,"100,00",131261616,"3,96","0,00","0,00",4260449,27062
heap.None_TinyLfuMulti,"4,98",212011,4048438,4260449,4014839,"0,00",131261616,"3,96","0,00","0,00",4260449,479702
heap.None_TinyLfuBoost,"4,98",212045,4048404,4260449,4014803,"0,00",131261616,"3,96","0,00","0,00",4260449,451258
heap.None_TinyLfu,"4,98",212045,4048404,4260449,4014803,"0,00",131261616,"3,96","0,00","0,00",4260449,468324
heap.None_Threshold15,"4,98",212032,4048417,4260449,4014811,"87,10",131261616,"3,96","0,00","0,00",4260449,61812
heap.None_Secondary,"4,98",212035,4048414,4260449,4014813,"0,00",131261616,"3,96","0,00","0,00",4260449,470729
heap.None,"4,98",212010,4048439,4260449,4014836,"100,00",131261616,"3,96","0,00","0,00",4260449,2327
heap.Boost_TinyLfuMulti,"4,98",212100,4048349,4260449,4014743,"0,00",131261616,"3,96","0,00","0,00",4260449,599422
heap.Boost_TinyLfuBoost,"4,98",212249,4048200,4260449,4014575,"0,00",131261616,"3,96","0,00","0,00",4260449,632299
heap.Boost_TinyLfu,"4,98",212249,4048200,4260449,4014575,"0,00",131261616,"3,96","0,00","0,00",4260449,625653
heap.Boost_Threshold15,"4,98",212066,4048383,4260449,4014771,"87,10",131261616,"3,96","0,00","0,00",4260449,191094
heap.Boost_Secondary,"4,98",212318,4048131,4260449,4014506,"0,00",131261616,"3,97","0,00","0,00",4260449,596001
heap.Boost,"4,98",212062,4048387,4260449,4014775,"100,00",131261616,"3,96","0,00","0,00",4260449,157642
