Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
sampled.Lfu_Secondary,"9,46",99839,955397,1055236,901869,"14,59",31966996,"5,52","0,00","0,00",8270188,163401
sampled.Lfu,"2,26",23823,1031413,1055236,995466,"100,00",31966996,"1,47","0,00","0,00",9018964,67151
sampled.Hyperbolic_TinyLfuMulti,"2,30",24299,1030937,1055236,1010760,"16,05",31966996,"3,40","0,00","0,00",9141316,59903
sampled.Hyperbolic_TinyLfuBoost,"8,05",84979,970257,1055236,922091,"9,50",31966996,"5,27","0,00","0,00",8431964,126922
sampled.Hyperbolic_TinyLfu,"8,05",84979,970257,1055236,922091,"9,50",31966996,"5,27","0,00","0,00",8431964,106160
sampled.Hyperbolic_Threshold15,"2,31",24394,1030842,1055236,995094,"89,14",31966996,"1,52","0,00","0,00",9015988,57124
sampled.Hyperbolic_Secondary,"9,48",99998,955238,1055236,901887,"14,73",31966996,"5,53","0,00","0,00",8270332,139090
sampled.Hyperbolic,"2,27",23969,1031267,1055236,995331,"100,00",31966996,"1,47","0,00","0,00",9017884,71296
sampled.Fifo_TinyLfuMulti,"3,67",38775,1016461,1055236,983816,"10,99",31966996,"3,60","0,00","0,00",8925764,80212
sampled.Fifo_TinyLfuBoost,"8,11",85627,969609,1055236,916215,"6,12",31966996,"5,10","0,00","0,00",8384956,114727
sampled.Fifo_TinyLfu,"8,11",85627,969609,1055236,916215,"6,12",31966996,"5,10","0,00","0,00",8384956,131421
sampled.Fifo_Threshold15,"0,97",10230,1045006,1055236,1012030,"89,08",31966996,"0,65","0,00","0,00",9151476,27881
sampled.Fifo_Secondary,"9,05",95524,959712,1055236,902883,"8,72",31966996,"5,23","0,00","0,00",8278300,103554
sampled.Fifo,"0,98",10360,1044876,1055236,1011907,"100,00",31966996,"0,66","0,00","0,00",9150492,22486
product.Guava,"0,97",10267,1044969,1055236,1011938,"100,00",31966996,"0,65","0,00","0,00",,2386
product.ElasticSearch,"0,97",10252,1044984,1055236,1011969,"100,00",31966996,"0,65","0,00","0,00",,2037
product.Caffeine,"4,63",48875,1006361,1055236,961571,"100,00",31966996,"2,86","0,00","0,00",,4388
product.Cache2k,"2,59",27279,1027957,1055236,990967,"100,00",31966996,"1,62","0,00","0,00",,8115
linked.Lru_TinyLfuMulti,"4,27",45036,1010200,1055236,977936,"0,36",31966996,"3,60","0,00","0,00",1057051,1560
linked.Lru_TinyLfuBoost,"7,64",80648,974588,1055236,927245,"5,96",31966996,"5,06","0,00","0,00",1068556,1152
linked.Lru_TinyLfu,"7,64",80648,974588,1055236,927245,"5,96",31966996,"5,06","0,00","0,00",1068556,1182
linked.Lru_Threshold15,"0,97",10189,1045047,1055236,1011961,"89,08",31966996,"0,64","0,00","0,00",1345885,1546
linked.Lru_Secondary,"7,52",79318,975918,1055236,928015,"6,94",31966996,"4,89","0,00","0,00",1070745,1273
linked.Lru,"0,97",10252,1044984,1055236,1011969,"100,00",31966996,"0,65","0,00","0,00",1379702,768
linked.Lfucostboost_TinyLfuMulti,"4,25",44879,1010357,1055236,981437,"4,38",31966996,"4,02","0,00","0,00",1102072,1103
linked.Lfucostboost_TinyLfuBoost,"7,64",80585,974651,1055236,927249,"6,93",31966996,"5,05","0,00","0,00",1118661,1398
linked.Lfucostboost_TinyLfu,"7,64",80585,974651,1055236,927249,"6,93",31966996,"5,05","0,00","0,00",1118661,1221
linked.Lfucostboost_Threshold15,"2,05",21667,1033569,1055236,998210,"89,09",31966996,"1,30","0,00","0,00",1376914,1026
linked.Lfucostboost_Secondary,"7,58",79935,975301,1055236,927020,"8,01",31966996,"4,89","0,00","0,00",1121702,1417
linked.Lfucostboost,"2,05",21590,1033646,1055236,998321,"100,00",31966996,"1,30","0,00","0,00",1409966,769
linked.Lfu_TinyLfuMulti,"4,25",44879,1010357,1055236,981437,"4,38",31966996,"4,02","0,00","0,00",1102072,1542
linked.Lfu_TinyLfuBoost,"7,64",80585,974651,1055236,927249,"6,93",31966996,"5,05","0,00","0,00",1118661,1416
linked.Lfu_TinyLfu,"7,64",80585,974651,1055236,927249,"6,93",31966996,"5,05","0,00","0,00",1118661,1117
linked.Lfu_Threshold15,"2,05",21667,1033569,1055236,998210,"89,09",31966996,"1,30","0,00","0,00",1376914,1478
linked.Lfu_Secondary,"7,58",79935,975301,1055236,927020,"8,01",31966996,"4,89","0,00","0,00",1121702,1110
linked.Lfu,"2,05",21590,1033646,1055236,998321,"100,00",31966996,"1,30","0,00","0,00",1409966,681
linked.Fifo_TinyLfuMulti,"4,27",45048,1010188,1055236,977959,"0,40",31966996,"3,59","0,00","0,00",1057213,1179
linked.Fifo_TinyLfuBoost,"4,67",49321,1005915,1055236,969638,"0,70",31966996,"3,68","0,00","0,00",1056459,1526
linked.Fifo_TinyLfu,"4,67",49321,1005915,1055236,969638,"0,70",31966996,"3,68","0,00","0,00",1056459,1088
linked.Fifo_Threshold15,"0,97",10245,1044991,1055236,1011997,"89,04",31966996,"0,65","0,00","0,00",1346023,1128
linked.Fifo_Secondary,"4,66",49197,1006039,1055236,969164,"0,83",31966996,"3,66","0,00","0,00",1056555,1199
linked.Fifo,"0,97",10282,1044954,1055236,1011992,"100,00",31966996,"0,65","0,00","0,00",1380036,688
linked.Clock_TinyLfuMulti,"4,07",42987,1012249,1055236,984636,"2,84",31966996,"3,91","0,00","0,00",1076368,1098
linked.Clock_TinyLfuBoost,"7,73",81573,973663,1055236,926615,"6,02",31966996,"5,13","0,00","0,00",1104564,1455
linked.Clock_TinyLfu,"7,73",81573,973663,1055236,926615,"6,02",31966996,"5,13","0,00","0,00",1104564,1134
linked.Clock_Threshold15,"0,97",10205,1045031,1055236,1011977,"89,10",31966996,"0,65","0,00","0,00",1356789,1091
linked.Clock_Secondary,"7,64",80671,974565,1055236,925705,"7,76",31966996,"4,93","0,00","0,00",1116026,1280
linked.Clock,"0,97",10231,1045005,1055236,1011956,"100,00",31966996,"0,65","0,00","0,00",1389801,842
heap.Skip_TinyLfuMulti,"4,35",45859,1009377,1055236,976258,"0,00",31966996,"3,53","0,00","0,00",1055236,148952
heap.Skip_TinyLfuBoost,"4,35",45861,1009375,1055236,976253,"0,00",31966996,"3,53","0,00","0,00",1055236,141186
heap.Skip_TinyLfu,"4,35",45861,1009375,1055236,976253,"0,00",31966996,"3,53","0,00","0,00",1055236,174919
heap.Skip_Threshold15,"4,35",45859,1009377,1055236,976254,"89,45",31966996,"3,53","0,00","0,00",1055236,19070
heap.Skip_Secondary,"4,35",45861,1009375,1055236,976253,"0,00",31966996,"3,53","0,00","0,00",1055236,140413
heap.Skip,"4,35",45861,1009375,1055236,976248,"100,00",31966996,"3,53","0,00","0,00",1055236,11284
heap.One_TinyLfuMulti,"4,35",45859,1009377,1055236,976258,"0,00",31966996,"3,53","0,00","0,00",1055236,134010
heap.One_TinyLfuBoost,"4,35",45861,1009375,1055236,976253,"0,00",31966996,"3,53","0,00","0,00",1055236,141058
heap.One_TinyLfu,"4,35",45861,1009375,1055236,976253,"0,00",31966996,"3,53","0,00","0,00",1055236,163187
heap.One_Threshold15,"4,35",45859,1009377,1055236,976254,"89,45",31966996,"3,53","0,00","0,00",1055236,22863
heap.One_Secondary,"4,35",45861,1009375,1055236,976253,"0,00",31966996,"3,53","0,00","0,00",1055236,165354
heap.One,"4,35",45861,1009375,1055236,976248,"100,00",31966996,"3,53","0,00","0,00",1055236,12565
heap.None_TinyLfuMulti,"4,35",45859,1009377,1055236,976258,"0,00",31966996,"3,53","0,00","0,00",1055236,129964
heap.None_TinyLfuBoost,"4,35",45861,1009375,1055236,976253,"0,00",31966996,"3,53","0,00","0,00",1055236,137714
heap.None_TinyLfu,"4,35",45861,1009375,1055236,976253,"0,00",31966996,"3,53","0,00","0,00",1055236,139972
heap.None_Threshold15,"4,35",45859,1009377,1055236,976254,"89,45",31966996,"3,53","0,00","0,00",1055236,17855
heap.None_Secondary,"4,35",45861,1009375,1055236,976253,"0,00",31966996,"3,53","0,00","0,00",1055236,128753
heap.None,"4,35",45861,1009375,1055236,976248,"100,00",31966996,"3,53","0,00","0,00",1055236,593
heap.Boost_TinyLfuMulti,"4,35",45859,1009377,1055236,976260,"0,05",31966996,"3,53","0,00","0,00",1055236,200588
heap.Boost_TinyLfuBoost,"4,35",45860,1009376,1055236,976254,"0,00",31966996,"3,53","0,00","0,00",1055236,186357
heap.Boost_TinyLfu,"4,35",45860,1009376,1055236,976254,"0,00",31966996,"3,53","0,00","0,00",1055236,182163
heap.Boost_Threshold15,"4,35",45858,1009378,1055236,976255,"89,45",31966996,"3,53","0,00","0,00",1055236,57134
heap.Boost_Secondary,"4,35",45860,1009376,1055236,976254,"0,00",31966996,"3,53","0,00","0,00",1055236,188246
heap.Boost,"4,35",45858,1009378,1055236,976255,"100,00",31966996,"3,53","0,00","0,00",1055236,36529
