Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
linked.Lru_TinyLfu,"17,34",36001,171586,207587,171538,"0,04",868610048,"16,98","0,00","0,00",207587,175
linked.Lru_Threshold15,"17,30",35906,171681,207587,171639,"84,74",868610048,"16,93","0,00","0,00",210578,224
linked.Lru_Secondary,"17,27",35846,171741,207587,171693,"0,05",868610048,"16,90","0,00","0,00",207587,113
linked.Lru_Comparison,"16,13",33492,174095,207587,174064,"2,18",868610048,"15,79","0,00","0,00",207629,173
linked.Lru,"17,50",36326,171261,207587,171219,"100,00",868610048,"17,13","0,00","0,00",211043,85
linked.Lfucostboost_TinyLfuMulti,"17,82",36988,170599,207587,170551,"0,08",868610048,"17,44","0,00","0,00",207682,229
linked.Lfucostboost_TinyLfuBoost,"17,82",36997,170590,207587,170542,"0,03",868610048,"17,45","0,00","0,00",207635,168
linked.Lfucostboost_TinyLfu,"17,83",37020,170567,207587,170519,"0,03",868610048,"17,46","0,00","0,00",207635,219
linked.Lfucostboost_Threshold15,"17,85",37054,170533,207587,170485,"84,79",868610048,"17,47","0,00","0,00",211100,439
linked.Lfucostboost_Secondary,"17,83",37021,170566,207587,170518,"0,03",868610048,"17,46","0,00","0,00",207635,212
linked.Lfucostboost_Comparison,"16,49",34228,173359,207587,173323,"1,39",868610048,"16,14","0,00","0,00",207639,83
linked.Lfucostboost,"17,86",37069,170518,207587,170470,"100,00",868610048,"17,48","0,00","0,00",211970,113
linked.Lfu_TinyLfuMulti,"17,82",36988,170599,207587,170551,"0,08",868610048,"17,44","0,00","0,00",207682,229
linked.Lfu_TinyLfuBoost,"17,82",36997,170590,207587,170542,"0,03",868610048,"17,45","0,00","0,00",207635,198
linked.Lfu_TinyLfu,"17,83",37020,170567,207587,170519,"0,03",868610048,"17,46","0,00","0,00",207635,203
linked.Lfu_Threshold15,"17,85",37054,170533,207587,170485,"84,79",868610048,"17,47","0,00","0,00",211100,385
linked.Lfu_Secondary,"17,83",37021,170566,207587,170518,"0,03",868610048,"17,46","0,00","0,00",207635,157
linked.Lfu_Comparison,"16,49",34228,173359,207587,173323,"1,39",868610048,"16,14","0,00","0,00",207639,83
linked.Lfu,"17,86",37069,170518,207587,170470,"100,00",868610048,"17,48","0,00","0,00",211970,78
linked.Fifo_TinyLfuMulti,"15,85",32897,174690,207587,174646,"0,00",868610048,"15,51","0,00","0,00",207587,163
linked.Fifo_TinyLfuBoost,"15,85",32905,174682,207587,174638,"0,00",868610048,"15,52","0,00","0,00",207587,246
linked.Fifo_TinyLfu,"15,85",32905,174682,207587,174638,"0,00",868610048,"15,52","0,00","0,00",207587,165
linked.Fifo_Threshold15,"15,81",32828,174759,207587,174717,"85,05",868610048,"15,48","0,00","0,00",210704,223
linked.Fifo_Secondary,"15,81",32813,174774,207587,174730,"0,00",868610048,"15,47","0,00","0,00",207587,183
linked.Fifo_Comparison,"11,13",23098,184489,207587,184459,"2,34",868610048,"10,89","0,00","0,00",207641,78
linked.Fifo,"15,90",32996,174591,207587,174549,"100,00",868610048,"15,56","0,00","0,00",211126,127
linked.Clock_TinyLfuMulti,"17,40",36114,171473,207587,171425,"0,06",868610048,"17,03","0,00","0,00",208141,185
linked.Clock_TinyLfuBoost,"17,54",36402,171185,207587,171137,"0,03",868610048,"17,17","0,00","0,00",208261,237
linked.Clock_TinyLfu,"17,55",36437,171150,207587,171102,"0,03",868610048,"17,18","0,00","0,00",208259,172
linked.Clock_Threshold15,"17,27",35843,171744,207587,171701,"84,70",868610048,"16,90","0,00","0,00",214178,323
linked.Clock_Secondary,"17,58",36492,171095,207587,171047,"0,03",868610048,"17,21","0,00","0,00",208402,161
linked.Clock_Comparison,"16,13",33487,174100,207587,174070,"2,03",868610048,"15,79","0,00","0,00",208382,45
linked.Clock,"17,53",36392,171195,207587,171153,"100,00",868610048,"17,16","0,00","0,00",215377,139
heap.Skip_TinyLfuMulti,"15,87",32939,174648,207587,174604,"0,00",868610048,"15,53","0,00","0,00",207587,266
heap.Skip_TinyLfuBoost,"15,85",32905,174682,207587,174638,"0,00",868610048,"15,52","0,00","0,00",207587,517
heap.Skip_TinyLfu,"15,87",32947,174640,207587,174596,"0,00",868610048,"15,54","0,00","0,00",207587,193
heap.Skip_Threshold15,"16,75",34764,172823,207587,172779,"84,65",868610048,"16,39","0,00","0,00",207587,555
heap.Skip_Secondary,"15,87",32947,174640,207587,174596,"0,00",868610048,"15,54","0,00","0,00",207587,362
heap.Skip_Comparison,"15,82",32833,174754,207587,174711,"1,50",868610048,"15,48","0,00","0,00",207587,95
heap.Skip,"16,64",34550,173037,207587,172993,"100,00",868610048,"16,29","0,00","0,00",207587,280
heap.One_TinyLfuMulti,"15,87",32939,174648,207587,174604,"0,00",868610048,"15,53","0,00","0,00",207587,301
heap.One_TinyLfuBoost,"15,85",32905,174682,207587,174638,"0,00",868610048,"15,52","0,00","0,00",207587,321
heap.One_TinyLfu,"15,87",32947,174640,207587,174596,"0,00",868610048,"15,54","0,00","0,00",207587,356
heap.One_Threshold15,"16,75",34764,172823,207587,172779,"84,65",868610048,"16,39","0,00","0,00",207587,309
heap.One_Secondary,"15,87",32947,174640,207587,174596,"0,00",868610048,"15,54","0,00","0,00",207587,256
heap.One_Comparison,"15,82",32833,174754,207587,174711,"1,50",868610048,"15,48","0,00","0,00",207587,102
heap.One,"16,64",34550,173037,207587,172993,"100,00",868610048,"16,29","0,00","0,00",207587,53
heap.None_TinyLfuMulti,"15,87",32939,174648,207587,174604,"0,00",868610048,"15,53","0,00","0,00",207587,255
heap.None_TinyLfuBoost,"15,85",32905,174682,207587,174638,"0,00",868610048,"15,52","0,00","0,00",207587,207
heap.None_TinyLfu,"15,87",32947,174640,207587,174596,"0,00",868610048,"15,54","0,00","0,00",207587,360
heap.None_Threshold15,"16,75",34764,172823,207587,172779,"84,65",868610048,"16,39","0,00","0,00",207587,246
heap.None_Secondary,"15,87",32947,174640,207587,174596,"0,00",868610048,"15,54","0,00","0,00",207587,247
heap.None_Comparison,"15,82",32833,174754,207587,174711,"1,50",868610048,"15,48","0,00","0,00",207587,133
heap.None,"16,64",34550,173037,207587,172993,"100,00",868610048,"16,29","0,00","0,00",207587,120
heap.Boost_TinyLfuMulti,"15,87",32939,174648,207587,174604,"0,00",868610048,"15,53","0,00","0,00",207587,292
heap.Boost_TinyLfuBoost,"15,85",32905,174682,207587,174638,"0,00",868610048,"15,52","0,00","0,00",207587,484
heap.Boost_TinyLfu,"15,87",32947,174640,207587,174596,"0,00",868610048,"15,54","0,00","0,00",207587,452
heap.Boost_Threshold15,"16,75",34764,172823,207587,172779,"84,65",868610048,"16,39","0,00","0,00",207587,164
heap.Boost_Secondary,"15,87",32947,174640,207587,174596,"0,00",868610048,"15,54","0,00","0,00",207587,324
heap.Boost_Comparison,"15,82",32833,174754,207587,174711,"1,50",868610048,"15,48","0,00","0,00",207587,131
heap.Boost,"16,64",34550,173037,207587,172993,"100,00",868610048,"16,29","0,00","0,00",207587,145
